Country,Sex,Obesity (%),Region,BMI
Bahamas,Male,11.7 [6.9-17.9],Caribbean,11.7
Bahamas,Female,26.5 [19.3-34.3],Caribbean,26.5
Bahrain,Both sexes,19.4 [15.7-23.4],Middle East,19.4
Bahrain,Male,14.0 [9.2-19.3],Middle East,14.0
Bahrain,Female,27.7 [21.6-34.1],Middle East,27.7
Bangladesh,Both sexes,0.7 [0.4-1.2],South Asia,0.7
Bangladesh,Male,0.4 [0.1-0.8],South Asia,0.4
Bangladesh,Female,1.2 [0.6-2.0],South Asia,1.2
Barbados,Both sexes,11.9 [8.9-15.2],Caribbean,11.9
Barbados,Male,5.6 [3.3-8.8],Caribbean,5.6
Barbados,Female,17.1 [12.3-22.9],Caribbean,17.1
Belarus,Both sexes,15.9 [11.7-20.3],Eastern Europe,15.9
Belarus,Male,10.6 [6.3-16.2],Eastern Europe,10.6
Belarus,Female,20.2 [13.7-27.1],Eastern Europe,20.2
Belgium,Both sexes,14.3 [12.1-16.6],Western Europe,14.3
Belgium,Male,13.0 [10.1-16.2],Western Europe,13.0
Belgium,Female,15.5 [12.5-18.7],Western Europe,15.5
Belize,Both sexes,12.7 [9.4-16.5],Central America,12.7
Belize,Male,6.9 [3.9-11.1],Central America,6.9
Belize,Female,18.7 [12.9-25.1],Central America,18.7
Benin,Both sexes,3.2 [2.1-4.6],West Africa,3.2
Benin,Male,1.2 [0.5-2.3],West Africa,1.2
Benin,Female,4.9 [2.9-7.3],West Africa,4.9
Bhutan,Both sexes,1.3 [0.7-2.1],South Asia,1.3
Bhutan,Male,0.7 [0.2-1.5],South Asia,0.7
Bhutan,Female,1.9 [0.9-3.5],South Asia,1.9
Bolivia (Plurinational State of),Both sexes,9.6 [6.6-13.1],South America,9.6
Bolivia (Plurinational State of),Male,5.4 [2.5-9.6],South America,5.4
Bolivia (Plurinational State of),Female,13.5 [8.6-19.3],South America,13.5
Bosnia and Herzegovina,Both sexes,10.3 [7.4-13.6],Balkans,10.3
Bosnia and Herzegovina,Male,8.0 [4.6-12.5],Balkans,8.0
Bosnia and Herzegovina,Female,12.1 [7.9-17.2],Balkans,12.1
Botswana,Both sexes,8.4 [5.6-11.9],Southern Africa,8.4
Botswana,Male,1.8 [0.7-3.6],Southern Africa,1.8
Botswana,Female,14.1 [9.0-20.4],Southern Africa,14.1
Brazil,Both sexes,10.6 [8.7-12.6],South America,10.6
Brazil,Male,7.4 [5.3-9.9],South America,7.4
Brazil,Female,13.5 [10.5-16.8],South America,13.5
Brunei Darussalam,Both sexes,4.6 [2.9-6.7],Southeast Asia,4.6
Brunei Darussalam,Male,3.1 [1.4-5.6],Southeast Asia,3.1
Brunei Darussalam,Female,6.4 [3.5-10.2],Southeast Asia,6.4
Bulgaria,Both sexes,15.7 [11.9-20.0],Balkans,15.7
Bulgaria,Male,13.4 [8.5-19.1],Balkans,13.4
Bulgaria,Female,17.9 [12.1-24.4],Balkans,17.9
Burkina Faso,Both sexes,1.3 [0.7-2.0],West Africa,1.3
Burkina Faso,Male,0.5 [0.2-1.0],West Africa,0.5
Burkina Faso,Female,1.9 [1.0-3.1],West Africa,1.9
Burundi,Both sexes,1.5 [0.8-2.5],East Africa,1.5
Burundi,Male,0.5 [0.2-1.2],East Africa,0.5
Burundi,Female,2.3 [1.1-4.2],East Africa,2.3
Cabo Verde,Both sexes,3.7 [2.2-5.6],West Africa,3.7
Cabo Verde,Male,1.4 [0.6-2.8],West Africa,1.4
Cabo Verde,Female,5.3 [3.0-8.5],West Africa,5.3
Cambodia,Both sexes,0.8 [0.4-1.3],Southeast Asia,0.8
Cambodia,Male,0.4 [0.1-0.9],Southeast Asia,0.4
Cambodia,Female,1.1 [0.5-2.0],Southeast Asia,1.1
Cameroon,Both sexes,3.7 [2.6-5.2],Central Africa,3.7
Cameroon,Male,1.5 [0.7-2.7],Central Africa,1.5
Cameroon,Female,5.8 [3.8-8.5],Central Africa,5.8
Canada,Both sexes,15.6 [13.2-18.1],North America,15.6
Canada,Male,14.8 [11.5-18.7],North America,14.8
Canada,Female,16.3 [13.0-19.9],North America,16.3
Central African Republic,Both sexes,2.7 [1.5-4.4],Central Africa,2.7
Central African Republic,Male,1.0 [0.4-2.3],Central Africa,1.0
Central African Republic,Female,4.1 [2.0-7.1],Central Africa,4.1
Chad,Both sexes,1.9 [1.1-2.9],North Africa,1.9
Chad,Male,0.8 [0.3-1.7],North Africa,0.8
Chad,Female,2.9 [1.5-4.8],North Africa,2.9
Chile,Both sexes,17.0 [13.8-20.5],South America,17.0
Chile,Male,13.4 [9.4-18.1],South America,13.4
Chile,Female,20.2 [15.4-25.5],South America,20.2
China,Both sexes,1.3 [1.0-1.6],East Asia,1.3
China,Male,0.8 [0.6-1.2],East Asia,0.8
China,Female,1.8 [1.3-2.4],East Asia,1.8
Colombia,Both sexes,11.9 [9.2-14.8],South America,11.9
Colombia,Male,7.5 [4.6-11.2],South America,7.5
Colombia,Female,15.8 [11.6-20.4],South America,15.8
Comoros,Both sexes,2.8 [1.7-4.4],Southern Africa,2.8
Comoros,Male,1.0 [0.4-2.2],Southern Africa,1.0
Comoros,Female,4.5 [2.5-7.3],Southern Africa,4.5
Congo,Both sexes,3.6 [2.3-5.2],Central Africa,3.6
Congo,Male,1.4 [0.6-2.7],Central Africa,1.4
Congo,Female,5.6 [3.4-8.4],Central Africa,5.6
Cook Islands,Both sexes,38.3 [32.6-44.1],Oceania,38.3
Cook Islands,Male,32.1 [24.1-40.6],Oceania,32.1
Cook Islands,Female,44.5 [36.2-52.6],Oceania,44.5
Costa Rica,Both sexes,10.2 [7.5-13.3],Central America,10.2
Costa Rica,Male,6.6 [3.7-10.4],Central America,6.6
Costa Rica,Female,13.9 [9.4-19.2],Central America,13.9
Croatia,Both sexes,14.6 [11.4-18.4],Balkans,14.6
Croatia,Male,12.0 [8.0-16.8],Balkans,12.0
Croatia,Female,16.7 [12.0-22.2],Balkans,16.7
Cuba,Both sexes,13.8 [10.6-17.2],Caribbean,13.8
Cuba,Male,8.0 [4.8-11.9],Caribbean,8.0
Cuba,Female,19.5 [14.3-25.3],Caribbean,19.5
Cyprus,Both sexes,13.0 [9.6-16.9],Balkans,13.0
Cyprus,Male,11.2 [6.7-16.6],Balkans,11.2
Cyprus,Female,14.8 [9.8-20.4],Balkans,14.8
Czechia,Both sexes,19.0 [15.6-22.7],Eastern Europe,19.0
Czechia,Male,16.3 [11.9-21.5],Eastern Europe,16.3
Czechia,Female,21.3 [16.4-26.7],Eastern Europe,21.3
Côte d'Ivoire,Both sexes,3.3 [2.2-4.7],West Africa,3.3
Côte d'Ivoire,Male,1.4 [0.6-2.7],West Africa,1.4
Côte d'Ivoire,Female,5.6 [3.4-8.3],West Africa,5.6
Democratic People's Republic of Korea,Both sexes,3.0 [1.7-4.9],East Asia,3.0
Democratic People's Republic of Korea,Male,1.9 [0.8-3.8],East Asia,1.9
Democratic People's Republic of Korea,Female,3.8 [1.8-6.8],East Asia,3.8
Democratic Republic of the Congo,Both sexes,1.9 [1.1-3.2],Central Africa,1.9
Democratic Republic of the Congo,Male,0.8 [0.3-1.8],Central Africa,0.8
Democratic Republic of the Congo,Female,3.0 [1.5-5.1],Central Africa,3.0
Denmark,Both sexes,11.3 [9.1-13.7],Northern Europe,11.3
Denmark,Male,11.3 [8.4-14.5],Northern Europe,11.3
Denmark,Female,11.2 [8.1-14.8],Northern Europe,11.2
Djibouti,Both sexes,7.6 [4.9-10.8],East Africa,7.6
Djibouti,Male,3.8 [1.7-7.1],East Africa,3.8
Djibouti,Female,11.1 [6.5-16.7],East Africa,11.1
Dominica,Both sexes,14.6 [11.0-18.8],Caribbean,14.6
Dominica,Male,7.8 [4.3-12.4],Caribbean,7.8
Dominica,Female,21.2 [15.1-28.3],Caribbean,21.2
Dominican Republic,Both sexes,11.7 [9.0-14.7],Caribbean,11.7
Dominican Republic,Male,6.5 [3.8-9.9],Caribbean,6.5
Dominican Republic,Female,17.2 [12.6-22.3],Caribbean,17.2
Ecuador,Both sexes,9.8 [6.8-13.4],South America,9.8
Ecuador,Male,5.9 [2.9-10.2],South America,5.9
Ecuador,Female,13.6 [8.5-19.6],South America,13.6
Egypt,Both sexes,18.1 [14.9-21.6],North Africa,18.1
Egypt,Male,10.0 [6.6-14.1],North Africa,10.0
Egypt,Female,25.7 [20.4-31.3],North Africa,25.7
El Salvador,Both sexes,10.9 [7.8-14.5],Central America,10.9
El Salvador,Male,6.7 [3.5-11.0],Central America,6.7
El Salvador,Female,14.5 [9.7-20.2],Central America,14.5
Equatorial Guinea,Both sexes,2.7 [1.5-4.4],Central Africa,2.7
Equatorial Guinea,Male,1.0 [0.3-2.2],Central Africa,1.0
Equatorial Guinea,Female,4.5 [2.2-7.8],Central Africa,4.5
Eritrea,Both sexes,1.4 [0.8-2.3],East Africa,1.4
Eritrea,Male,0.5 [0.2-1.1],East Africa,0.5
Eritrea,Female,2.2 [1.1-3.8],East Africa,2.2
Estonia,Both sexes,15.9 [13.0-18.9],Eastern Europe,15.9
Estonia,Male,11.7 [8.5-15.5],Eastern Europe,11.7
Estonia,Female,19.1 [14.7-23.8],Eastern Europe,19.1
Eswatini,Both sexes,8.3 [5.5-11.8],Southern Africa,8.3
Eswatini,Male,1.6 [0.6-3.3],Southern Africa,1.6
Eswatini,Female,13.5 [8.5-19.7],Southern Africa,13.5
Ethiopia,Both sexes,1.2 [0.6-2.0],East Africa,1.2
Ethiopia,Male,0.4 [0.1-1.0],East Africa,0.4
Ethiopia,Female,1.9 [0.9-3.4],East Africa,1.9
Fiji,Both sexes,15.8 [11.5-20.6],Oceania,15.8
Fiji,Male,10.8 [5.9-16.9],Oceania,10.8
Fiji,Female,20.9 [13.9-28.5],Oceania,20.9
Finland,Both sexes,12.8 [10.9-14.8],Northern Europe,12.8
Finland,Male,12.2 [9.6-15.2],Northern Europe,12.2
Finland,Female,13.1 [10.5-16.0],Northern Europe,13.1
France,Both sexes,12.9 [10.4-15.7],Western Europe,12.9
France,Male,11.4 [8.1-15.3],Western Europe,11.4
France,Female,14.3 [10.6-18.4],Western Europe,14.3
Gabon,Both sexes,6.1 [3.8-9.0],Central Africa,6.1
Gabon,Male,2.6 [1.0-5.1],Central Africa,2.6
Gabon,Female,9.3 [5.3-14.3],Central Africa,9.3
Gambia,Both sexes,2.7 [1.7-4.0],West Africa,2.7
Gambia,Male,1.1 [0.5-2.2],West Africa,1.1
Gambia,Female,4.6 [2.6-7.2],West Africa,4.6
Georgia,Both sexes,11.0 [7.7-14.8],Eastern Europe,11.0
Georgia,Male,8.4 [4.6-13.6],Eastern Europe,8.4
Georgia,Female,13.0 [8.2-18.7],Eastern Europe,13.0
Germany,Both sexes,13.2 [11.6-14.9],Northern Europe,13.2
Germany,Male,12.7 [10.3-15.3],Northern Europe,12.7
Germany,Female,13.3 [11.1-15.6],Northern Europe,13.3
Ghana,Both sexes,3.4 [2.3-4.6],West Africa,3.4
Ghana,Male,1.0 [0.5-1.8],West Africa,1.0
Ghana,Female,5.7 [3.8-8.2],West Africa,5.7
Greece,Both sexes,15.3 [12.1-18.8],Balkans,15.3
Greece,Male,12.3 [8.3-17.1],Balkans,12.3
Greece,Female,18.0 [13.3-23.5],Balkans,18.0
Grenada,Both sexes,9.8 [6.9-13.4],Caribbean,9.8
Grenada,Male,4.6 [2.3-7.9],Caribbean,4.6
Grenada,Female,14.5 [9.5-20.8],Caribbean,14.5
Guatemala,Both sexes,9.3 [6.7-12.2],Central America,9.3
Guatemala,Male,5.4 [2.8-9.0],Central America,5.4
Guatemala,Female,13.0 [8.8-18.0],Central America,13.0
Guinea,Both sexes,2.4 [1.5-3.6],West Africa,2.4
Guinea,Male,0.9 [0.4-1.8],West Africa,0.9
Guinea,Female,3.8 [2.1-6.0],West Africa,3.8
Guinea-Bissau,Both sexes,2.5 [1.4-3.8],West Africa,2.5
Guinea-Bissau,Male,0.9 [0.3-1.9],West Africa,0.9
Guinea-Bissau,Female,3.9 [2.0-6.4],West Africa,3.9
Guyana,Both sexes,8.9 [6.2-12.4],South America,8.9
Guyana,Male,4.2 [2.1-7.6],South America,4.2
Guyana,Female,13.5 [8.5-19.5],South America,13.5
Haiti,Both sexes,7.0 [4.7-9.8],Caribbean,7.0
Haiti,Male,3.9 [1.8-7.0],Caribbean,3.9
Haiti,Female,9.7 [6.1-14.2],Caribbean,9.7
Honduras,Both sexes,8.9 [6.3-11.9],Central America,8.9
Honduras,Male,5.2 [2.6-8.8],Central America,5.2
Honduras,Female,12.5 [8.3-17.6],Central America,12.5
Hungary,Both sexes,17.2 [13.9-20.9],Eastern Europe,17.2
Hungary,Male,15.6 [11.2-20.6],Eastern Europe,15.6
Hungary,Female,18.5 [13.8-23.8],Eastern Europe,18.5
Iceland,Both sexes,12.9 [10.6-15.5],Northern Europe,12.9
Iceland,Male,12.5 [9.2-16.2],Northern Europe,12.5
Iceland,Female,13.3 [10.2-16.9],Northern Europe,13.3
India,Both sexes,1.0 [0.7-1.3],South Asia,1.0
India,Male,0.5 [0.3-0.8],South Asia,0.5
India,Female,1.4 [1.0-2.0],South Asia,1.4
Indonesia,Both sexes,1.3 [0.9-1.9],Southeast Asia,1.3
Indonesia,Male,0.6 [0.3-1.0],Southeast Asia,0.6
Indonesia,Female,2.0 [1.2-3.2],Southeast Asia,2.0
Iran (Islamic Republic of),Both sexes,12.3 [10.2-14.6],Central Asia,12.3
Iran (Islamic Republic of),Male,6.8 [4.8-9.1],Central Asia,6.8
Iran (Islamic Republic of),Female,18.1 [14.3-22.2],Central Asia,18.1
Iraq,Both sexes,18.9 [14.9-23.1],Middle East,18.9
Iraq,Male,11.7 [7.4-16.9],Middle East,11.7
Iraq,Female,25.7 [19.3-32.6],Middle East,25.7
Ireland,Both sexes,11.7 [9.0-14.7],Western Europe,11.7
Ireland,Male,11.1 [7.4-15.5],Western Europe,11.1
Ireland,Female,12.2 [8.6-16.4],Western Europe,12.2
Israel,Both sexes,18.1 [14.7-21.8],Middle East,18.1
Israel,Male,15.1 [10.7-20.1],Middle East,15.1
Israel,Female,20.8 [15.9-26.4],Middle East,20.8
Italy,Both sexes,12.4 [10.7-14.3],Southern Europe,12.4
Italy,Male,10.8 [8.6-13.4],Southern Europe,10.8
Italy,Female,13.7 [11.3-16.5],Southern Europe,13.7
Jamaica,Both sexes,12.2 [9.6-15.1],Caribbean,12.2
Jamaica,Male,5.2 [3.2-7.9],Caribbean,5.2
Jamaica,Female,18.8 [14.2-23.9],Caribbean,18.8
Japan,Both sexes,1.6 [1.3-1.9],East Asia,1.6
Japan,Male,1.2 [0.9-1.7],East Asia,1.2
Japan,Female,1.9 [1.4-2.4],East Asia,1.9
Jordan,Both sexes,20.7 [17.4-24.3],Middle East,20.7
Jordan,Male,13.1 [9.2-17.7],Middle East,13.1
Jordan,Female,29.0 [23.6-34.6],Middle East,29.0
Kazakhstan,Both sexes,11.1 [7.9-14.7],Central Asia,11.1
Kazakhstan,Male,8.8 [4.9-14.0],Central Asia,8.8
Kazakhstan,Female,12.8 [8.4-18.0],Central Asia,12.8
Kenya,Both sexes,2.0 [1.2-3.1],East Africa,2.0
Kenya,Male,0.7 [0.2-1.4],East Africa,0.7
Kenya,Female,3.3 [1.8-5.3],East Africa,3.3
Kiribati,Both sexes,27.4 [22.4-32.9],Oceania,27.4
Kiribati,Male,22.0 [15.3-29.7],Oceania,22.0
Kiribati,Female,33.3 [25.6-41.3],Oceania,33.3
Kuwait,Both sexes,26.7 [22.9-30.6],Middle East,26.7
Kuwait,Male,20.1 [15.4-25.1],Middle East,20.1
Kuwait,Female,36.5 [30.7-42.4],Middle East,36.5
Kyrgyzstan,Both sexes,7.4 [5.0-10.5],Central Asia,7.4
Kyrgyzstan,Male,5.6 [2.7-9.7],Central Asia,5.6
Kyrgyzstan,Female,8.9 [5.4-13.4],Central Asia,8.9
Lao People's Democratic Republic,Both sexes,0.9 [0.5-1.5],Southeast Asia,0.9
Lao People's Democratic Republic,Male,0.4 [0.1-0.8],Southeast Asia,0.4
Lao People's Democratic Republic,Female,1.4 [0.6-2.5],Southeast Asia,1.4
Latvia,Both sexes,17.5 [13.4-22.0],Eastern Europe,17.5
Latvia,Male,12.1 [7.5-18.0],Eastern Europe,12.1
Latvia,Female,21.7 [15.3-28.7],Eastern Europe,21.7
Lebanon,Both sexes,20.4 [16.5-24.6],Middle East,20.4
Lebanon,Male,14.2 [9.5-19.7],Middle East,14.2
Lebanon,Female,26.1 [20.1-32.7],Middle East,26.1
Lesotho,Both sexes,6.8 [4.4-9.8],Southern Africa,6.8
Lesotho,Male,1.0 [0.4-2.1],Southern Africa,1.0
Lesotho,Female,11.4 [7.2-16.7],Southern Africa,11.4
Liberia,Both sexes,4.4 [2.9-6.2],West Africa,4.4
Liberia,Male,2.0 [0.9-3.8],West Africa,2.0
Liberia,Female,6.7 [4.1-10.0],West Africa,6.7
Libya,Both sexes,19.7 [15.8-24.1],North Africa,19.7
Libya,Male,12.6 [8.2-18.1],North Africa,12.6
Libya,Female,28.1 [21.5-35.1],North Africa,28.1
Lithuania,Both sexes,19.4 [16.1-23.0],Eastern Europe,19.4
Lithuania,Male,13.9 [9.9-18.6],Eastern Europe,13.9
Lithuania,Female,23.7 [18.8-29.2],Eastern Europe,23.7
Luxembourg,Both sexes,12.5 [9.4-16.0],Western Europe,12.5
Luxembourg,Male,12.0 [7.5-17.3],Western Europe,12.0
Luxembourg,Female,12.9 [8.7-17.8],Western Europe,12.9
Madagascar,Both sexes,1.4 [0.8-2.2],Southern Africa,1.4
Madagascar,Male,0.7 [0.2-1.4],Southern Africa,0.7
Madagascar,Female,2.1 [1.0-3.7],Southern Africa,2.1
Malawi,Both sexes,1.6 [0.9-2.6],Southern Africa,1.6
Malawi,Male,0.5 [0.2-1.2],Southern Africa,0.5
Malawi,Female,2.6 [1.4-4.3],Southern Africa,2.6
Malaysia,Both sexes,4.0 [2.8-5.5],Southeast Asia,4.0
Malaysia,Male,2.3 [1.3-3.7],Southeast Asia,2.3
Malaysia,Female,5.7 [3.7-8.3],Southeast Asia,5.7
Maldives,Both sexes,1.8 [1.1-2.8],South Asia,1.8
Maldives,Male,0.8 [0.3-1.7],South Asia,0.8
Maldives,Female,2.9 [1.6-5.0],South Asia,2.9
Mali,Both sexes,2.3 [1.4-3.5],North Africa,2.3
Mali,Male,0.9 [0.4-1.9],North Africa,0.9
Mali,Female,3.6 [2.0-5.7],North Africa,3.6
Malta,Both sexes,19.9 [15.9-24.6],Southern Europe,19.9
Malta,Male,17.1 [11.7-23.4],Southern Europe,17.1
Malta,Female,22.4 [16.4-29.0],Southern Europe,22.4
Marshall Islands,Both sexes,37.7 [31.9-43.6],Oceania,37.7
Marshall Islands,Male,30.9 [22.7-39.3],Oceania,30.9
Marshall Islands,Female,45.0 [37.0-53.2],Oceania,45.0
Mauritania,Both sexes,4.2 [2.7-6.0],North Africa,4.2
Mauritania,Male,1.5 [0.7-3.0],North Africa,1.5
Mauritania,Female,6.5 [3.9-9.9],North Africa,6.5
Mauritius,Both sexes,5.1 [3.5-7.1],Southern Africa,5.1
Mauritius,Male,2.3 [1.1-4.0],Southern Africa,2.3
Mauritius,Female,7.7 [5.0-11.2],Southern Africa,7.7
Mexico,Both sexes,16.4 [13.6-19.4],North America,16.4
Mexico,Male,11.9 [8.6-15.8],North America,11.9
Mexico,Female,20.5 [16.3-25.1],North America,20.5
Micronesia (Federated States of),Both sexes,29.0 [23.7-34.6],Oceania,29.0
Micronesia (Federated States of),Male,22.1 [15.4-30.0],Oceania,22.1
Micronesia (Federated States of),Female,35.8 [28.0-43.8],Oceania,35.8
Monaco,Both sexes,No data,Western Europe,0
Monaco,Male,No data,Western Europe,0
Monaco,Female,No data,Western Europe,0
Mongolia,Both sexes,9.0 [6.5-12.0],Central Asia,9.0
Mongolia,Male,6.3 [3.5-10.1],Central Asia,6.3
Mongolia,Female,11.6 [7.5-16.6],Central Asia,11.6
Montenegro,Both sexes,11.9 [8.5-15.8],Balkans,11.9
Montenegro,Male,9.7 [5.3-15.2],Balkans,9.7
Montenegro,Female,13.8 [8.7-19.9],Balkans,13.8
Morocco,Both sexes,12.5 [9.3-15.9],North Africa,12.5
Morocco,Male,7.0 [3.9-10.9],North Africa,7.0
Morocco,Female,17.3 [12.3-23.0],North Africa,17.3
Mozambique,Both sexes,2.2 [1.3-3.5],Southern Africa,2.2
Mozambique,Male,0.8 [0.3-1.7],Southern Africa,0.8
Mozambique,Female,3.3 [1.8-5.5],Southern Africa,3.3
Myanmar,Both sexes,1.3 [0.8-2.0],Southeast Asia,1.3
Myanmar,Male,0.6 [0.3-1.3],Southeast Asia,0.6
Myanmar,Female,1.9 [0.9-3.2],Southeast Asia,1.9
Namibia,Both sexes,6.8 [4.5-9.5],Southern Africa,6.8
Namibia,Male,1.6 [0.7-3.2],Southern Africa,1.6
Namibia,Female,11.2 [7.2-16.2],Southern Africa,11.2
Nauru,Both sexes,51.2 [46.6-55.9],Oceania,51.2
Nauru,Male,46.2 [39.4-53.2],Oceania,46.2
Nauru,Female,56.7 [50.1-63.0],Oceania,56.7
Nepal,Both sexes,0.9 [0.5-1.3],South Asia,0.9
Nepal,Male,0.5 [0.2-1.0],South Asia,0.5
Nepal,Female,1.2 [0.6-2.2],South Asia,1.2
Netherlands,Both sexes,9.4 [7.6-11.4],Western Europe,9.4
Netherlands,Male,8.1 [5.7-11.0],Western Europe,8.1
Netherlands,Female,10.5 [7.9-13.6],Western Europe,10.5
New Zealand,Both sexes,16.9 [14.2-19.6],Oceania,16.9
New Zealand,Male,15.4 [11.8-19.4],Oceania,15.4
New Zealand,Female,18.2 [14.6-22.1],Oceania,18.2
Nicaragua,Both sexes,11.9 [8.9-15.2],Central America,11.9
Nicaragua,Male,7.4 [4.0-12.0],Central America,7.4
Nicaragua,Female,16.1 [11.3-21.4],Central America,16.1
Niger,Both sexes,1.6 [1.0-2.6],West Africa,1.6
Niger,Male,0.6 [0.2-1.3],West Africa,0.6
Niger,Female,2.6 [1.4-4.3],West Africa,2.6
Nigeria,Both sexes,2.4 [1.6-3.3],West Africa,2.4
Nigeria,Male,0.9 [0.5-1.6],West Africa,0.9
Nigeria,Female,3.8 [2.4-5.5],West Africa,3.8
Niue,Both sexes,31.2 [25.3-37.3],Oceania,31.2
Niue,Male,24.4 [16.3-33.4],Oceania,24.4
Niue,Female,38.0 [29.7-46.6],Oceania,38.0
Norway,Both sexes,12.3 [10.2-14.5],Northern Europe,12.3
Norway,Male,10.9 [8.2-14.0],Northern Europe,10.9
Norway,Female,13.5 [10.7-16.6],Northern Europe,13.5
Oman,Both sexes,12.9 [10.1-15.9],Middle East,12.9
Oman,Male,8.6 [5.6-12.2],Middle East,8.6
Oman,Female,19.0 [14.1-24.4],Middle East,19.0
Pakistan,Both sexes,2.4 [1.6-3.5],South Asia,2.4
Pakistan,Male,1.4 [0.7-2.5],South Asia,1.4
Pakistan,Female,3.6 [2.2-5.7],South Asia,3.6
Palau,Both sexes,39.5 [33.5-45.6],Oceania,39.5
Palau,Male,33.3 [24.9-42.0],Oceania,33.3
Palau,Female,46.2 [37.5-54.6],Oceania,46.2
Panama,Both sexes,10.5 [7.6-13.9],Central America,10.5
Panama,Male,6.7 [3.8-10.7],Central America,6.7
Panama,Female,14.4 [9.5-20.1],Central America,14.4
Papua New Guinea,Both sexes,9.9 [6.4-14.1],Oceania,9.9
Papua New Guinea,Male,6.7 [3.0-12.2],Oceania,6.7
Papua New Guinea,Female,13.0 [7.4-19.9],Oceania,13.0
Paraguay,Both sexes,8.5 [5.6-12.0],South America,8.5
Paraguay,Male,6.2 [3.0-10.7],South America,6.2
Paraguay,Female,10.8 [6.3-16.6],South America,10.8
Peru,Both sexes,10.7 [8.1-13.5],South America,10.7
Peru,Male,6.7 [3.9-10.2],South America,6.7
Peru,Female,14.5 [10.4-19.2],South America,14.5
Philippines,Both sexes,2.1 [1.5-2.9],Southeast Asia,2.1
Philippines,Male,1.3 [0.7-2.3],Southeast Asia,1.3
Philippines,Female,2.8 [1.8-4.1],Southeast Asia,2.8
Poland,Both sexes,15.1 [12.8-17.6],Eastern Europe,15.1
Poland,Male,12.6 [9.7-16.1],Eastern Europe,12.6
Poland,Female,17.1 [13.7-20.9],Eastern Europe,17.1
Portugal,Both sexes,10.0 [7.6-12.6],Southern Europe,10.0
Portugal,Male,8.1 [5.5-11.2],Southern Europe,8.1
Portugal,Female,11.6 [8.0-15.8],Southern Europe,11.6
Qatar,Both sexes,21.3 [17.1-26.3],Middle East,21.3
Qatar,Male,17.4 [12.1-23.6],Middle East,17.4
Qatar,Female,31.9 [25.2-38.9],Middle East,31.9
Republic of Korea,Both sexes,1.9 [1.3-2.5],East Asia,1.9
Republic of Korea,Male,1.3 [0.8-2.0],East Asia,1.3
Republic of Korea,Female,2.4 [1.6-3.5],East Asia,2.4
Republic of Moldova,Both sexes,12.2 [8.9-16.1],Eastern Europe,12.2
Republic of Moldova,Male,7.7 [4.2-12.4],Eastern Europe,7.7
Republic of Moldova,Female,15.8 [10.5-22.0],Eastern Europe,15.8
Republic of North Macedonia,Both sexes,14.3 [10.5-18.5],Balkans,14.3
Republic of North Macedonia,Male,12.1 [7.3-18.0],Balkans,12.1
Republic of North Macedonia,Female,16.3 [11.1-22.6],Balkans,16.3
Romania,Both sexes,13.4 [10.2-16.9],Eastern Europe,13.4
Romania,Male,11.4 [7.4-16.4],Eastern Europe,11.4
Romania,Female,15.1 [10.6-20.3],Eastern Europe,15.1
