Country,Sex,Obesity (%),Region,BMI
Bhutan,Male,0.6 [0.2-1.2],South Asia,0.6
Bhutan,Female,1.6 [0.7-3.1],South Asia,1.6
Bolivia (Plurinational State of),Both sexes,8.5 [5.6-11.9],South America,8.5
Bolivia (Plurinational State of),Male,4.5 [2.0-8.5],South America,4.5
Bolivia (Plurinational State of),Female,12.0 [7.2-17.8],South America,12.0
Bosnia and Herzegovina,Both sexes,9.5 [6.7-12.8],Balkans,9.5
Bosnia and Herzegovina,Male,7.2 [3.9-11.4],Balkans,7.2
Bosnia and Herzegovina,Female,11.4 [7.1-16.6],Balkans,11.4
Botswana,Both sexes,6.7 [4.1-9.9],Southern Africa,6.7
Botswana,Male,1.2 [0.4-2.6],Southern Africa,1.2
Botswana,Female,11.2 [6.7-17.1],Southern Africa,11.2
Brazil,Both sexes,9.4 [7.4-11.5],South America,9.4
Brazil,Male,6.3 [4.4-8.9],South America,6.3
Brazil,Female,12.2 [9.2-15.7],South America,12.2
Brunei Darussalam,Both sexes,4.0 [2.4-5.9],Southeast Asia,4.0
Brunei Darussalam,Male,2.5 [1.1-4.8],Southeast Asia,2.5
Brunei Darussalam,Female,5.7 [3.0-9.3],Southeast Asia,5.7
Bulgaria,Both sexes,14.8 [11.0-19.2],Balkans,14.8
Bulgaria,Male,12.2 [7.5-17.9],Balkans,12.2
Bulgaria,Female,17.2 [11.4-23.8],Balkans,17.2
Burkina Faso,Both sexes,1.0 [0.6-1.7],West Africa,1.0
Burkina Faso,Male,0.4 [0.1-0.9],West Africa,0.4
Burkina Faso,Female,1.6 [0.8-2.7],West Africa,1.6
Burundi,Both sexes,1.2 [0.6-2.2],East Africa,1.2
Burundi,Male,0.4 [0.1-1.0],East Africa,0.4
Burundi,Female,2.0 [0.8-3.7],East Africa,2.0
Cabo Verde,Both sexes,2.8 [1.6-4.5],West Africa,2.8
Cabo Verde,Male,1.0 [0.4-2.1],West Africa,1.0
Cabo Verde,Female,4.1 [2.1-6.9],West Africa,4.1
Cambodia,Both sexes,0.7 [0.3-1.1],Southeast Asia,0.7
Cambodia,Male,0.3 [0.1-0.8],Southeast Asia,0.3
Cambodia,Female,0.9 [0.4-1.7],Southeast Asia,0.9
Cameroon,Both sexes,3.2 [2.1-4.5],Central Africa,3.2
Cameroon,Male,1.2 [0.5-2.3],Central Africa,1.2
Cameroon,Female,5.0 [3.0-7.5],Central Africa,5.0
Canada,Both sexes,14.3 [12.0-16.8],North America,14.3
Canada,Male,13.4 [10.2-17.1],North America,13.4
Canada,Female,15.1 [11.8-18.7],North America,15.1
Central African Republic,Both sexes,2.3 [1.2-3.9],Central Africa,2.3
Central African Republic,Male,0.9 [0.3-2.0],Central Africa,0.9
Central African Republic,Female,3.7 [1.7-6.5],Central Africa,3.7
Chad,Both sexes,1.6 [0.9-2.6],North Africa,1.6
Chad,Male,0.7 [0.2-1.4],North Africa,0.7
Chad,Female,2.5 [1.2-4.2],North Africa,2.5
Chile,Both sexes,15.9 [12.7-19.5],South America,15.9
Chile,Male,12.3 [8.3-17.0],South America,12.3
Chile,Female,19.1 [14.2-24.6],South America,19.1
China,Both sexes,1.1 [0.8-1.4],East Asia,1.1
China,Male,0.6 [0.4-0.9],East Asia,0.6
China,Female,1.5 [1.1-2.1],East Asia,1.5
Colombia,Both sexes,10.8 [8.2-13.7],South America,10.8
Colombia,Male,6.5 [3.9-10.1],South America,6.5
Colombia,Female,14.6 [10.2-19.3],South America,14.6
Comoros,Both sexes,2.4 [1.4-3.9],Southern Africa,2.4
Comoros,Male,0.8 [0.3-1.9],Southern Africa,0.8
Comoros,Female,3.9 [2.0-6.5],Southern Africa,3.9
Congo,Both sexes,3.1 [2.0-4.6],Central Africa,3.1
Congo,Male,1.2 [0.5-2.4],Central Africa,1.2
Congo,Female,4.9 [2.9-7.6],Central Africa,4.9
Cook Islands,Both sexes,36.1 [30.3-42.0],Oceania,36.1
Cook Islands,Male,29.8 [21.7-38.3],Oceania,29.8
Cook Islands,Female,42.5 [34.0-50.8],Oceania,42.5
Costa Rica,Both sexes,9.0 [6.3-12.0],Central America,9.0
Costa Rica,Male,5.6 [2.9-9.1],Central America,5.6
Costa Rica,Female,12.3 [8.0-17.6],Central America,12.3
Croatia,Both sexes,13.7 [10.4-17.4],Balkans,13.7
Croatia,Male,10.9 [7.0-15.7],Balkans,10.9
Croatia,Female,16.0 [11.1-21.6],Balkans,16.0
Cuba,Both sexes,12.6 [9.5-16.0],Caribbean,12.6
Cuba,Male,7.0 [4.0-10.6],Caribbean,7.0
Cuba,Female,18.1 [12.9-23.9],Caribbean,18.1
Cyprus,Both sexes,11.8 [8.5-15.5],Balkans,11.8
Cyprus,Male,9.9 [5.8-15.0],Balkans,9.9
Cyprus,Female,13.6 [8.8-19.1],Balkans,13.6
Czechia,Both sexes,18.4 [14.9-22.2],Eastern Europe,18.4
Czechia,Male,15.3 [10.9-20.6],Eastern Europe,15.3
Czechia,Female,21.0 [15.9-26.7],Eastern Europe,21.0
Côte d'Ivoire,Both sexes,2.9 [1.8-4.2],West Africa,2.9
Côte d'Ivoire,Male,1.2 [0.5-2.4],West Africa,1.2
Côte d'Ivoire,Female,4.9 [2.9-7.6],West Africa,4.9
Democratic People's Republic of Korea,Both sexes,2.7 [1.5-4.5],East Asia,2.7
Democratic People's Republic of Korea,Male,1.6 [0.6-3.3],East Asia,1.6
Democratic People's Republic of Korea,Female,3.5 [1.6-6.4],East Asia,3.5
Democratic Republic of the Congo,Both sexes,1.7 [0.9-2.8],Central Africa,1.7
Democratic Republic of the Congo,Male,0.6 [0.2-1.5],Central Africa,0.6
Democratic Republic of the Congo,Female,2.5 [1.2-4.6],Central Africa,2.5
Denmark,Both sexes,10.4 [8.3-12.8],Northern Europe,10.4
Denmark,Male,10.2 [7.5-13.3],Northern Europe,10.2
Denmark,Female,10.6 [7.6-14.0],Northern Europe,10.6
Djibouti,Both sexes,6.9 [4.4-10.1],East Africa,6.9
Djibouti,Male,3.3 [1.4-6.5],East Africa,3.3
Djibouti,Female,10.3 [5.9-15.9],East Africa,10.3
Dominica,Both sexes,12.6 [9.1-16.6],Caribbean,12.6
Dominica,Male,6.3 [3.3-10.5],Caribbean,6.3
Dominica,Female,18.6 [12.8-25.5],Caribbean,18.6
Dominican Republic,Both sexes,10.6 [7.9-13.5],Caribbean,10.6
Dominican Republic,Male,5.6 [3.2-8.8],Caribbean,5.6
Dominican Republic,Female,15.8 [11.3-20.9],Caribbean,15.8
Ecuador,Both sexes,8.7 [5.8-12.3],South America,8.7
Ecuador,Male,5.1 [2.4-9.0],South America,5.1
Ecuador,Female,12.3 [7.4-18.3],South America,12.3
Egypt,Both sexes,16.9 [13.6-20.5],North Africa,16.9
Egypt,Male,9.0 [5.7-13.0],North Africa,9.0
Egypt,Female,24.2 [18.7-30.2],North Africa,24.2
El Salvador,Both sexes,9.7 [6.8-13.2],Central America,9.7
El Salvador,Male,5.8 [2.9-9.9],Central America,5.8
El Salvador,Female,13.2 [8.5-18.9],Central America,13.2
Equatorial Guinea,Both sexes,2.3 [1.2-3.8],Central Africa,2.3
Equatorial Guinea,Male,0.8 [0.2-1.9],Central Africa,0.8
Equatorial Guinea,Female,3.8 [1.8-6.8],Central Africa,3.8
Eritrea,Both sexes,1.2 [0.7-2.1],East Africa,1.2
Eritrea,Male,0.4 [0.1-1.0],East Africa,0.4
Eritrea,Female,1.9 [0.9-3.4],East Africa,1.9
Estonia,Both sexes,15.4 [12.3-18.6],Eastern Europe,15.4
Estonia,Male,10.8 [7.6-14.7],Eastern Europe,10.8
Estonia,Female,18.8 [14.2-24.0],Eastern Europe,18.8
Eswatini,Both sexes,7.4 [4.7-10.9],Southern Africa,7.4
Eswatini,Male,1.3 [0.5-2.9],Southern Africa,1.3
Eswatini,Female,12.1 [7.3-18.2],Southern Africa,12.1
Ethiopia,Both sexes,1.0 [0.5-1.8],East Africa,1.0
Ethiopia,Male,0.4 [0.1-0.9],East Africa,0.4
Ethiopia,Female,1.6 [0.7-3.0],East Africa,1.6
Fiji,Both sexes,14.3 [10.1-19.1],Oceania,14.3
Fiji,Male,9.5 [4.9-15.5],Oceania,9.5
Fiji,Female,19.2 [12.2-26.9],Oceania,19.2
Finland,Both sexes,11.5 [9.7-13.5],Northern Europe,11.5
Finland,Male,10.8 [8.3-13.7],Northern Europe,10.8
Finland,Female,12.0 [9.5-14.8],Northern Europe,12.0
France,Both sexes,12.0 [9.5-14.8],Western Europe,12.0
France,Male,10.4 [7.2-14.1],Western Europe,10.4
France,Female,13.5 [9.9-17.8],Western Europe,13.5
Gabon,Both sexes,5.2 [3.1-7.8],Central Africa,5.2
Gabon,Male,2.0 [0.7-4.2],Central Africa,2.0
Gabon,Female,7.9 [4.4-12.6],Central Africa,7.9
Gambia,Both sexes,2.2 [1.3-3.4],West Africa,2.2
Gambia,Male,0.9 [0.3-1.8],West Africa,0.9
Gambia,Female,3.8 [2.0-6.2],West Africa,3.8
Georgia,Both sexes,10.1 [6.9-13.8],Eastern Europe,10.1
Georgia,Male,7.6 [4.0-12.5],Eastern Europe,7.6
Georgia,Female,12.0 [7.3-17.8],Eastern Europe,12.0
Germany,Both sexes,12.2 [10.6-13.9],Northern Europe,12.2
Germany,Male,11.6 [9.2-14.0],Northern Europe,11.6
Germany,Female,12.5 [10.3-14.9],Northern Europe,12.5
Ghana,Both sexes,2.9 [1.9-4.1],West Africa,2.9
Ghana,Male,0.8 [0.4-1.6],West Africa,0.8
Ghana,Female,4.9 [3.1-7.3],West Africa,4.9
Greece,Both sexes,14.2 [11.2-17.7],Balkans,14.2
Greece,Male,11.2 [7.3-15.8],Balkans,11.2
Greece,Female,17.0 [12.4-22.6],Balkans,17.0
Grenada,Both sexes,9.0 [6.2-12.6],Caribbean,9.0
Grenada,Male,4.0 [1.9-7.1],Caribbean,4.0
Grenada,Female,13.3 [8.4-19.5],Caribbean,13.3
Guatemala,Both sexes,8.2 [5.8-11.1],Central America,8.2
Guatemala,Male,4.7 [2.3-8.1],Central America,4.7
Guatemala,Female,11.8 [7.7-16.8],Central America,11.8
Guinea,Both sexes,2.0 [1.2-3.2],West Africa,2.0
Guinea,Male,0.7 [0.3-1.6],West Africa,0.7
Guinea,Female,3.2 [1.7-5.3],West Africa,3.2
Guinea-Bissau,Both sexes,2.0 [1.1-3.2],West Africa,2.0
Guinea-Bissau,Male,0.7 [0.2-1.6],West Africa,0.7
Guinea-Bissau,Female,3.2 [1.6-5.4],West Africa,3.2
Guyana,Both sexes,8.1 [5.4-11.5],South America,8.1
Guyana,Male,3.7 [1.7-6.8],South America,3.7
Guyana,Female,12.3 [7.5-18.2],South America,12.3
Haiti,Both sexes,5.9 [3.8-8.5],Caribbean,5.9
Haiti,Male,3.2 [1.4-6.0],Caribbean,3.2
Haiti,Female,8.3 [4.9-12.6],Caribbean,8.3
Honduras,Both sexes,7.8 [5.3-10.8],Central America,7.8
Honduras,Male,4.4 [2.1-7.8],Central America,4.4
Honduras,Female,11.2 [7.1-16.2],Central America,11.2
Hungary,Both sexes,16.3 [13.1-20.1],Eastern Europe,16.3
Hungary,Male,14.4 [10.2-19.4],Eastern Europe,14.4
Hungary,Female,17.9 [13.2-23.4],Eastern Europe,17.9
Iceland,Both sexes,12.0 [9.7-14.4],Northern Europe,12.0
Iceland,Male,11.3 [8.2-14.8],Northern Europe,11.3
Iceland,Female,12.5 [9.4-16.0],Northern Europe,12.5
India,Both sexes,0.8 [0.6-1.1],South Asia,0.8
India,Male,0.4 [0.2-0.7],South Asia,0.4
India,Female,1.2 [0.8-1.8],South Asia,1.2
Indonesia,Both sexes,1.1 [0.7-1.6],Southeast Asia,1.1
Indonesia,Male,0.4 [0.2-0.8],Southeast Asia,0.4
Indonesia,Female,1.6 [0.9-2.7],Southeast Asia,1.6
Iran (Islamic Republic of),Both sexes,11.1 [8.9-13.5],Central Asia,11.1
Iran (Islamic Republic of),Male,5.9 [4.0-8.2],Central Asia,5.9
Iran (Islamic Republic of),Female,16.6 [12.6-20.9],Central Asia,16.6
Iraq,Both sexes,17.6 [13.7-21.8],Middle East,17.6
Iraq,Male,10.6 [6.4-15.7],Middle East,10.6
Iraq,Female,24.4 [18.0-31.4],Middle East,24.4
Ireland,Both sexes,10.5 [8.0-13.4],Western Europe,10.5
Ireland,Male,9.9 [6.4-14.2],Western Europe,9.9
Ireland,Female,11.1 [7.6-15.0],Western Europe,11.1
Israel,Both sexes,17.1 [13.7-20.9],Middle East,17.1
Israel,Male,14.0 [9.7-19.0],Middle East,14.0
Israel,Female,20.1 [15.1-25.7],Middle East,20.1
Italy,Both sexes,11.6 [9.9-13.5],Southern Europe,11.6
Italy,Male,9.9 [7.7-12.5],Southern Europe,9.9
Italy,Female,13.0 [10.5-16.0],Southern Europe,13.0
Jamaica,Both sexes,11.1 [8.5-14.0],Caribbean,11.1
Jamaica,Male,4.5 [2.7-7.0],Caribbean,4.5
Jamaica,Female,17.3 [12.7-22.5],Caribbean,17.3
Japan,Both sexes,1.5 [1.2-1.8],East Asia,1.5
Japan,Male,1.1 [0.8-1.5],East Asia,1.1
Japan,Female,1.8 [1.4-2.3],East Asia,1.8
Jordan,Both sexes,18.7 [15.4-22.3],Middle East,18.7
Jordan,Male,11.3 [7.6-15.9],Middle East,11.3
Jordan,Female,26.6 [21.1-32.5],Middle East,26.6
Kazakhstan,Both sexes,10.2 [7.1-13.8],Central Asia,10.2
Kazakhstan,Male,7.9 [4.3-13.0],Central Asia,7.9
Kazakhstan,Female,11.9 [7.6-17.2],Central Asia,11.9
Kenya,Both sexes,1.7 [1.0-2.7],East Africa,1.7
Kenya,Male,0.6 [0.2-1.3],East Africa,0.6
Kenya,Female,2.9 [1.5-4.8],East Africa,2.9
Kiribati,Both sexes,25.3 [20.2-30.8],Oceania,25.3
Kiribati,Male,20.0 [13.4-27.7],Oceania,20.0
Kiribati,Female,31.1 [23.3-39.2],Oceania,31.1
Kuwait,Both sexes,25.5 [21.6-29.5],Middle East,25.5
Kuwait,Male,18.7 [14.0-23.9],Middle East,18.7
Kuwait,Female,35.4 [29.1-41.6],Middle East,35.4
Kyrgyzstan,Both sexes,6.8 [4.4-9.9],Central Asia,6.8
Kyrgyzstan,Male,5.0 [2.3-8.9],Central Asia,5.0
Kyrgyzstan,Female,8.2 [4.7-12.7],Central Asia,8.2
Lao People's Democratic Republic,Both sexes,0.7 [0.4-1.3],Southeast Asia,0.7
Lao People's Democratic Republic,Male,0.3 [0.1-0.7],Southeast Asia,0.3
Lao People's Democratic Republic,Female,1.1 [0.5-2.2],Southeast Asia,1.1
Latvia,Both sexes,16.8 [12.6-21.5],Eastern Europe,16.8
Latvia,Male,11.2 [6.7-16.9],Eastern Europe,11.2
Latvia,Female,21.2 [14.7-28.6],Eastern Europe,21.2
Lebanon,Both sexes,18.8 [14.8-23.0],Middle East,18.8
Lebanon,Male,12.7 [8.2-18.0],Middle East,12.7
Lebanon,Female,24.5 [18.3-31.3],Middle East,24.5
Lesotho,Both sexes,6.0 [3.7-9.0],Southern Africa,6.0
Lesotho,Male,0.8 [0.3-1.8],Southern Africa,0.8
Lesotho,Female,10.1 [6.0-15.4],Southern Africa,10.1
Liberia,Both sexes,3.4 [2.1-5.0],West Africa,3.4
Liberia,Male,1.5 [0.6-2.9],West Africa,1.5
Liberia,Female,5.3 [3.0-8.2],West Africa,5.3
Libya,Both sexes,18.3 [14.5-22.6],North Africa,18.3
Libya,Male,11.4 [7.2-16.8],North Africa,11.4
Libya,Female,26.7 [19.9-33.9],North Africa,26.7
Lithuania,Both sexes,18.4 [15.1-22.1],Eastern Europe,18.4
Lithuania,Male,12.6 [8.7-17.2],Eastern Europe,12.6
Lithuania,Female,22.9 [17.8-28.6],Eastern Europe,22.9
Luxembourg,Both sexes,11.6 [8.6-15.0],Western Europe,11.6
Luxembourg,Male,10.9 [6.7-16.0],Western Europe,10.9
Luxembourg,Female,12.2 [8.1-17.0],Western Europe,12.2
Madagascar,Both sexes,1.2 [0.6-1.9],Southern Africa,1.2
Madagascar,Male,0.5 [0.2-1.2],Southern Africa,0.5
Madagascar,Female,1.8 [0.8-3.2],Southern Africa,1.8
Malawi,Both sexes,1.4 [0.8-2.3],Southern Africa,1.4
Malawi,Male,0.4 [0.1-1.0],Southern Africa,0.4
Malawi,Female,2.2 [1.1-3.8],Southern Africa,2.2
Malaysia,Both sexes,3.4 [2.3-4.7],Southeast Asia,3.4
Malaysia,Male,1.9 [1.0-3.1],Southeast Asia,1.9
Malaysia,Female,4.8 [2.9-7.3],Southeast Asia,4.8
Maldives,Both sexes,1.5 [0.8-2.4],South Asia,1.5
Maldives,Male,0.7 [0.2-1.4],South Asia,0.7
Maldives,Female,2.5 [1.3-4.4],South Asia,2.5
Mali,Both sexes,2.0 [1.2-3.1],North Africa,2.0
Mali,Male,0.7 [0.3-1.6],North Africa,0.7
Mali,Female,3.0 [1.6-5.0],North Africa,3.0
Malta,Both sexes,19.0 [15.0-23.6],Southern Europe,19.0
Malta,Male,15.9 [10.7-22.2],Southern Europe,15.9
Malta,Female,21.7 [15.8-28.4],Southern Europe,21.7
Marshall Islands,Both sexes,35.5 [29.6-41.6],Oceania,35.5
Marshall Islands,Male,28.5 [20.6-37.1],Oceania,28.5
Marshall Islands,Female,43.0 [34.6-51.4],Oceania,43.0
Mauritania,Both sexes,3.4 [2.1-5.1],North Africa,3.4
Mauritania,Male,1.2 [0.5-2.5],North Africa,1.2
Mauritania,Female,5.3 [3.1-8.5],North Africa,5.3
Mauritius,Both sexes,4.6 [3.1-6.5],Southern Africa,4.6
Mauritius,Male,2.0 [0.9-3.6],Southern Africa,2.0
Mauritius,Female,6.9 [4.3-10.3],Southern Africa,6.9
Mexico,Both sexes,15.0 [12.2-18.0],North America,15.0
Mexico,Male,10.6 [7.3-14.4],North America,10.6
Mexico,Female,19.1 [14.7-24.0],North America,19.1
Micronesia (Federated States of),Both sexes,27.0 [21.7-32.7],Oceania,27.0
Micronesia (Federated States of),Male,20.3 [13.7-28.2],Oceania,20.3
Micronesia (Federated States of),Female,33.8 [25.8-42.1],Oceania,33.8
Monaco,Both sexes,No data,Western Europe,0
Monaco,Male,No data,Western Europe,0
Monaco,Female,No data,Western Europe,0
Mongolia,Both sexes,8.2 [5.7-11.2],Central Asia,8.2
Mongolia,Male,5.5 [2.9-9.1],Central Asia,5.5
Mongolia,Female,10.7 [6.6-15.6],Central Asia,10.7
Montenegro,Both sexes,10.6 [7.3-14.5],Balkans,10.6
Montenegro,Male,8.3 [4.3-13.5],Balkans,8.3
Montenegro,Female,12.5 [7.6-18.6],Balkans,12.5
Morocco,Both sexes,11.1 [8.0-14.6],North Africa,11.1
Morocco,Male,6.0 [3.2-9.7],North Africa,6.0
Morocco,Female,15.7 [10.7-21.5],North Africa,15.7
Mozambique,Both sexes,1.8 [1.0-2.9],Southern Africa,1.8
Mozambique,Male,0.6 [0.2-1.4],Southern Africa,0.6
Mozambique,Female,2.7 [1.4-4.7],Southern Africa,2.7
Myanmar,Both sexes,1.1 [0.6-1.8],Southeast Asia,1.1
Myanmar,Male,0.5 [0.2-1.1],Southeast Asia,0.5
Myanmar,Female,1.6 [0.8-2.8],Southeast Asia,1.6
Namibia,Both sexes,6.0 [3.9-8.8],Southern Africa,6.0
Namibia,Male,1.4 [0.5-2.8],Southern Africa,1.4
Namibia,Female,10.0 [6.2-15.1],Southern Africa,10.0
Nauru,Both sexes,49.9 [45.1-54.8],Oceania,49.9
Nauru,Male,44.6 [37.7-51.8],Oceania,44.6
Nauru,Female,55.7 [49.0-62.3],Oceania,55.7
Nepal,Both sexes,0.7 [0.4-1.2],South Asia,0.7
Nepal,Male,0.4 [0.1-0.8],South Asia,0.4
Nepal,Female,1.0 [0.5-1.9],South Asia,1.0
Netherlands,Both sexes,8.5 [6.8-10.5],Western Europe,8.5
Netherlands,Male,7.2 [4.9-10.0],Western Europe,7.2
Netherlands,Female,9.6 [7.1-12.6],Western Europe,9.6
New Zealand,Both sexes,15.5 [12.9-18.2],Oceania,15.5
New Zealand,Male,14.0 [10.5-17.9],Oceania,14.0
New Zealand,Female,16.9 [13.3-20.8],Oceania,16.9
Nicaragua,Both sexes,10.8 [7.9-14.1],Central America,10.8
Nicaragua,Male,6.5 [3.4-10.9],Central America,6.5
Nicaragua,Female,14.8 [10.1-20.2],Central America,14.8
Niger,Both sexes,1.4 [0.8-2.3],West Africa,1.4
Niger,Male,0.5 [0.2-1.1],West Africa,0.5
Niger,Female,2.2 [1.1-3.8],West Africa,2.2
Nigeria,Both sexes,2.0 [1.3-2.8],West Africa,2.0
Nigeria,Male,0.7 [0.4-1.4],West Africa,0.7
Nigeria,Female,3.2 [1.9-4.8],West Africa,3.2
Niue,Both sexes,29.0 [23.1-35.3],Oceania,29.0
Niue,Male,22.4 [14.4-31.5],Oceania,22.4
Niue,Female,35.8 [27.2-44.6],Oceania,35.8
Norway,Both sexes,11.3 [9.4-13.4],Northern Europe,11.3
Norway,Male,9.8 [7.2-12.7],Northern Europe,9.8
Norway,Female,12.6 [9.9-15.6],Northern Europe,12.6
Oman,Both sexes,11.3 [8.6-14.2],Middle East,11.3
Oman,Male,6.9 [4.3-10.3],Middle East,6.9
Oman,Female,16.5 [11.8-22.0],Middle East,16.5
Pakistan,Both sexes,2.1 [1.3-3.1],South Asia,2.1
Pakistan,Male,1.2 [0.6-2.1],South Asia,1.2
Pakistan,Female,3.1 [1.8-5.1],South Asia,3.1
Palau,Both sexes,37.3 [31.2-43.3],Oceania,37.3
Palau,Male,30.9 [22.6-39.7],Oceania,30.9
Palau,Female,44.2 [35.5-53.0],Oceania,44.2
Panama,Both sexes,9.5 [6.7-12.8],Central America,9.5
Panama,Male,5.8 [3.1-9.7],Central America,5.8
Panama,Female,13.2 [8.4-18.9],Central America,13.2
Papua New Guinea,Both sexes,8.8 [5.5-12.9],Oceania,8.8
Papua New Guinea,Male,5.9 [2.5-11.2],Oceania,5.9
Papua New Guinea,Female,11.7 [6.2-18.5],Oceania,11.7
Paraguay,Both sexes,7.4 [4.8-10.7],South America,7.4
Paraguay,Male,5.3 [2.4-9.4],South America,5.3
Paraguay,Female,9.5 [5.3-15.2],South America,9.5
Peru,Both sexes,9.8 [7.2-12.7],South America,9.8
Peru,Male,5.9 [3.3-9.4],South America,5.9
Peru,Female,13.5 [9.3-18.4],South America,13.5
Philippines,Both sexes,1.7 [1.1-2.4],Southeast Asia,1.7
Philippines,Male,1.0 [0.5-1.8],Southeast Asia,1.0
Philippines,Female,2.3 [1.4-3.4],Southeast Asia,2.3
Poland,Both sexes,14.3 [11.9-16.9],Eastern Europe,14.3
Poland,Male,11.6 [8.6-15.1],Eastern Europe,11.6
Poland,Female,16.5 [12.9-20.5],Eastern Europe,16.5
Portugal,Both sexes,8.9 [6.7-11.5],Southern Europe,8.9
Portugal,Male,7.1 [4.6-10.1],Southern Europe,7.1
Portugal,Female,10.5 [7.0-14.7],Southern Europe,10.5
Qatar,Both sexes,19.9 [15.6-24.8],Middle East,19.9
Qatar,Male,15.9 [10.7-22.2],Middle East,15.9
Qatar,Female,30.6 [23.8-37.7],Middle East,30.6
Republic of Korea,Both sexes,1.5 [1.1-2.1],East Asia,1.5
Republic of Korea,Male,1.0 [0.6-1.6],East Asia,1.0
Republic of Korea,Female,2.0 [1.2-3.0],East Asia,2.0
Republic of Moldova,Both sexes,11.3 [8.0-15.3],Eastern Europe,11.3
Republic of Moldova,Male,6.8 [3.6-11.1],Eastern Europe,6.8
Republic of Moldova,Female,14.9 [9.6-21.4],Eastern Europe,14.9
Republic of North Macedonia,Both sexes,13.3 [9.6-17.6],Balkans,13.3
Republic of North Macedonia,Male,11.0 [6.4-16.7],Balkans,11.0
Republic of North Macedonia,Female,15.5 [10.3-21.9],Balkans,15.5
Romania,Both sexes,12.3 [9.1-15.7],Eastern Europe,12.3
Romania,Male,10.1 [6.4-14.9],Eastern Europe,10.1
Romania,Female,14.2 [9.7-19.5],Eastern Europe,14.2
