Country,Sex,Obesity (%),Region,BMI
Brunei Darussalam,Female,14.3 [9.8-19.7],Southeast Asia,14.3
Bulgaria,Both sexes,23.7 [18.9-28.6],Balkans,23.7
Bulgaria,Male,23.8 [17.2-31.0],Balkans,23.8
Bulgaria,Female,23.4 [16.7-30.6],Balkans,23.4
Burkina Faso,Both sexes,4.7 [3.3-6.4],West Africa,4.7
Burkina Faso,Male,2.1 [1.0-3.7],West Africa,2.1
Burkina Faso,Female,6.9 [4.5-9.9],West Africa,6.9
Burundi,Both sexes,4.6 [3.0-6.7],East Africa,4.6
Burundi,Male,1.8 [0.7-3.5],East Africa,1.8
Burundi,Female,7.4 [4.5-11.3],East Africa,7.4
Cabo Verde,Both sexes,10.7 [7.7-13.9],West Africa,10.7
Cabo Verde,Male,5.9 [3.1-9.6],West Africa,5.9
Cabo Verde,Female,14.8 [10.0-20.5],West Africa,14.8
Cambodia,Both sexes,3.3 [2.1-4.7],Southeast Asia,3.3
Cambodia,Male,2.2 [1.0-4.1],Southeast Asia,2.2
Cambodia,Female,4.1 [2.4-6.2],Southeast Asia,4.1
Cameroon,Both sexes,10.2 [7.9-12.7],Central Africa,10.2
Cameroon,Male,5.3 [3.1-8.2],Central Africa,5.3
Cameroon,Female,14.9 [11.1-19.1],Central Africa,14.9
Canada,Both sexes,27.7 [24.5-31.0],North America,27.7
Canada,Male,27.6 [23.1-32.3],North America,27.6
Canada,Female,27.7 [23.5-32.3],North America,27.7
Central African Republic,Both sexes,6.6 [4.3-9.6],Central Africa,6.6
Central African Republic,Male,3.2 [1.4-5.8],Central Africa,3.2
Central African Republic,Female,9.7 [5.7-15.1],Central Africa,9.7
Chad,Both sexes,5.3 [3.7-7.3],North Africa,5.3
Chad,Male,2.6 [1.3-4.7],North Africa,2.6
Chad,Female,7.9 [5.1-11.3],North Africa,7.9
Chile,Both sexes,26.5 [22.5-30.8],South America,26.5
Chile,Male,23.3 [17.9-29.3],South America,23.3
Chile,Female,29.6 [23.8-35.8],South America,29.6
China,Both sexes,5.2 [4.2-6.5],East Asia,5.2
China,Male,4.8 [3.4-6.5],East Asia,4.8
China,Female,5.7 [4.2-7.5],East Asia,5.7
Colombia,Both sexes,20.9 [17.5-24.4],South America,20.9
Colombia,Male,16.1 [11.6-21.0],South America,16.1
Colombia,Female,25.2 [20.3-30.2],South America,25.2
Comoros,Both sexes,6.9 [4.9-9.5],Southern Africa,6.9
Comoros,Male,2.9 [1.4-5.2],Southern Africa,2.9
Comoros,Female,10.8 [7.2-15.3],Southern Africa,10.8
Congo,Both sexes,8.6 [6.0-11.6],Central Africa,8.6
Congo,Male,4.7 [2.3-8.2],Central Africa,4.7
Congo,Female,12.3 [8.2-17.3],Central Africa,12.3
Cook Islands,Both sexes,54.3 [49.0-59.6],Oceania,54.3
Cook Islands,Male,50.7 [42.9-58.2],Oceania,50.7
Cook Islands,Female,58.0 [50.5-65.2],Oceania,58.0
Costa Rica,Both sexes,23.6 [19.6-27.8],Central America,23.6
Costa Rica,Male,18.9 [13.5-24.8],Central America,18.9
Costa Rica,Female,28.3 [22.4-34.5],Central America,28.3
Croatia,Both sexes,22.9 [19.1-27.1],Balkans,22.9
Croatia,Male,22.3 [16.8-28.4],Balkans,22.3
Croatia,Female,23.3 [18.0-29.1],Balkans,23.3
Cuba,Both sexes,23.1 [19.1-27.3],Caribbean,23.1
Cuba,Male,17.3 [12.2-22.8],Caribbean,17.3
Cuba,Female,29.0 [22.8-35.5],Caribbean,29.0
Cyprus,Both sexes,20.7 [16.1-25.8],Balkans,20.7
Cyprus,Male,20.5 [14.0-27.9],Balkans,20.5
Cyprus,Female,20.9 [14.6-27.7],Balkans,20.9
Czechia,Both sexes,24.9 [20.8-29.4],Eastern Europe,24.9
Czechia,Male,24.9 [19.0-31.4],Eastern Europe,24.9
Czechia,Female,24.7 [18.8-31.0],Eastern Europe,24.7
Côte d'Ivoire,Both sexes,9.0 [6.8-11.7],West Africa,9.0
Côte d'Ivoire,Male,4.9 [2.8-8.0],West Africa,4.9
Côte d'Ivoire,Female,13.7 [9.7-18.3],West Africa,13.7
Democratic People's Republic of Korea,Both sexes,6.1 [3.7-9.1],East Asia,6.1
Democratic People's Republic of Korea,Male,5.3 [2.5-9.5],East Asia,5.3
Democratic People's Republic of Korea,Female,6.7 [3.4-11.2],East Asia,6.7
Democratic Republic of the Congo,Both sexes,5.9 [3.9-8.4],Central Africa,5.9
Democratic Republic of the Congo,Male,3.0 [1.3-5.6],Central Africa,3.0
Democratic Republic of the Congo,Female,8.5 [5.2-12.7],Central Africa,8.5
Denmark,Both sexes,18.5 [15.6-21.6],Northern Europe,18.5
Denmark,Male,20.8 [16.7-25.0],Northern Europe,20.8
Denmark,Female,16.2 [12.1-20.7],Northern Europe,16.2
Djibouti,Both sexes,12.6 [9.0-16.9],East Africa,12.6
Djibouti,Male,7.8 [4.0-12.9],East Africa,7.8
Djibouti,Female,17.3 [11.5-24.3],East Africa,17.3
Dominica,Both sexes,26.2 [21.2-31.3],Caribbean,26.2
Dominica,Male,18.1 [12.0-25.1],Caribbean,18.1
Dominica,Female,33.9 [26.3-41.5],Caribbean,33.9
Dominican Republic,Both sexes,25.3 [21.0-29.9],Caribbean,25.3
Dominican Republic,Male,18.6 [13.0-24.8],Caribbean,18.6
Dominican Republic,Female,31.9 [25.5-38.6],Caribbean,31.9
Ecuador,Both sexes,18.5 [14.5-23.0],South America,18.5
Ecuador,Male,13.6 [8.5-19.7],South America,13.6
Ecuador,Female,23.3 [17.1-30.2],South America,23.3
Egypt,Both sexes,30.0 [26.2-33.9],North Africa,30.0
Egypt,Male,20.6 [15.6-26.0],North Africa,20.6
Egypt,Female,39.0 [33.5-44.6],North Africa,39.0
El Salvador,Both sexes,22.8 [18.4-27.4],Central America,22.8
El Salvador,Male,17.2 [11.3-24.0],Central America,17.2
El Salvador,Female,27.2 [21.1-33.8],Central America,27.2
Equatorial Guinea,Both sexes,7.1 [4.5-10.2],Central Africa,7.1
Equatorial Guinea,Male,3.3 [1.3-6.4],Central Africa,3.3
Equatorial Guinea,Female,11.3 [6.7-17.1],Central Africa,11.3
Eritrea,Both sexes,4.3 [2.9-6.1],East Africa,4.3
Eritrea,Male,1.7 [0.8-3.2],East Africa,1.7
Eritrea,Female,6.5 [4.1-9.7],East Africa,6.5
Estonia,Both sexes,20.4 [17.4-23.7],Eastern Europe,20.4
Estonia,Male,19.1 [15.0-23.5],Eastern Europe,19.1
Estonia,Female,21.3 [16.9-25.9],Eastern Europe,21.3
Eswatini,Both sexes,15.3 [11.6-19.3],Southern Africa,15.3
Eswatini,Male,4.7 [2.5-7.8],Southern Africa,4.7
Eswatini,Female,24.4 [17.9-31.4],Southern Africa,24.4
Ethiopia,Both sexes,3.8 [2.5-5.4],East Africa,3.8
Ethiopia,Male,1.6 [0.7-3.0],East Africa,1.6
Ethiopia,Female,5.9 [3.6-9.0],East Africa,5.9
Fiji,Both sexes,28.3 [23.2-33.6],Oceania,28.3
Fiji,Male,23.0 [16.1-30.7],Oceania,23.0
Fiji,Female,33.6 [26.2-41.2],Oceania,33.6
Finland,Both sexes,21.1 [18.4-23.9],Northern Europe,21.1
Finland,Male,22.2 [18.2-26.6],Northern Europe,22.2
Finland,Female,19.7 [16.1-23.6],Northern Europe,19.7
France,Both sexes,20.4 [16.8-24.2],Western Europe,20.4
France,Male,20.5 [15.4-26.1],Western Europe,20.5
France,Female,20.3 [15.2-25.5],Western Europe,20.3
Gabon,Both sexes,13.9 [10.0-18.4],Central Africa,13.9
Gabon,Male,8.6 [4.2-14.6],Central Africa,8.6
Gabon,Female,19.1 [13.1-26.5],Central Africa,19.1
Gambia,Both sexes,9.1 [6.8-11.9],West Africa,9.1
Gambia,Male,4.8 [2.6-7.8],West Africa,4.8
Gambia,Female,13.3 [9.3-18.0],West Africa,13.3
Georgia,Both sexes,19.9 [15.7-24.3],Eastern Europe,19.9
Georgia,Male,17.3 [11.7-23.7],Eastern Europe,17.3
Georgia,Female,22.0 [16.0-28.3],Eastern Europe,22.0
Germany,Both sexes,21.1 [18.3-23.9],Northern Europe,21.1
Germany,Male,22.6 [18.5-26.9],Northern Europe,22.6
Germany,Female,19.5 [15.9-23.3],Northern Europe,19.5
Ghana,Both sexes,9.8 [7.8-12.1],West Africa,9.8
Ghana,Male,3.9 [2.3-5.9],West Africa,3.9
Ghana,Female,15.1 [11.6-19.1],West Africa,15.1
Greece,Both sexes,23.6 [19.4-28.2],Balkans,23.6
Greece,Male,22.5 [16.5-28.9],Balkans,22.5
Greece,Female,24.6 [18.6-31.3],Balkans,24.6
Grenada,Both sexes,19.6 [15.3-24.5],Caribbean,19.6
Grenada,Male,11.9 [7.3-17.8],Caribbean,11.9
Grenada,Female,27.1 [19.9-34.9],Caribbean,27.1
Guatemala,Both sexes,19.5 [15.7-23.8],Central America,19.5
Guatemala,Male,13.5 [8.7-19.4],Central America,13.5
Guatemala,Female,24.6 [19.0-30.7],Central America,24.6
Guinea,Both sexes,6.7 [4.9-9.0],West Africa,6.7
Guinea,Male,3.1 [1.6-5.4],West Africa,3.1
Guinea,Female,10.2 [6.9-14.1],West Africa,10.2
Guinea-Bissau,Both sexes,8.3 [5.9-11.2],West Africa,8.3
Guinea-Bissau,Male,4.2 [2.1-7.4],West Africa,4.2
Guinea-Bissau,Female,12.1 [8.1-17.1],West Africa,12.1
Guyana,Both sexes,18.4 [14.1-23.3],South America,18.4
Guyana,Male,11.1 [6.6-16.9],South America,11.1
Guyana,Female,25.1 [18.1-32.6],South America,25.1
Haiti,Both sexes,20.2 [16.0-24.9],Caribbean,20.2
Haiti,Male,15.4 [9.7-22.5],Caribbean,15.4
Haiti,Female,24.5 [18.5-31.0],Caribbean,24.5
Honduras,Both sexes,19.5 [15.6-23.9],Central America,19.5
Honduras,Male,14.0 [8.9-20.1],Central America,14.0
Honduras,Female,24.9 [19.1-31.3],Central America,24.9
Hungary,Both sexes,25.0 [20.6-29.6],Eastern Europe,25.0
Hungary,Male,26.3 [20.2-32.9],Eastern Europe,26.3
Hungary,Female,23.6 [17.6-30.3],Eastern Europe,23.6
Iceland,Both sexes,20.7 [17.4-24.2],Northern Europe,20.7
Iceland,Male,22.6 [17.6-28.1],Northern Europe,22.6
Iceland,Female,18.7 [14.3-23.4],Northern Europe,18.7
India,Both sexes,3.3 [2.6-4.1],South Asia,3.3
India,Male,2.3 [1.5-3.2],South Asia,2.3
India,Female,4.4 [3.2-5.7],South Asia,4.4
Indonesia,Both sexes,5.8 [4.3-7.5],Southeast Asia,5.8
Indonesia,Male,3.8 [2.3-5.8],Southeast Asia,3.8
Indonesia,Female,7.7 [5.3-10.6],Southeast Asia,7.7
Iran (Islamic Republic of),Both sexes,24.0 [21.4-26.6],Central Asia,24.0
Iran (Islamic Republic of),Male,17.3 [14.1-20.8],Central Asia,17.3
Iran (Islamic Republic of),Female,30.5 [26.4-34.6],Central Asia,30.5
Iraq,Both sexes,28.6 [24.2-33.2],Middle East,28.6
Iraq,Male,21.5 [15.7-27.6],Middle East,21.5
Iraq,Female,35.3 [28.7-42.0],Middle East,35.3
Ireland,Both sexes,23.4 [19.5-27.4],Western Europe,23.4
Ireland,Male,23.1 [17.4-28.9],Western Europe,23.1
Ireland,Female,23.7 [18.5-29.3],Western Europe,23.7
Israel,Both sexes,25.1 [20.9-29.6],Middle East,25.1
Israel,Male,24.5 [18.5-30.8],Middle East,24.5
Israel,Female,25.7 [19.7-32.0],Middle East,25.7
Italy,Both sexes,19.0 [16.2-21.9],Southern Europe,19.0
Italy,Male,18.9 [15.1-23.0],Southern Europe,18.9
Italy,Female,18.9 [15.0-23.0],Southern Europe,18.9
Jamaica,Both sexes,22.9 [19.0-27.1],Caribbean,22.9
Jamaica,Male,13.6 [9.3-18.8],Caribbean,13.6
Jamaica,Female,31.6 [25.1-37.9],Caribbean,31.6
Japan,Both sexes,3.8 [3.0-4.7],East Asia,3.8
Japan,Male,4.1 [2.9-5.6],East Asia,4.1
Japan,Female,3.4 [2.4-4.6],East Asia,3.4
Jordan,Both sexes,33.7 [30.0-37.5],Middle East,33.7
Jordan,Male,26.1 [20.7-31.7],Middle East,26.1
Jordan,Female,41.5 [36.2-46.9],Middle East,41.5
Kazakhstan,Both sexes,19.5 [15.7-23.5],Central Asia,19.5
Kazakhstan,Male,17.2 [12.0-23.4],Central Asia,17.2
Kazakhstan,Female,21.1 [16.0-26.8],Central Asia,21.1
Kenya,Both sexes,6.2 [4.4-8.3],East Africa,6.2
Kenya,Male,2.4 [1.2-4.3],East Africa,2.4
Kenya,Female,9.7 [6.7-13.4],East Africa,9.7
Kiribati,Both sexes,44.1 [38.3-49.8],Oceania,44.1
Kiribati,Male,39.4 [31.1-47.8],Oceania,39.4
Kiribati,Female,48.8 [40.8-56.7],Oceania,48.8
Kuwait,Both sexes,36.2 [32.2-40.3],Middle East,36.2
Kuwait,Male,31.3 [25.9-36.8],Middle East,31.3
Kuwait,Female,44.4 [38.7-50.2],Middle East,44.4
Kyrgyzstan,Both sexes,14.9 [11.3-19.1],Central Asia,14.9
Kyrgyzstan,Male,12.5 [7.5-18.5],Central Asia,12.5
Kyrgyzstan,Female,17.0 [11.9-22.6],Central Asia,17.0
Lao People's Democratic Republic,Both sexes,4.4 [2.9-6.2],Southeast Asia,4.4
Lao People's Democratic Republic,Male,2.9 [1.5-5.0],Southeast Asia,2.9
Lao People's Democratic Republic,Female,5.7 [3.4-8.7],Southeast Asia,5.7
Latvia,Both sexes,22.7 [17.8-27.8],Eastern Europe,22.7
Latvia,Male,20.2 [13.7-27.4],Eastern Europe,20.2
Latvia,Female,24.6 [17.5-31.9],Eastern Europe,24.6
Lebanon,Both sexes,30.3 [25.8-35.0],Middle East,30.3
Lebanon,Male,25.5 [19.2-32.3],Middle East,25.5
Lebanon,Female,35.6 [29.0-42.5],Middle East,35.6
Lesotho,Both sexes,15.3 [12.1-18.8],Southern Africa,15.3
Lesotho,Male,3.9 [2.1-6.5],Southern Africa,3.9
Lesotho,Female,24.7 [18.8-30.8],Southern Africa,24.7
Liberia,Both sexes,8.9 [6.6-11.6],West Africa,8.9
Liberia,Male,4.8 [2.6-7.8],West Africa,4.8
Liberia,Female,12.8 [8.9-17.2],West Africa,12.8
Libya,Both sexes,30.6 [25.8-35.7],North Africa,30.6
Libya,Male,23.0 [16.9-29.7],North Africa,23.0
Libya,Female,38.0 [30.7-45.2],North Africa,38.0
Lithuania,Both sexes,25.3 [21.1-29.8],Eastern Europe,25.3
Lithuania,Male,22.7 [17.0-29.4],Eastern Europe,22.7
Lithuania,Female,27.2 [20.9-33.6],Eastern Europe,27.2
Luxembourg,Both sexes,21.3 [17.1-25.7],Western Europe,21.3
Luxembourg,Male,22.8 [16.5-29.7],Western Europe,22.8
Luxembourg,Female,19.8 [14.2-26.0],Western Europe,19.8
Madagascar,Both sexes,4.5 [3.0-6.4],Southern Africa,4.5
Madagascar,Male,2.5 [1.2-4.4],Southern Africa,2.5
Madagascar,Female,6.5 [4.0-9.7],Southern Africa,6.5
Malawi,Both sexes,5.0 [3.5-6.9],Southern Africa,5.0
Malawi,Male,1.9 [0.8-3.5],Southern Africa,1.9
Malawi,Female,8.0 [5.3-11.2],Southern Africa,8.0
Malaysia,Both sexes,13.7 [11.2-16.5],Southeast Asia,13.7
Malaysia,Male,11.1 [8.1-14.8],Southeast Asia,11.1
Malaysia,Female,16.2 [12.5-20.4],Southeast Asia,16.2
Maldives,Both sexes,7.2 [5.2-9.8],South Asia,7.2
Maldives,Male,4.6 [2.5-7.7],South Asia,4.6
Maldives,Female,9.8 [6.4-14.1],South Asia,9.8
Mali,Both sexes,7.5 [5.5-9.9],North Africa,7.5
Mali,Male,3.8 [2.0-6.4],North Africa,3.8
Mali,Female,10.9 [7.6-14.7],North Africa,10.9
Malta,Both sexes,27.8 [22.8-33.2],Southern Europe,27.8
Malta,Male,27.6 [20.6-35.2],Southern Europe,27.6
Malta,Female,27.9 [20.6-35.6],Southern Europe,27.9
Marshall Islands,Both sexes,51.3 [45.5-57.0],Oceania,51.3
Marshall Islands,Male,46.4 [38.0-54.9],Oceania,46.4
Marshall Islands,Female,56.1 [48.3-63.9],Oceania,56.1
Mauritania,Both sexes,11.4 [8.5-14.7],North Africa,11.4
Mauritania,Male,5.7 [3.2-9.2],North Africa,5.7
Mauritania,Female,16.9 [11.9-22.6],North Africa,16.9
Mauritius,Both sexes,9.9 [7.3-12.9],Southern Africa,9.9
Mauritius,Male,5.0 [2.8-8.3],Southern Africa,5.0
Mauritius,Female,14.4 [10.2-19.7],Southern Africa,14.4
Mexico,Both sexes,27.3 [24.3-30.6],North America,27.3
Mexico,Male,22.7 [18.4-27.1],North America,22.7
Mexico,Female,31.3 [26.7-36.1],North America,31.3
Micronesia (Federated States of),Both sexes,43.7 [38.3-49.0],Oceania,43.7
Micronesia (Federated States of),Male,37.6 [29.7-45.8],Oceania,37.6
Micronesia (Federated States of),Female,49.6 [42.2-56.8],Oceania,49.6
Monaco,Both sexes,No data,Western Europe,0
Monaco,Male,No data,Western Europe,0
Monaco,Female,No data,Western Europe,0
Mongolia,Both sexes,18.6 [14.9-22.5],Central Asia,18.6
Mongolia,Male,15.4 [10.6-20.9],Central Asia,15.4
Mongolia,Female,21.4 [16.0-27.0],Central Asia,21.4
Montenegro,Both sexes,22.0 [17.2-27.2],Balkans,22.0
Montenegro,Male,21.7 [14.8-29.1],Balkans,21.7
Montenegro,Female,22.2 [15.7-29.4],Balkans,22.2
Morocco,Both sexes,24.1 [19.6-28.7],North Africa,24.1
Morocco,Male,17.4 [11.8-23.8],North Africa,17.4
Morocco,Female,30.1 [23.7-36.8],North Africa,30.1
Mozambique,Both sexes,6.4 [4.6-8.6],Southern Africa,6.4
Mozambique,Male,2.8 [1.4-5.0],Southern Africa,2.8
Mozambique,Female,9.4 [6.3-13.1],Southern Africa,9.4
Myanmar,Both sexes,4.8 [3.4-6.5],Southeast Asia,4.8
Myanmar,Male,3.2 [1.9-5.3],Southeast Asia,3.2
Myanmar,Female,6.2 [4.0-8.9],Southeast Asia,6.2
Namibia,Both sexes,15.6 [12.2-19.2],Southern Africa,15.6
Namibia,Male,6.3 [3.5-10.0],Southern Africa,6.3
Namibia,Female,23.4 [17.8-29.3],Southern Africa,23.4
Nauru,Both sexes,60.0 [54.9-65.1],Oceania,60.0
Nauru,Male,57.3 [50.0-64.4],Oceania,57.3
Nauru,Female,62.6 [55.5-69.3],Oceania,62.6
Nepal,Both sexes,3.5 [2.4-4.7],South Asia,3.5
Nepal,Male,2.2 [1.2-3.7],South Asia,2.2
Nepal,Female,4.6 [3.0-6.7],South Asia,4.6
Netherlands,Both sexes,19.1 [16.2-22.3],Western Europe,19.1
Netherlands,Male,19.1 [14.8-23.8],Western Europe,19.1
Netherlands,Female,19.0 [15.1-23.1],Western Europe,19.0
New Zealand,Both sexes,29.0 [26.0-32.0],Oceania,29.0
New Zealand,Male,28.1 [24.0-32.6],Oceania,28.1
New Zealand,Female,29.8 [25.5-34.3],Oceania,29.8
Nicaragua,Both sexes,22.0 [17.8-26.4],Central America,22.0
Nicaragua,Male,16.3 [10.6-22.7],Central America,16.3
Nicaragua,Female,27.2 [21.3-33.6],Central America,27.2
Niger,Both sexes,4.8 [3.3-6.6],West Africa,4.8
Niger,Male,2.1 [1.0-3.8],West Africa,2.1
Niger,Female,7.6 [4.9-11.0],West Africa,7.6
Nigeria,Both sexes,7.7 [6.0-9.6],West Africa,7.7
Nigeria,Male,3.9 [2.4-5.8],West Africa,3.9
Nigeria,Female,11.5 [8.6-14.9],West Africa,11.5
Niue,Both sexes,47.6 [41.7-53.2],Oceania,47.6
Niue,Male,42.1 [33.5-50.7],Oceania,42.1
Niue,Female,53.2 [45.3-60.7],Oceania,53.2
Norway,Both sexes,21.7 [18.4-25.0],Northern Europe,21.7
Norway,Male,21.9 [17.4-26.8],Northern Europe,21.9
Norway,Female,21.5 [17.1-26.0],Northern Europe,21.5
Oman,Both sexes,24.9 [20.9-29.2],Middle East,24.9
Oman,Male,20.7 [15.3-26.4],Middle East,20.7
Oman,Female,31.8 [25.4-38.3],Middle East,31.8
Pakistan,Both sexes,7.5 [5.6-9.8],South Asia,7.5
Pakistan,Male,5.1 [3.0-7.9],South Asia,5.1
Pakistan,Female,9.9 [6.9-13.7],South Asia,9.9
Palau,Both sexes,53.7 [47.8-59.3],Oceania,53.7
Palau,Male,49.7 [41.3-57.8],Oceania,49.7
Palau,Female,57.6 [49.4-65.2],Oceania,57.6
Panama,Both sexes,21.1 [17.0-25.5],Central America,21.1
Panama,Male,16.2 [11.2-22.2],Central America,16.2
Panama,Female,26.0 [19.8-32.6],Central America,26.0
Papua New Guinea,Both sexes,19.6 [14.4-25.1],Oceania,19.6
Papua New Guinea,Male,15.0 [8.6-22.4],Oceania,15.0
Papua New Guinea,Female,23.9 [16.5-31.9],Oceania,23.9
Paraguay,Both sexes,18.7 [14.0-24.0],South America,18.7
Paraguay,Male,15.6 [9.6-22.8],South America,15.6
Paraguay,Female,21.8 [14.8-29.8],South America,21.8
Peru,Both sexes,18.5 [15.7-21.4],South America,18.5
Peru,Male,13.9 [10.2-17.9],South America,13.9
Peru,Female,22.9 [19.1-27.0],South America,22.9
Philippines,Both sexes,5.7 [4.2-7.4],Southeast Asia,5.7
Philippines,Male,4.5 [2.6-7.0],Southeast Asia,4.5
Philippines,Female,6.7 [4.5-9.5],Southeast Asia,6.7
Poland,Both sexes,21.9 [19.0-25.0],Eastern Europe,21.9
Poland,Male,22.1 [18.0-26.4],Eastern Europe,22.1
Poland,Female,21.4 [17.5-25.6],Eastern Europe,21.4
Portugal,Both sexes,19.5 [16.0-23.1],Southern Europe,19.5
Portugal,Male,18.6 [13.9-23.7],Southern Europe,18.6
Portugal,Female,20.1 [15.2-25.5],Southern Europe,20.1
Qatar,Both sexes,33.1 [27.9-38.6],Middle East,33.1
Qatar,Male,30.4 [23.8-37.3],Middle East,30.4
Qatar,Female,41.7 [34.8-48.4],Middle East,41.7
Republic of Korea,Both sexes,4.3 [3.4-5.3],East Asia,4.3
Republic of Korea,Male,3.9 [2.8-5.4],East Asia,3.9
Republic of Korea,Female,4.5 [3.3-6.0],East Asia,4.5
Republic of Moldova,Both sexes,17.8 [13.6-22.3],Eastern Europe,17.8
Republic of Moldova,Male,14.9 [9.4-21.2],Eastern Europe,14.9
Republic of Moldova,Female,20.3 [14.3-26.7],Eastern Europe,20.3
Republic of North Macedonia,Both sexes,21.2 [16.4-26.2],Balkans,21.2
Republic of North Macedonia,Male,21.1 [14.2-28.8],Balkans,21.1
Republic of North Macedonia,Female,21.2 [15.0-28.2],Balkans,21.2
Romania,Both sexes,21.1 [17.3-25.1],Eastern Europe,21.1
Romania,Male,21.5 [16.2-27.3],Eastern Europe,21.5
Romania,Female,20.6 [15.5-26.2],Eastern Europe,20.6
