Country,Sex,Obesity (%),Region,BMI
Colombia,Both sexes,10.1 [7.4-13.0],South America,10.1
Colombia,Male,5.9 [3.4-9.3],South America,5.9
Colombia,Female,13.8 [9.4-18.7],South America,13.8
Comoros,Both sexes,2.2 [1.2-3.6],Southern Africa,2.2
Comoros,Male,0.7 [0.2-1.7],Southern Africa,0.7
Comoros,Female,3.5 [1.7-6.1],Southern Africa,3.5
Congo,Both sexes,2.8 [1.7-4.3],Central Africa,2.8
Congo,Male,1.0 [0.4-2.1],Central Africa,1.0
Congo,Female,4.5 [2.6-7.1],Central Africa,4.5
Cook Islands,Both sexes,34.6 [28.7-40.8],Oceania,34.6
Cook Islands,Male,28.3 [20.2-36.9],Oceania,28.3
Cook Islands,Female,41.1 [32.6-49.7],Oceania,41.1
Costa Rica,Both sexes,8.2 [5.6-11.2],Central America,8.2
Costa Rica,Male,5.0 [2.5-8.4],Central America,5.0
Costa Rica,Female,11.4 [7.2-16.7],Central America,11.4
Croatia,Both sexes,13.1 [9.8-17.0],Balkans,13.1
Croatia,Male,10.2 [6.4-15.1],Balkans,10.2
Croatia,Female,15.4 [10.4-21.2],Balkans,15.4
Cuba,Both sexes,11.8 [8.7-15.2],Caribbean,11.8
Cuba,Male,6.3 [3.6-9.8],Caribbean,6.3
Cuba,Female,17.2 [12.0-23.1],Caribbean,17.2
Cyprus,Both sexes,10.9 [7.7-14.5],Balkans,10.9
Cyprus,Male,8.9 [5.1-13.9],Balkans,8.9
Cyprus,Female,12.7 [8.0-18.1],Balkans,12.7
Czechia,Both sexes,17.9 [14.3-21.8],Eastern Europe,17.9
Czechia,Male,14.7 [10.2-20.0],Eastern Europe,14.7
Czechia,Female,20.7 [15.4-26.7],Eastern Europe,20.7
Côte d'Ivoire,Both sexes,2.6 [1.6-3.9],West Africa,2.6
Côte d'Ivoire,Male,1.1 [0.4-2.2],West Africa,1.1
Côte d'Ivoire,Female,4.5 [2.6-7.1],West Africa,4.5
Democratic People's Republic of Korea,Both sexes,2.6 [1.4-4.3],East Asia,2.6
Democratic People's Republic of Korea,Male,1.5 [0.5-3.1],East Asia,1.5
Democratic People's Republic of Korea,Female,3.3 [1.5-6.2],East Asia,3.3
Democratic Republic of the Congo,Both sexes,1.5 [0.8-2.6],Central Africa,1.5
Democratic Republic of the Congo,Male,0.6 [0.2-1.4],Central Africa,0.6
Democratic Republic of the Congo,Female,2.3 [1.0-4.3],Central Africa,2.3
Denmark,Both sexes,9.9 [7.8-12.2],Northern Europe,9.9
Denmark,Male,9.6 [7.0-12.6],Northern Europe,9.6
Denmark,Female,10.1 [7.1-13.7],Northern Europe,10.1
Djibouti,Both sexes,6.5 [4.0-9.7],East Africa,6.5
Djibouti,Male,3.0 [1.2-6.0],East Africa,3.0
Djibouti,Female,9.8 [5.5-15.3],East Africa,9.8
Dominica,Both sexes,11.3 [8.0-15.1],Caribbean,11.3
Dominica,Male,5.5 [2.7-9.3],Caribbean,5.5
Dominica,Female,16.9 [11.3-23.7],Caribbean,16.9
Dominican Republic,Both sexes,9.9 [7.2-12.8],Caribbean,9.9
Dominican Republic,Male,5.1 [2.8-8.2],Caribbean,5.1
Dominican Republic,Female,14.9 [10.4-20.1],Caribbean,14.9
Ecuador,Both sexes,8.1 [5.2-11.5],South America,8.1
Ecuador,Male,4.5 [2.0-8.3],South America,4.5
Ecuador,Female,11.5 [6.6-17.5],South America,11.5
Egypt,Both sexes,16.1 [12.7-19.8],North Africa,16.1
Egypt,Male,8.4 [5.2-12.4],North Africa,8.4
Egypt,Female,23.2 [17.5-29.5],North Africa,23.2
El Salvador,Both sexes,9.0 [6.1-12.4],Central America,9.0
El Salvador,Male,5.2 [2.5-9.1],Central America,5.2
El Salvador,Female,12.3 [7.7-18.1],Central America,12.3
Equatorial Guinea,Both sexes,2.0 [1.0-3.5],Central Africa,2.0
Equatorial Guinea,Male,0.7 [0.2-1.7],Central Africa,0.7
Equatorial Guinea,Female,3.4 [1.5-6.2],Central Africa,3.4
Eritrea,Both sexes,1.1 [0.6-1.9],East Africa,1.1
Eritrea,Male,0.4 [0.1-0.9],East Africa,0.4
Eritrea,Female,1.7 [0.8-3.2],East Africa,1.7
Estonia,Both sexes,15.0 [11.9-18.5],Eastern Europe,15.0
Estonia,Male,10.2 [7.0-14.1],Eastern Europe,10.2
Estonia,Female,18.5 [13.8-24.1],Eastern Europe,18.5
Eswatini,Both sexes,6.7 [4.1-10.2],Southern Africa,6.7
Eswatini,Male,1.2 [0.4-2.6],Southern Africa,1.2
Eswatini,Female,11.1 [6.4-17.1],Southern Africa,11.1
Ethiopia,Both sexes,0.9 [0.4-1.6],East Africa,0.9
Ethiopia,Male,0.3 [0.1-0.8],East Africa,0.3
Ethiopia,Female,1.5 [0.6-2.8],East Africa,1.5
Fiji,Both sexes,13.4 [9.2-18.1],Oceania,13.4
Fiji,Male,8.8 [4.4-14.7],Oceania,8.8
Fiji,Female,18.2 [11.3-26.0],Oceania,18.2
Finland,Both sexes,10.7 [8.9-12.7],Northern Europe,10.7
Finland,Male,9.9 [7.5-12.7],Northern Europe,9.9
Finland,Female,11.3 [8.7-14.1],Northern Europe,11.3
France,Both sexes,11.5 [9.0-14.3],Western Europe,11.5
France,Male,9.7 [6.7-13.5],Western Europe,9.7
France,Female,13.1 [9.4-17.4],Western Europe,13.1
Gabon,Both sexes,4.6 [2.7-7.1],Central Africa,4.6
Gabon,Male,1.7 [0.6-3.7],Central Africa,1.7
Gabon,Female,7.1 [3.8-11.5],Central Africa,7.1
Gambia,Both sexes,2.0 [1.1-3.1],West Africa,2.0
Gambia,Male,0.7 [0.3-1.6],West Africa,0.7
Gambia,Female,3.4 [1.7-5.6],West Africa,3.4
Georgia,Both sexes,9.5 [6.3-13.2],Eastern Europe,9.5
Georgia,Male,7.0 [3.6-11.7],Eastern Europe,7.0
Georgia,Female,11.4 [6.8-17.1],Eastern Europe,11.4
Germany,Both sexes,11.6 [10.0-13.4],Northern Europe,11.6
Germany,Male,10.8 [8.6-13.3],Northern Europe,10.8
Germany,Female,12.0 [9.8-14.5],Northern Europe,12.0
Ghana,Both sexes,2.6 [1.7-3.8],West Africa,2.6
Ghana,Male,0.7 [0.3-1.4],West Africa,0.7
Ghana,Female,4.4 [2.7-6.8],West Africa,4.4
Greece,Both sexes,13.6 [10.5-17.1],Balkans,13.6
Greece,Male,10.4 [6.6-15.0],Balkans,10.4
Greece,Female,16.4 [11.7-22.1],Balkans,16.4
Grenada,Both sexes,8.5 [5.7-12.1],Caribbean,8.5
Grenada,Male,3.7 [1.7-6.6],Caribbean,3.7
Grenada,Female,12.5 [7.7-18.7],Caribbean,12.5
Guatemala,Both sexes,7.6 [5.2-10.5],Central America,7.6
Guatemala,Male,4.2 [2.0-7.5],Central America,4.2
Guatemala,Female,11.0 [6.9-16.1],Central America,11.0
Guinea,Both sexes,1.8 [1.0-2.9],West Africa,1.8
Guinea,Male,0.7 [0.2-1.4],West Africa,0.7
Guinea,Female,2.9 [1.5-4.9],West Africa,2.9
Guinea-Bissau,Both sexes,1.7 [0.9-2.9],West Africa,1.7
Guinea-Bissau,Male,0.6 [0.2-1.4],West Africa,0.6
Guinea-Bissau,Female,2.7 [1.3-4.9],West Africa,2.7
Guyana,Both sexes,7.6 [5.0-10.8],South America,7.6
Guyana,Male,3.4 [1.5-6.3],South America,3.4
Guyana,Female,11.6 [6.9-17.5],South America,11.6
Haiti,Both sexes,5.3 [3.3-7.8],Caribbean,5.3
Haiti,Male,2.8 [1.1-5.4],Caribbean,2.8
Haiti,Female,7.5 [4.3-11.8],Caribbean,7.5
Honduras,Both sexes,7.2 [4.7-10.1],Central America,7.2
Honduras,Male,3.9 [1.8-7.2],Central America,3.9
Honduras,Female,10.4 [6.3-15.4],Central America,10.4
Hungary,Both sexes,15.8 [12.5-19.6],Eastern Europe,15.8
Hungary,Male,13.7 [9.5-18.7],Eastern Europe,13.7
Hungary,Female,17.5 [12.8-23.1],Eastern Europe,17.5
Iceland,Both sexes,11.3 [9.1-13.8],Northern Europe,11.3
Iceland,Male,10.6 [7.6-14.0],Northern Europe,10.6
Iceland,Female,12.0 [9.0-15.6],Northern Europe,12.0
India,Both sexes,0.7 [0.5-1.0],South Asia,0.7
India,Male,0.4 [0.2-0.6],South Asia,0.4
India,Female,1.1 [0.6-1.6],South Asia,1.1
Indonesia,Both sexes,0.9 [0.5-1.4],Southeast Asia,0.9
Indonesia,Male,0.4 [0.1-0.7],Southeast Asia,0.4
Indonesia,Female,1.4 [0.8-2.4],Southeast Asia,1.4
Iran (Islamic Republic of),Both sexes,10.4 [8.1-12.9],Central Asia,10.4
Iran (Islamic Republic of),Male,5.3 [3.4-7.7],Central Asia,5.3
Iran (Islamic Republic of),Female,15.6 [11.5-20.2],Central Asia,15.6
Iraq,Both sexes,16.7 [12.8-20.9],Middle East,16.7
Iraq,Male,9.8 [5.8-14.8],Middle East,9.8
Iraq,Female,23.4 [16.9-30.6],Middle East,23.4
Ireland,Both sexes,9.8 [7.3-12.7],Western Europe,9.8
Ireland,Male,9.2 [5.7-13.4],Western Europe,9.2
Ireland,Female,10.3 [6.9-14.3],Western Europe,10.3
Israel,Both sexes,16.5 [13.1-20.2],Middle East,16.5
Israel,Male,13.2 [8.9-18.2],Middle East,13.2
Israel,Female,19.6 [14.4-25.3],Middle East,19.6
Italy,Both sexes,11.1 [9.3-13.0],Southern Europe,11.1
Italy,Male,9.3 [7.1-11.9],Southern Europe,9.3
Italy,Female,12.6 [10.0-15.7],Southern Europe,12.6
Jamaica,Both sexes,10.4 [7.8-13.3],Caribbean,10.4
Jamaica,Male,4.1 [2.4-6.5],Caribbean,4.1
Jamaica,Female,16.3 [11.7-21.7],Caribbean,16.3
Japan,Both sexes,1.4 [1.1-1.7],East Asia,1.4
Japan,Male,1.0 [0.7-1.4],East Asia,1.0
Japan,Female,1.7 [1.3-2.2],East Asia,1.7
Jordan,Both sexes,17.3 [14.0-21.0],Middle East,17.3
Jordan,Male,10.2 [6.7-14.8],Middle East,10.2
Jordan,Female,25.0 [19.3-31.2],Middle East,25.0
Kazakhstan,Both sexes,9.6 [6.6-13.2],Central Asia,9.6
Kazakhstan,Male,7.4 [3.9-12.3],Central Asia,7.4
Kazakhstan,Female,11.3 [7.0-16.6],Central Asia,11.3
Kenya,Both sexes,1.6 [0.9-2.6],East Africa,1.6
Kenya,Male,0.5 [0.2-1.2],East Africa,0.5
Kenya,Female,2.6 [1.3-4.5],East Africa,2.6
Kiribati,Both sexes,23.9 [18.9-29.4],Oceania,23.9
Kiribati,Male,18.7 [12.2-26.3],Oceania,18.7
Kiribati,Female,29.5 [21.7-37.8],Oceania,29.5
Kuwait,Both sexes,24.3 [20.3-28.4],Middle East,24.3
Kuwait,Male,17.7 [12.9-23.1],Middle East,17.7
Kuwait,Female,34.5 [27.9-41.2],Middle East,34.5
Kyrgyzstan,Both sexes,6.4 [4.1-9.4],Central Asia,6.4
Kyrgyzstan,Male,4.7 [2.1-8.5],Central Asia,4.7
Kyrgyzstan,Female,7.7 [4.3-12.3],Central Asia,7.7
Lao People's Democratic Republic,Both sexes,0.7 [0.3-1.2],Southeast Asia,0.7
Lao People's Democratic Republic,Male,0.3 [0.1-0.6],Southeast Asia,0.3
Lao People's Democratic Republic,Female,1.0 [0.4-1.9],Southeast Asia,1.0
Latvia,Both sexes,16.4 [12.1-21.1],Eastern Europe,16.4
Latvia,Male,10.6 [6.2-16.2],Eastern Europe,10.6
Latvia,Female,20.9 [14.2-28.6],Eastern Europe,20.9
Lebanon,Both sexes,17.6 [13.7-22.0],Middle East,17.6
Lebanon,Male,11.6 [7.3-17.0],Middle East,11.6
Lebanon,Female,23.3 [17.1-30.1],Middle East,23.3
Lesotho,Both sexes,5.5 [3.3-8.5],Southern Africa,5.5
Lesotho,Male,0.7 [0.2-1.7],Southern Africa,0.7
Lesotho,Female,9.3 [5.3-14.7],Southern Africa,9.3
Liberia,Both sexes,2.9 [1.7-4.4],West Africa,2.9
Liberia,Male,1.2 [0.5-2.5],West Africa,1.2
Liberia,Female,4.5 [2.5-7.2],West Africa,4.5
Libya,Both sexes,17.3 [13.4-21.6],North Africa,17.3
Libya,Male,10.5 [6.4-15.9],North Africa,10.5
Libya,Female,25.6 [18.7-32.9],North Africa,25.6
Lithuania,Both sexes,17.6 [14.3-21.5],Eastern Europe,17.6
Lithuania,Male,11.8 [7.9-16.4],Eastern Europe,11.8
Lithuania,Female,22.3 [17.1-28.3],Eastern Europe,22.3
Luxembourg,Both sexes,11.0 [8.1-14.4],Western Europe,11.0
Luxembourg,Male,10.2 [6.1-15.2],Western Europe,10.2
Luxembourg,Female,11.7 [7.7-16.6],Western Europe,11.7
Madagascar,Both sexes,1.0 [0.5-1.8],Southern Africa,1.0
Madagascar,Male,0.5 [0.1-1.1],Southern Africa,0.5
Madagascar,Female,1.6 [0.7-3.0],Southern Africa,1.6
Malawi,Both sexes,1.3 [0.6-2.1],Southern Africa,1.3
Malawi,Male,0.4 [0.1-1.0],Southern Africa,0.4
Malawi,Female,2.0 [1.0-3.5],Southern Africa,2.0
Malaysia,Both sexes,3.0 [1.9-4.3],Southeast Asia,3.0
Malaysia,Male,1.6 [0.8-2.7],Southeast Asia,1.6
Malaysia,Female,4.3 [2.5-6.7],Southeast Asia,4.3
Maldives,Both sexes,1.3 [0.7-2.1],South Asia,1.3
Maldives,Male,0.6 [0.2-1.2],South Asia,0.6
Maldives,Female,2.2 [1.1-4.0],South Asia,2.2
Mali,Both sexes,1.7 [1.0-2.8],North Africa,1.7
Mali,Male,0.6 [0.2-1.4],North Africa,0.6
Mali,Female,2.7 [1.4-4.6],North Africa,2.7
Malta,Both sexes,18.4 [14.4-23.0],Southern Europe,18.4
Malta,Male,15.2 [10.0-21.3],Southern Europe,15.2
Malta,Female,21.2 [15.3-28.0],Southern Europe,21.2
Marshall Islands,Both sexes,34.1 [28.2-40.3],Oceania,34.1
Marshall Islands,Male,27.0 [19.0-35.6],Oceania,27.0
Marshall Islands,Female,41.6 [33.1-50.1],Oceania,41.6
Mauritania,Both sexes,2.9 [1.7-4.5],North Africa,2.9
Mauritania,Male,1.0 [0.4-2.1],North Africa,1.0
Mauritania,Female,4.6 [2.6-7.6],North Africa,4.6
Mauritius,Both sexes,4.3 [2.8-6.2],Southern Africa,4.3
Mauritius,Male,1.8 [0.8-3.3],Southern Africa,1.8
Mauritius,Female,6.5 [3.9-9.8],Southern Africa,6.5
Mexico,Both sexes,14.1 [11.2-17.2],North America,14.1
Mexico,Male,9.7 [6.5-13.6],North America,9.7
Mexico,Female,18.1 [13.6-23.1],North America,18.1
Micronesia (Federated States of),Both sexes,25.8 [20.4-31.5],Oceania,25.8
Micronesia (Federated States of),Male,19.1 [12.6-27.0],Oceania,19.1
Micronesia (Federated States of),Female,32.4 [24.3-41.0],Oceania,32.4
Monaco,Both sexes,No data,Western Europe,0
Monaco,Male,No data,Western Europe,0
Monaco,Female,No data,Western Europe,0
Mongolia,Both sexes,7.6 [5.2-10.6],Central Asia,7.6
Mongolia,Male,5.0 [2.6-8.5],Central Asia,5.0
Mongolia,Female,10.0 [6.0-15.1],Central Asia,10.0
Montenegro,Both sexes,9.7 [6.6-13.6],Balkans,9.7
Montenegro,Male,7.5 [3.7-12.6],Balkans,7.5
Montenegro,Female,11.7 [7.0-17.9],Balkans,11.7
Morocco,Both sexes,10.3 [7.3-13.7],North Africa,10.3
Morocco,Male,5.4 [2.8-9.0],North Africa,5.4
Morocco,Female,14.6 [9.7-20.5],North Africa,14.6
Mozambique,Both sexes,1.5 [0.8-2.5],Southern Africa,1.5
Mozambique,Male,0.5 [0.2-1.3],Southern Africa,0.5
Mozambique,Female,2.3 [1.1-4.1],Southern Africa,2.3
Myanmar,Both sexes,1.0 [0.5-1.6],Southeast Asia,1.0
Myanmar,Male,0.5 [0.2-1.0],Southeast Asia,0.5
Myanmar,Female,1.4 [0.7-2.6],Southeast Asia,1.4
Namibia,Both sexes,5.6 [3.5-8.4],Southern Africa,5.6
Namibia,Male,1.2 [0.5-2.6],Southern Africa,1.2
Namibia,Female,9.3 [5.5-14.3],Southern Africa,9.3
Nauru,Both sexes,49.1 [44.2-54.1],Oceania,49.1
Nauru,Male,43.6 [36.5-51.0],Oceania,43.6
Nauru,Female,55.1 [48.2-61.9],Oceania,55.1
Nepal,Both sexes,0.6 [0.3-1.0],South Asia,0.6
Nepal,Male,0.3 [0.1-0.7],South Asia,0.3
Nepal,Female,0.9 [0.4-1.7],South Asia,0.9
Netherlands,Both sexes,7.9 [6.2-9.9],Western Europe,7.9
Netherlands,Male,6.6 [4.4-9.3],Western Europe,6.6
Netherlands,Female,9.1 [6.6-12.1],Western Europe,9.1
New Zealand,Both sexes,14.7 [12.1-17.4],Oceania,14.7
New Zealand,Male,13.2 [9.7-17.0],Oceania,13.2
New Zealand,Female,16.1 [12.5-20.0],Oceania,16.1
Nicaragua,Both sexes,10.1 [7.3-13.5],Central America,10.1
Nicaragua,Male,6.0 [3.0-10.3],Central America,6.0
Nicaragua,Female,14.0 [9.3-19.5],Central America,14.0
Niger,Both sexes,1.2 [0.7-2.1],West Africa,1.2
Niger,Male,0.4 [0.1-1.0],West Africa,0.4
Niger,Female,2.0 [1.0-3.5],West Africa,2.0
Nigeria,Both sexes,1.7 [1.1-2.6],West Africa,1.7
Nigeria,Male,0.6 [0.3-1.2],West Africa,0.6
Nigeria,Female,2.8 [1.6-4.3],West Africa,2.8
Niue,Both sexes,27.4 [21.5-33.9],Oceania,27.4
Niue,Male,20.9 [12.9-30.2],Oceania,20.9
Niue,Female,34.1 [25.3-43.2],Oceania,34.1
Norway,Both sexes,10.7 [8.8-12.7],Northern Europe,10.7
Norway,Male,9.1 [6.7-11.9],Northern Europe,9.1
Norway,Female,12.1 [9.5-15.0],Northern Europe,12.1
Oman,Both sexes,10.1 [7.5-13.1],Middle East,10.1
Oman,Male,6.0 [3.5-9.2],Middle East,6.0
Oman,Female,14.9 [10.3-20.4],Middle East,14.9
Pakistan,Both sexes,1.9 [1.1-2.8],South Asia,1.9
Pakistan,Male,1.0 [0.5-1.9],South Asia,1.0
Pakistan,Female,2.8 [1.5-4.6],South Asia,2.8
Palau,Both sexes,35.8 [29.8-41.9],Oceania,35.8
Palau,Male,29.3 [21.1-38.1],Oceania,29.3
Palau,Female,42.8 [34.0-51.6],Oceania,42.8
Panama,Both sexes,8.8 [6.1-12.2],Central America,8.8
Panama,Male,5.3 [2.8-9.1],Central America,5.3
Panama,Female,12.4 [7.7-18.2],Central America,12.4
Papua New Guinea,Both sexes,8.1 [4.9-12.2],Oceania,8.1
Papua New Guinea,Male,5.4 [2.1-10.6],Oceania,5.4
Papua New Guinea,Female,10.8 [5.6-17.6],Oceania,10.8
Paraguay,Both sexes,6.8 [4.2-10.0],South America,6.8
Paraguay,Male,4.7 [2.1-8.6],South America,4.7
Paraguay,Female,8.8 [4.7-14.2],South America,8.8
Peru,Both sexes,9.2 [6.6-12.2],South America,9.2
Peru,Male,5.4 [3.0-8.8],South America,5.4
Peru,Female,12.9 [8.7-18.0],South America,12.9
Philippines,Both sexes,1.4 [0.9-2.1],Southeast Asia,1.4
Philippines,Male,0.8 [0.4-1.6],Southeast Asia,0.8
Philippines,Female,2.0 [1.2-3.0],Southeast Asia,2.0
Poland,Both sexes,13.8 [11.2-16.5],Eastern Europe,13.8
Poland,Male,10.9 [7.9-14.4],Eastern Europe,10.9
Poland,Female,16.1 [12.3-20.3],Eastern Europe,16.1
Portugal,Both sexes,8.3 [6.0-10.9],Southern Europe,8.3
Portugal,Male,6.4 [4.1-9.4],Southern Europe,6.4
Portugal,Female,9.8 [6.4-14.0],Southern Europe,9.8
Qatar,Both sexes,19.1 [14.9-24.1],Middle East,19.1
Qatar,Male,15.1 [9.9-21.2],Middle East,15.1
Qatar,Female,29.8 [22.8-37.2],Middle East,29.8
Republic of Korea,Both sexes,1.3 [0.9-1.9],East Asia,1.3
Republic of Korea,Male,0.8 [0.4-1.3],East Asia,0.8
Republic of Korea,Female,1.8 [1.1-2.7],East Asia,1.8
Republic of Moldova,Both sexes,10.7 [7.4-14.8],Eastern Europe,10.7
Republic of Moldova,Male,6.2 [3.2-10.5],Eastern Europe,6.2
Republic of Moldova,Female,14.3 [9.0-20.9],Eastern Europe,14.3
Republic of North Macedonia,Both sexes,12.7 [9.0-16.9],Balkans,12.7
Republic of North Macedonia,Male,10.2 [5.8-15.9],Balkans,10.2
Republic of North Macedonia,Female,15.0 [9.8-21.5],Balkans,15.0
Romania,Both sexes,11.5 [8.5-15.1],Eastern Europe,11.5
Romania,Male,9.3 [5.7-14.1],Eastern Europe,9.3
Romania,Female,13.5 [9.0-19.0],Eastern Europe,13.5
