Country,Sex,Obesity (%),Region,BMI
Democratic People's Republic of Korea,Both sexes,5.5 [3.4-8.3],East Asia,5.5
Democratic People's Republic of Korea,Male,4.7 [2.2-8.3],East Asia,4.7
Democratic People's Republic of Korea,Female,6.2 [3.2-10.3],East Asia,6.2
Democratic Republic of the Congo,Both sexes,5.1 [3.4-7.2],Central Africa,5.1
Democratic Republic of the Congo,Male,2.5 [1.1-4.7],Central Africa,2.5
Democratic Republic of the Congo,Female,7.4 [4.6-11.1],Central Africa,7.4
Denmark,Both sexes,17.4 [14.8-20.2],Northern Europe,17.4
Denmark,Male,19.3 [15.7-23.1],Northern Europe,19.3
Denmark,Female,15.5 [11.7-19.5],Northern Europe,15.5
Djibouti,Both sexes,11.8 [8.5-15.7],East Africa,11.8
Djibouti,Male,7.1 [3.7-11.7],East Africa,7.1
Djibouti,Female,16.3 [10.8-22.8],East Africa,16.3
Dominica,Both sexes,24.5 [19.9-29.3],Caribbean,24.5
Dominica,Male,16.4 [10.9-22.9],Caribbean,16.4
Dominica,Female,32.2 [25.0-39.3],Caribbean,32.2
Dominican Republic,Both sexes,23.0 [19.2-27.0],Caribbean,23.0
Dominican Republic,Male,16.2 [11.5-21.7],Caribbean,16.2
Dominican Republic,Female,29.6 [23.7-35.7],Caribbean,29.6
Ecuador,Both sexes,17.2 [13.5-21.4],South America,17.2
Ecuador,Male,12.4 [7.7-18.1],South America,12.4
Ecuador,Female,21.9 [16.1-28.2],South America,21.9
Egypt,Both sexes,28.0 [24.6-31.6],North Africa,28.0
Egypt,Male,18.7 [14.4-23.6],North Africa,18.7
Egypt,Female,37.0 [31.9-42.2],North Africa,37.0
El Salvador,Both sexes,21.1 [17.2-25.4],Central America,21.1
El Salvador,Male,15.6 [10.3-21.8],Central America,15.6
El Salvador,Female,25.5 [19.8-31.6],Central America,25.5
Equatorial Guinea,Both sexes,6.3 [4.0-9.1],Central Africa,6.3
Equatorial Guinea,Male,2.8 [1.1-5.6],Central Africa,2.8
Equatorial Guinea,Female,10.2 [6.1-15.3],Central Africa,10.2
Eritrea,Both sexes,3.7 [2.5-5.2],East Africa,3.7
Eritrea,Male,1.4 [0.7-2.6],East Africa,1.4
Eritrea,Female,5.6 [3.6-8.3],East Africa,5.6
Estonia,Both sexes,19.6 [17.0-22.5],Eastern Europe,19.6
Estonia,Male,17.9 [14.4-21.7],Eastern Europe,17.9
Estonia,Female,20.8 [17.0-24.9],Eastern Europe,20.8
Eswatini,Both sexes,14.1 [10.8-17.8],Southern Africa,14.1
Eswatini,Male,4.1 [2.2-6.8],Southern Africa,4.1
Eswatini,Female,22.7 [16.7-29.3],Southern Africa,22.7
Ethiopia,Both sexes,3.3 [2.2-4.6],East Africa,3.3
Ethiopia,Male,1.3 [0.6-2.4],East Africa,1.3
Ethiopia,Female,5.1 [3.1-7.7],East Africa,5.1
Fiji,Both sexes,26.5 [21.6-31.5],Oceania,26.5
Fiji,Male,21.1 [14.7-28.2],Oceania,21.1
Fiji,Female,32.0 [25.1-39.2],Oceania,32.0
Finland,Both sexes,20.0 [17.7-22.4],Northern Europe,20.0
Finland,Male,20.9 [17.4-24.6],Northern Europe,20.9
Finland,Female,18.9 [15.9-22.1],Northern Europe,18.9
France,Both sexes,19.3 [16.1-22.6],Western Europe,19.3
France,Male,19.2 [14.6-24.1],Western Europe,19.2
France,Female,19.5 [15.0-24.2],Western Europe,19.5
Gabon,Both sexes,12.8 [9.3-16.9],Central Africa,12.8
Gabon,Male,7.6 [3.8-13.0],Central Africa,7.6
Gabon,Female,17.9 [12.3-24.6],Central Africa,17.9
Gambia,Both sexes,8.0 [6.0-10.4],West Africa,8.0
Gambia,Male,4.0 [2.3-6.5],West Africa,4.0
Gambia,Female,11.9 [8.3-16.1],West Africa,11.9
Georgia,Both sexes,18.2 [14.3-22.3],Eastern Europe,18.2
Georgia,Male,15.5 [10.5-21.5],Eastern Europe,15.5
Georgia,Female,20.3 [14.8-26.2],Eastern Europe,20.3
Germany,Both sexes,19.9 [17.6-22.2],Northern Europe,19.9
Germany,Male,21.1 [17.6-24.6],Northern Europe,21.1
Germany,Female,18.6 [15.6-21.8],Northern Europe,18.6
Ghana,Both sexes,8.7 [7.1-10.7],West Africa,8.7
Ghana,Male,3.3 [2.1-5.0],West Africa,3.3
Ghana,Female,13.6 [10.6-17.1],West Africa,13.6
Greece,Both sexes,22.4 [18.5-26.6],Balkans,22.4
Greece,Male,20.9 [15.5-26.8],Balkans,20.9
Greece,Female,23.7 [18.2-29.9],Balkans,23.7
Grenada,Both sexes,18.1 [14.0-22.5],Caribbean,18.1
Grenada,Male,10.7 [6.6-15.9],Caribbean,10.7
Grenada,Female,25.2 [18.6-32.5],Caribbean,25.2
Guatemala,Both sexes,17.8 [14.5-21.7],Central America,17.8
Guatemala,Male,12.1 [7.9-17.4],Central America,12.1
Guatemala,Female,22.8 [17.8-28.3],Central America,22.8
Guinea,Both sexes,5.9 [4.3-7.8],West Africa,5.9
Guinea,Male,2.7 [1.4-4.5],West Africa,2.7
Guinea,Female,9.0 [6.1-12.5],West Africa,9.0
Guinea-Bissau,Both sexes,7.2 [5.1-9.8],West Africa,7.2
Guinea-Bissau,Male,3.5 [1.7-6.1],West Africa,3.5
Guinea-Bissau,Female,10.7 [7.1-15.1],West Africa,10.7
Guyana,Both sexes,16.8 [12.8-21.3],South America,16.8
Guyana,Male,9.8 [5.8-14.9],South America,9.8
Guyana,Female,23.1 [16.7-30.1],South America,23.1
Haiti,Both sexes,17.7 [14.1-21.9],Caribbean,17.7
Haiti,Male,12.9 [8.1-19.1],Caribbean,12.9
Haiti,Female,22.1 [16.7-27.9],Caribbean,22.1
Honduras,Both sexes,17.8 [14.2-21.7],Central America,17.8
Honduras,Male,12.4 [8.0-17.9],Central America,12.4
Honduras,Female,22.9 [17.7-28.8],Central America,22.9
Hungary,Both sexes,23.5 [19.6-27.8],Eastern Europe,23.5
Hungary,Male,24.4 [18.9-30.5],Eastern Europe,24.4
Hungary,Female,22.5 [17.1-28.6],Eastern Europe,22.5
Iceland,Both sexes,19.6 [16.6-22.7],Northern Europe,19.6
Iceland,Male,21.1 [16.7-25.8],Northern Europe,21.1
Iceland,Female,18.1 [14.1-22.3],Northern Europe,18.1
India,Both sexes,2.8 [2.3-3.4],South Asia,2.8
India,Male,1.9 [1.3-2.5],South Asia,1.9
India,Female,3.8 [2.9-4.8],South Asia,3.8
Indonesia,Both sexes,4.9 [3.7-6.3],Southeast Asia,4.9
Indonesia,Male,3.1 [1.9-4.6],Southeast Asia,3.1
Indonesia,Female,6.6 [4.7-9.0],Southeast Asia,6.6
Iran (Islamic Republic of),Both sexes,22.1 [20.0-24.3],Central Asia,22.1
Iran (Islamic Republic of),Male,15.5 [13.0-18.3],Central Asia,15.5
Iran (Islamic Republic of),Female,28.7 [25.4-32.1],Central Asia,28.7
Iraq,Both sexes,26.9 [22.7-31.2],Middle East,26.9
Iraq,Male,19.7 [14.4-25.4],Middle East,19.7
Iraq,Female,33.7 [27.4-40.1],Middle East,33.7
Ireland,Both sexes,21.6 [18.0-25.2],Western Europe,21.6
Ireland,Male,21.2 [16.1-26.5],Western Europe,21.2
Ireland,Female,22.0 [17.3-27.0],Western Europe,22.0
Israel,Both sexes,24.2 [20.3-28.2],Middle East,24.2
Israel,Male,23.1 [17.8-29.0],Middle East,23.1
Israel,Female,25.1 [19.6-30.9],Middle East,25.1
Italy,Both sexes,18.1 [15.7-20.5],Southern Europe,18.1
Italy,Male,17.8 [14.5-21.2],Southern Europe,17.8
Italy,Female,18.2 [15.0-21.8],Southern Europe,18.2
Jamaica,Both sexes,21.1 [17.7-24.7],Caribbean,21.1
Jamaica,Male,12.0 [8.4-16.4],Caribbean,12.0
Jamaica,Female,29.7 [24.0-35.4],Caribbean,29.7
Japan,Both sexes,3.3 [2.7-4.0],East Asia,3.3
Japan,Male,3.5 [2.6-4.6],East Asia,3.5
Japan,Female,3.1 [2.3-4.1],East Asia,3.1
Jordan,Both sexes,31.9 [28.5-35.5],Middle East,31.9
Jordan,Male,24.2 [19.4-29.5],Middle East,24.2
Jordan,Female,40.0 [35.0-44.9],Middle East,40.0
Kazakhstan,Both sexes,18.0 [14.5-21.8],Central Asia,18.0
Kazakhstan,Male,15.7 [10.8-21.6],Central Asia,15.7
Kazakhstan,Female,19.7 [15.0-25.0],Central Asia,19.7
Kenya,Both sexes,5.4 [3.8-7.1],East Africa,5.4
Kenya,Male,2.0 [1.0-3.6],East Africa,2.0
Kenya,Female,8.5 [5.8-11.7],East Africa,8.5
Kiribati,Both sexes,42.2 [36.7-47.7],Oceania,42.2
Kiribati,Male,37.2 [29.5-45.1],Oceania,37.2
Kiribati,Female,47.2 [39.7-54.8],Oceania,47.2
Kuwait,Both sexes,34.6 [31.0-38.2],Middle East,34.6
Kuwait,Male,29.5 [24.8-34.3],Middle East,29.5
Kuwait,Female,43.2 [38.1-48.3],Middle East,43.2
Kyrgyzstan,Both sexes,13.4 [10.2-17.2],Central Asia,13.4
Kyrgyzstan,Male,11.1 [6.7-16.5],Central Asia,11.1
Kyrgyzstan,Female,15.4 [10.8-20.6],Central Asia,15.4
Lao People's Democratic Republic,Both sexes,3.5 [2.4-5.0],Southeast Asia,3.5
Lao People's Democratic Republic,Male,2.2 [1.1-3.8],Southeast Asia,2.2
Lao People's Democratic Republic,Female,4.7 [2.8-7.3],Southeast Asia,4.7
Latvia,Both sexes,21.8 [17.3-26.5],Eastern Europe,21.8
Latvia,Male,18.9 [13.0-25.5],Eastern Europe,18.9
Latvia,Female,24.1 [17.5-30.8],Eastern Europe,24.1
Lebanon,Both sexes,28.7 [24.5-33.0],Middle East,28.7
Lebanon,Male,23.8 [18.0-29.9],Middle East,23.8
Lebanon,Female,34.3 [28.2-40.9],Middle East,34.3
Lesotho,Both sexes,14.1 [11.0-17.5],Southern Africa,14.1
Lesotho,Male,3.3 [1.8-5.4],Southern Africa,3.3
Lesotho,Female,22.7 [17.3-28.5],Southern Africa,22.7
Liberia,Both sexes,8.0 [5.9-10.3],West Africa,8.0
Liberia,Male,4.1 [2.3-6.8],West Africa,4.1
Liberia,Female,11.5 [8.1-15.6],West Africa,11.5
Libya,Both sexes,28.8 [24.4-33.4],North Africa,28.8
Libya,Male,21.2 [15.7-27.3],North Africa,21.2
Libya,Female,36.5 [29.6-43.2],North Africa,36.5
Lithuania,Both sexes,24.4 [20.6-28.5],Eastern Europe,24.4
Lithuania,Male,21.4 [16.2-27.2],Eastern Europe,21.4
Lithuania,Female,26.6 [21.0-32.3],Eastern Europe,26.6
Luxembourg,Both sexes,20.0 [16.1-24.2],Western Europe,20.0
Luxembourg,Male,21.1 [15.3-27.6],Western Europe,21.1
Luxembourg,Female,18.9 [13.6-24.5],Western Europe,18.9
Madagascar,Both sexes,3.9 [2.6-5.4],Southern Africa,3.9
Madagascar,Male,2.1 [1.0-3.6],Southern Africa,2.1
Madagascar,Female,5.6 [3.4-8.3],Southern Africa,5.6
Malawi,Both sexes,4.4 [3.1-6.0],Southern Africa,4.4
Malawi,Male,1.6 [0.7-3.0],Southern Africa,1.6
Malawi,Female,6.9 [4.6-9.7],Southern Africa,6.9
Malaysia,Both sexes,12.0 [9.9-14.4],Southeast Asia,12.0
Malaysia,Male,9.4 [6.9-12.4],Southeast Asia,9.4
Malaysia,Female,14.5 [11.3-18.2],Southeast Asia,14.5
Maldives,Both sexes,5.9 [4.2-8.1],South Asia,5.9
Maldives,Male,3.6 [2.0-6.0],South Asia,3.6
Maldives,Female,8.3 [5.5-12.0],South Asia,8.3
Mali,Both sexes,6.5 [4.8-8.5],North Africa,6.5
Mali,Male,3.1 [1.7-5.3],North Africa,3.1
Mali,Female,9.5 [6.6-12.9],North Africa,9.5
Malta,Both sexes,26.8 [21.9-31.8],Southern Europe,26.8
Malta,Male,26.2 [19.6-33.3],Southern Europe,26.2
Malta,Female,27.3 [20.4-34.4],Southern Europe,27.3
Marshall Islands,Both sexes,49.6 [44.1-55.1],Oceania,49.6
Marshall Islands,Male,44.3 [36.2-52.4],Oceania,44.3
Marshall Islands,Female,54.8 [47.2-62.4],Oceania,54.8
Mauritania,Both sexes,10.3 [7.7-13.2],North Africa,10.3
Mauritania,Male,4.9 [2.7-7.9],North Africa,4.9
Mauritania,Female,15.3 [10.8-20.5],North Africa,15.3
Mauritius,Both sexes,9.1 [6.8-11.8],Southern Africa,9.1
Mauritius,Male,4.6 [2.6-7.4],Southern Africa,4.6
Mauritius,Female,13.3 [9.5-17.9],Southern Africa,13.3
Mexico,Both sexes,25.8 [23.1-28.6],North America,25.8
Mexico,Male,21.1 [17.5-25.0],North America,21.1
Mexico,Female,29.8 [25.8-33.9],North America,29.8
Micronesia (Federated States of),Both sexes,41.5 [36.5-46.5],Oceania,41.5
Micronesia (Federated States of),Male,35.1 [28.0-42.7],Oceania,35.1
Micronesia (Federated States of),Female,47.7 [40.7-54.5],Oceania,47.7
Monaco,Both sexes,No data,Western Europe,0
Monaco,Male,No data,Western Europe,0
Monaco,Female,No data,Western Europe,0
Mongolia,Both sexes,16.7 [13.4-20.2],Central Asia,16.7
Mongolia,Male,13.5 [9.3-18.5],Central Asia,13.5
Mongolia,Female,19.5 [14.6-24.6],Central Asia,19.5
Montenegro,Both sexes,20.8 [16.3-25.7],Balkans,20.8
Montenegro,Male,20.2 [13.7-27.2],Balkans,20.2
Montenegro,Female,21.3 [15.2-28.1],Balkans,21.3
Morocco,Both sexes,22.1 [18.1-26.4],North Africa,22.1
Morocco,Male,15.5 [10.4-21.3],North Africa,15.5
Morocco,Female,28.1 [22.2-34.2],North Africa,28.1
Mozambique,Both sexes,5.7 [4.1-7.6],Southern Africa,5.7
Mozambique,Male,2.5 [1.2-4.3],Southern Africa,2.5
Mozambique,Female,8.3 [5.6-11.6],Southern Africa,8.3
Myanmar,Both sexes,4.0 [2.9-5.5],Southeast Asia,4.0
Myanmar,Male,2.6 [1.5-4.2],Southeast Asia,2.6
Myanmar,Female,5.3 [3.4-7.6],Southeast Asia,5.3
Namibia,Both sexes,14.0 [11.0-17.3],Southern Africa,14.0
Namibia,Male,5.2 [2.9-8.3],Southern Africa,5.2
Namibia,Female,21.4 [16.3-26.8],Southern Africa,21.4
Nauru,Both sexes,58.9 [54.2-63.6],Oceania,58.9
Nauru,Male,55.9 [49.1-62.5],Oceania,55.9
Nauru,Female,61.9 [55.3-68.2],Oceania,61.9
Nepal,Both sexes,2.9 [2.1-3.9],South Asia,2.9
Nepal,Male,1.8 [1.0-3.0],South Asia,1.8
Nepal,Female,3.9 [2.6-5.6],South Asia,3.9
Netherlands,Both sexes,17.7 [15.2-20.6],Western Europe,17.7
Netherlands,Male,17.4 [13.7-21.5],Western Europe,17.4
Netherlands,Female,17.9 [14.5-21.6],Western Europe,17.9
New Zealand,Both sexes,27.2 [24.5-30.0],Oceania,27.2
New Zealand,Male,26.2 [22.4-30.3],Oceania,26.2
New Zealand,Female,28.1 [24.3-32.2],Oceania,28.1
Nicaragua,Both sexes,20.4 [16.6-24.4],Central America,20.4
Nicaragua,Male,14.8 [9.7-20.7],Central America,14.8
Nicaragua,Female,25.6 [20.2-31.4],Central America,25.6
Niger,Both sexes,4.1 [2.9-5.7],West Africa,4.1
Niger,Male,1.7 [0.8-3.2],West Africa,1.7
Niger,Female,6.6 [4.2-9.4],West Africa,6.6
Nigeria,Both sexes,6.7 [5.3-8.3],West Africa,6.7
Nigeria,Male,3.2 [2.0-4.8],West Africa,3.2
Nigeria,Female,10.1 [7.6-13.0],West Africa,10.1
Niue,Both sexes,45.2 [39.6-50.6],Oceania,45.2
Niue,Male,39.4 [31.1-47.8],Oceania,39.4
Niue,Female,51.1 [43.6-58.5],Oceania,51.1
Norway,Both sexes,20.4 [17.6-23.2],Northern Europe,20.4
Norway,Male,20.2 [16.2-24.4],Northern Europe,20.2
Norway,Female,20.4 [16.5-24.4],Northern Europe,20.4
Oman,Both sexes,23.1 [19.4-26.8],Middle East,23.1
Oman,Male,18.6 [13.9-23.5],Middle East,18.6
Oman,Female,29.9 [24.0-35.7],Middle East,29.9
Pakistan,Both sexes,6.5 [4.8-8.4],South Asia,6.5
Pakistan,Male,4.3 [2.5-6.6],South Asia,4.3
Pakistan,Female,8.7 [6.1-12.1],South Asia,8.7
Palau,Both sexes,51.8 [46.2-57.2],Oceania,51.8
Palau,Male,47.4 [39.2-55.2],Oceania,47.4
Palau,Female,56.1 [48.2-63.4],Oceania,56.1
Panama,Both sexes,19.6 [15.8-23.6],Central America,19.6
Panama,Male,14.8 [10.3-20.2],Central America,14.8
Panama,Female,24.4 [18.6-30.6],Central America,24.4
Papua New Guinea,Both sexes,17.9 [13.2-23.1],Oceania,17.9
Papua New Guinea,Male,13.4 [7.7-20.4],Oceania,13.4
Papua New Guinea,Female,22.2 [15.2-29.7],Oceania,22.2
Paraguay,Both sexes,17.2 [12.8-22.0],South America,17.2
Paraguay,Male,14.1 [8.7-20.8],South America,14.1
Paraguay,Female,20.2 [13.7-27.5],South America,20.2
Peru,Both sexes,17.3 [14.7-19.9],South America,17.3
Peru,Male,12.8 [9.4-16.4],South America,12.8
Peru,Female,21.6 [18.2-25.4],South America,21.6
Philippines,Both sexes,5.0 [3.8-6.5],Southeast Asia,5.0
Philippines,Male,3.8 [2.3-5.9],Southeast Asia,3.8
Philippines,Female,6.0 [4.1-8.3],Southeast Asia,6.0
Poland,Both sexes,20.8 [18.3-23.5],Eastern Europe,20.8
Poland,Male,20.6 [17.1-24.3],Eastern Europe,20.6
Poland,Female,20.7 [17.3-24.3],Eastern Europe,20.7
Portugal,Both sexes,18.1 [15.1-21.3],Southern Europe,18.1
Portugal,Male,17.0 [13.0-21.4],Southern Europe,17.0
Portugal,Female,19.0 [14.6-23.9],Southern Europe,19.0
Qatar,Both sexes,31.1 [26.2-36.3],Middle East,31.1
Qatar,Male,28.3 [22.3-34.8],Middle East,28.3
Qatar,Female,40.3 [33.9-46.7],Middle East,40.3
Republic of Korea,Both sexes,3.9 [3.1-4.8],East Asia,3.9
Republic of Korea,Male,3.5 [2.5-4.7],East Asia,3.5
Republic of Korea,Female,4.2 [3.2-5.5],East Asia,4.2
Republic of Moldova,Both sexes,16.9 [13.1-21.1],Eastern Europe,16.9
Republic of Moldova,Male,13.7 [8.6-19.6],Eastern Europe,13.7
Republic of Moldova,Female,19.6 [14.0-25.6],Eastern Europe,19.6
Republic of North Macedonia,Both sexes,20.1 [15.6-24.8],Balkans,20.1
Republic of North Macedonia,Male,19.7 [13.3-26.9],Balkans,19.7
Republic of North Macedonia,Female,20.4 [14.7-27.0],Balkans,20.4
Romania,Both sexes,19.8 [16.2-23.5],Eastern Europe,19.8
Romania,Male,19.8 [14.9-25.1],Eastern Europe,19.8
Romania,Female,19.7 [14.9-24.7],Eastern Europe,19.7
