Sex,Year,Obesity (%),Region,BMI
Male,1985,0.7 [0.2-1.6],Southern Africa,0.7
Female,1985,8.9 [5.0-14.3],Southern Africa,8.9
Both sexes,1986,5.5 [3.3-8.5],Southern Africa,5.5
Male,1986,0.7 [0.2-1.7],Southern Africa,0.7
Female,1986,9.3 [5.3-14.7],Southern Africa,9.3
Both sexes,1987,5.7 [3.5-8.7],Southern Africa,5.7
Male,1987,0.7 [0.2-1.7],Southern Africa,0.7
Female,1987,9.7 [5.6-15.0],Southern Africa,9.7
Both sexes,1988,6.0 [3.7-9.0],Southern Africa,6.0
Male,1988,0.8 [0.3-1.8],Southern Africa,0.8
Female,1988,10.1 [6.0-15.4],Southern Africa,10.1
Both sexes,1989,6.2 [3.9-9.3],Southern Africa,6.2
Male,1989,0.8 [0.3-1.9],Southern Africa,0.8
Female,1989,10.5 [6.3-15.8],Southern Africa,10.5
Both sexes,1990,6.5 [4.1-9.5],Southern Africa,6.5
Male,1990,0.9 [0.3-2.0],Southern Africa,0.9
Female,1990,11.0 [6.7-16.3],Southern Africa,11.0
Both sexes,1991,6.8 [4.4-9.8],Southern Africa,6.8
Male,1991,1.0 [0.4-2.1],Southern Africa,1.0
Female,1991,11.4 [7.2-16.7],Southern Africa,11.4
Both sexes,1992,7.1 [4.7-10.1],Southern Africa,7.1
Male,1992,1.0 [0.4-2.2],Southern Africa,1.0
Female,1992,11.9 [7.6-17.2],Southern Africa,11.9
Both sexes,1993,7.4 [5.0-10.5],Southern Africa,7.4
Male,1993,1.1 [0.4-2.3],Southern Africa,1.1
Female,1993,12.4 [8.1-17.8],Southern Africa,12.4
Both sexes,1994,7.7 [5.3-10.8],Southern Africa,7.7
Male,1994,1.2 [0.5-2.4],Southern Africa,1.2
Female,1994,12.9 [8.5-18.3],Southern Africa,12.9
Both sexes,1995,8.1 [5.6-11.1],Southern Africa,8.1
Male,1995,1.3 [0.5-2.6],Southern Africa,1.3
Female,1995,13.5 [9.1-18.9],Southern Africa,13.5
Both sexes,1996,8.4 [5.9-11.5],Southern Africa,8.4
Male,1996,1.4 [0.6-2.7],Southern Africa,1.4
Female,1996,14.0 [9.6-19.5],Southern Africa,14.0
Both sexes,1997,8.8 [6.3-11.9],Southern Africa,8.8
Male,1997,1.5 [0.6-2.9],Southern Africa,1.5
Female,1997,14.6 [10.1-20.1],Southern Africa,14.6
Both sexes,1998,9.2 [6.6-12.4],Southern Africa,9.2
Male,1998,1.6 [0.7-3.0],Southern Africa,1.6
Female,1998,15.2 [10.6-20.7],Southern Africa,15.2
Both sexes,1999,9.6 [7.0-12.8],Southern Africa,9.6
Male,1999,1.7 [0.7-3.1],Southern Africa,1.7
Female,1999,15.8 [11.1-21.2],Southern Africa,15.8
Both sexes,2000,10.0 [7.3-13.2],Southern Africa,10.0
Male,2000,1.8 [0.8-3.3],Southern Africa,1.8
Female,2000,16.3 [11.7-21.8],Southern Africa,16.3
Both sexes,2001,10.4 [7.7-13.6],Southern Africa,10.4
Male,2001,1.9 [0.9-3.5],Southern Africa,1.9
Female,2001,16.9 [12.3-22.5],Southern Africa,16.9
Both sexes,2002,10.8 [8.1-14.0],Southern Africa,10.8
Male,2002,2.0 [1.0-3.6],Southern Africa,2.0
Female,2002,17.6 [12.9-23.1],Southern Africa,17.6
Both sexes,2003,11.2 [8.4-14.4],Southern Africa,11.2
Male,2003,2.1 [1.0-3.8],Southern Africa,2.1
Female,2003,18.2 [13.5-23.7],Southern Africa,18.2
Both sexes,2004,11.5 [8.8-14.8],Southern Africa,11.5
Male,2004,2.3 [1.1-4.0],Southern Africa,2.3
Female,2004,18.8 [14.0-24.4],Southern Africa,18.8
Both sexes,2005,11.9 [9.2-15.2],Southern Africa,11.9
Male,2005,2.4 [1.2-4.2],Southern Africa,2.4
Female,2005,19.4 [14.6-25.1],Southern Africa,19.4
Both sexes,2006,12.3 [9.5-15.6],Southern Africa,12.3
Male,2006,2.6 [1.3-4.4],Southern Africa,2.6
Female,2006,20.1 [15.2-25.7],Southern Africa,20.1
Both sexes,2007,12.8 [9.9-16.0],Southern Africa,12.8
Male,2007,2.7 [1.4-4.6],Southern Africa,2.7
Female,2007,20.7 [15.7-26.4],Southern Africa,20.7
Both sexes,2008,13.2 [10.3-16.5],Southern Africa,13.2
Male,2008,2.9 [1.5-4.9],Southern Africa,2.9
Female,2008,21.4 [16.3-27.0],Southern Africa,21.4
Both sexes,2009,13.6 [10.7-17.0],Southern Africa,13.6
Male,2009,3.1 [1.7-5.1],Southern Africa,3.1
Female,2009,22.0 [16.8-27.8],Southern Africa,22.0
Both sexes,2010,14.1 [11.0-17.5],Southern Africa,14.1
Male,2010,3.3 [1.8-5.4],Southern Africa,3.3
Female,2010,22.7 [17.3-28.5],Southern Africa,22.7
Both sexes,2011,14.5 [11.4-17.9],Southern Africa,14.5
Male,2011,3.5 [1.9-5.7],Southern Africa,3.5
Female,2011,23.3 [17.8-29.3],Southern Africa,23.3
Both sexes,2012,14.9 [11.7-18.4],Southern Africa,14.9
Male,2012,3.7 [2.0-6.1],Southern Africa,3.7
Female,2012,24.0 [18.3-30.0],Southern Africa,24.0
Both sexes,2013,15.3 [12.1-18.8],Southern Africa,15.3
Male,2013,3.9 [2.1-6.5],Southern Africa,3.9
Female,2013,24.7 [18.8-30.8],Southern Africa,24.7
Both sexes,2014,15.7 [12.4-19.3],Southern Africa,15.7
Male,2014,4.1 [2.2-6.9],Southern Africa,4.1
Female,2014,25.3 [19.3-31.6],Southern Africa,25.3
Both sexes,2015,16.2 [12.6-20.0],Southern Africa,16.2
Male,2015,4.4 [2.4-7.3],Southern Africa,4.4
Female,2015,26.0 [19.7-32.5],Southern Africa,26.0
Both sexes,2016,16.6 [12.9-20.5],Southern Africa,16.6
Male,2016,4.6 [2.5-7.8],Southern Africa,4.6
Female,2016,26.7 [20.2-33.5],Southern Africa,26.7
