Sex,Year,Obesity (%),Region,BMI
Both sexes,1992,10.9 [7.9-14.4],Central America,10.9
Male,1992,7.0 [4.0-11.1],Central America,7.0
Female,1992,14.8 [9.9-20.6],Central America,14.8
Both sexes,1993,11.3 [8.3-14.8],Central America,11.3
Male,1993,7.3 [4.3-11.6],Central America,7.3
Female,1993,15.3 [10.4-21.1],Central America,15.3
Both sexes,1994,11.8 [8.7-15.2],Central America,11.8
Male,1994,7.7 [4.5-11.9],Central America,7.7
Female,1994,15.8 [10.8-21.6],Central America,15.8
Both sexes,1995,12.2 [9.1-15.7],Central America,12.2
Male,1995,8.1 [4.9-12.4],Central America,8.1
Female,1995,16.3 [11.3-22.2],Central America,16.3
Both sexes,1996,12.7 [9.5-16.2],Central America,12.7
Male,1996,8.5 [5.1-12.9],Central America,8.5
Female,1996,16.9 [11.8-22.6],Central America,16.9
Both sexes,1997,13.2 [10.0-16.7],Central America,13.2
Male,1997,8.9 [5.5-13.4],Central America,8.9
Female,1997,17.4 [12.2-23.2],Central America,17.4
Both sexes,1998,13.7 [10.5-17.3],Central America,13.7
Male,1998,9.4 [5.8-13.9],Central America,9.4
Female,1998,18.0 [12.8-23.7],Central America,18.0
Both sexes,1999,14.2 [10.9-17.8],Central America,14.2
Male,1999,9.8 [6.2-14.4],Central America,9.8
Female,1999,18.6 [13.3-24.4],Central America,18.6
Both sexes,2000,14.7 [11.4-18.4],Central America,14.7
Male,2000,10.3 [6.6-14.9],Central America,10.3
Female,2000,19.1 [13.8-24.9],Central America,19.1
Both sexes,2001,15.2 [11.9-18.9],Central America,15.2
Male,2001,10.7 [7.0-15.4],Central America,10.7
Female,2001,19.7 [14.4-25.4],Central America,19.7
Both sexes,2002,15.7 [12.4-19.4],Central America,15.7
Male,2002,11.2 [7.4-15.9],Central America,11.2
Female,2002,20.2 [15.0-26.0],Central America,20.2
Both sexes,2003,16.2 [12.8-20.0],Central America,16.2
Male,2003,11.6 [7.7-16.4],Central America,11.6
Female,2003,20.8 [15.5-26.6],Central America,20.8
Both sexes,2004,16.7 [13.3-20.5],Central America,16.7
Male,2004,12.1 [8.1-16.9],Central America,12.1
Female,2004,21.3 [15.9-27.0],Central America,21.3
Both sexes,2005,17.2 [13.8-20.9],Central America,17.2
Male,2005,12.5 [8.5-17.4],Central America,12.5
Female,2005,21.8 [16.5-27.6],Central America,21.8
Both sexes,2006,17.7 [14.2-21.4],Central America,17.7
Male,2006,13.0 [8.8-18.0],Central America,13.0
Female,2006,22.3 [16.9-28.2],Central America,22.3
Both sexes,2007,18.2 [14.6-22.0],Central America,18.2
Male,2007,13.4 [9.2-18.6],Central America,13.4
Female,2007,22.9 [17.4-28.7],Central America,22.9
Both sexes,2008,18.6 [15.0-22.5],Central America,18.6
Male,2008,13.9 [9.5-19.0],Central America,13.9
Female,2008,23.4 [17.8-29.3],Central America,23.4
Both sexes,2009,19.1 [15.4-23.1],Central America,19.1
Male,2009,14.3 [9.9-19.6],Central America,14.3
Female,2009,23.9 [18.2-29.9],Central America,23.9
Both sexes,2010,19.6 [15.8-23.6],Central America,19.6
Male,2010,14.8 [10.3-20.2],Central America,14.8
Female,2010,24.4 [18.6-30.6],Central America,24.4
Both sexes,2011,20.1 [16.2-24.2],Central America,20.1
Male,2011,15.3 [10.6-20.9],Central America,15.3
Female,2011,24.9 [19.0-31.2],Central America,24.9
Both sexes,2012,20.6 [16.6-24.9],Central America,20.6
Male,2012,15.7 [10.9-21.6],Central America,15.7
Female,2012,25.4 [19.4-31.9],Central America,25.4
Both sexes,2013,21.1 [17.0-25.5],Central America,21.1
Male,2013,16.2 [11.2-22.2],Central America,16.2
Female,2013,26.0 [19.8-32.6],Central America,26.0
Both sexes,2014,21.6 [17.4-26.2],Central America,21.6
Male,2014,16.7 [11.5-23.0],Central America,16.7
Female,2014,26.5 [20.2-33.3],Central America,26.5
Both sexes,2015,22.2 [17.8-26.9],Central America,22.2
Male,2015,17.3 [11.7-23.8],Central America,17.3
Female,2015,27.1 [20.5-34.1],Central America,27.1
Both sexes,2016,22.7 [18.2-27.6],Central America,22.7
Male,2016,17.8 [12.0-24.6],Central America,17.8
Female,2016,27.6 [20.8-34.9],Central America,27.6
