Sex,Year,Obesity (%),Region,BMI
Both sexes,1999,2.0 [1.7-2.4],East Asia,2.0
Male,1999,1.8 [1.3-2.3],East Asia,1.8
Female,1999,2.2 [1.7-2.8],East Asia,2.2
Both sexes,2000,2.1 [1.7-2.5],East Asia,2.1
Male,2000,1.9 [1.4-2.4],East Asia,1.9
Female,2000,2.2 [1.8-2.8],East Asia,2.2
Both sexes,2001,2.2 [1.8-2.6],East Asia,2.2
Male,2001,2.0 [1.5-2.5],East Asia,2.0
Female,2001,2.3 [1.8-2.9],East Asia,2.3
Both sexes,2002,2.2 [1.9-2.7],East Asia,2.2
Male,2002,2.1 [1.6-2.7],East Asia,2.1
Female,2002,2.4 [1.8-3.0],East Asia,2.4
Both sexes,2003,2.4 [2.0-2.8],East Asia,2.4
Male,2003,2.2 [1.7-2.9],East Asia,2.2
Female,2003,2.5 [1.9-3.1],East Asia,2.5
Both sexes,2004,2.5 [2.1-2.9],East Asia,2.5
Male,2004,2.4 [1.8-3.0],East Asia,2.4
Female,2004,2.5 [2.0-3.2],East Asia,2.5
Both sexes,2005,2.6 [2.2-3.1],East Asia,2.6
Male,2005,2.5 [1.9-3.3],East Asia,2.5
Female,2005,2.6 [2.0-3.3],East Asia,2.6
Both sexes,2006,2.7 [2.3-3.3],East Asia,2.7
Male,2006,2.7 [2.1-3.5],East Asia,2.7
Female,2006,2.7 [2.1-3.5],East Asia,2.7
Both sexes,2007,2.9 [2.4-3.4],East Asia,2.9
Male,2007,2.9 [2.2-3.7],East Asia,2.9
Female,2007,2.8 [2.2-3.6],East Asia,2.8
Both sexes,2008,3.0 [2.5-3.6],East Asia,3.0
Male,2008,3.1 [2.3-4.0],East Asia,3.1
Female,2008,2.9 [2.2-3.8],East Asia,2.9
Both sexes,2009,3.2 [2.6-3.8],East Asia,3.2
Male,2009,3.3 [2.5-4.3],East Asia,3.3
Female,2009,3.0 [2.3-3.9],East Asia,3.0
Both sexes,2010,3.3 [2.7-4.0],East Asia,3.3
Male,2010,3.5 [2.6-4.6],East Asia,3.5
Female,2010,3.1 [2.3-4.1],East Asia,3.1
Both sexes,2011,3.5 [2.8-4.3],East Asia,3.5
Male,2011,3.7 [2.7-4.9],East Asia,3.7
Female,2011,3.2 [2.4-4.3],East Asia,3.2
Both sexes,2012,3.6 [2.9-4.5],East Asia,3.6
Male,2012,3.9 [2.8-5.2],East Asia,3.9
Female,2012,3.3 [2.4-4.4],East Asia,3.3
Both sexes,2013,3.8 [3.0-4.7],East Asia,3.8
Male,2013,4.1 [2.9-5.6],East Asia,4.1
Female,2013,3.4 [2.4-4.6],East Asia,3.4
Both sexes,2014,3.9 [3.1-5.0],East Asia,3.9
Male,2014,4.3 [3.0-5.9],East Asia,4.3
Female,2014,3.5 [2.4-4.8],East Asia,3.5
Both sexes,2015,4.1 [3.2-5.3],East Asia,4.1
Male,2015,4.6 [3.1-6.4],East Asia,4.6
Female,2015,3.6 [2.5-5.0],East Asia,3.6
Both sexes,2016,4.3 [3.2-5.5],East Asia,4.3
Male,2016,4.8 [3.2-6.8],East Asia,4.8
Female,2016,3.7 [2.5-5.2],East Asia,3.7
