Sex,Year,Obesity (%),Region,BMI
Male,1988,0.5 [0.2-1.2],South Asia,0.5
Female,1988,1.7 [0.7-3.4],South Asia,1.7
Both sexes,1989,1.2 [0.6-2.2],South Asia,1.2
Male,1989,0.6 [0.2-1.3],South Asia,0.6
Female,1989,1.8 [0.8-3.5],South Asia,1.8
Both sexes,1990,1.3 [0.7-2.3],South Asia,1.3
Male,1990,0.6 [0.2-1.4],South Asia,0.6
Female,1990,1.9 [0.9-3.7],South Asia,1.9
Both sexes,1991,1.4 [0.7-2.4],South Asia,1.4
Male,1991,0.6 [0.2-1.5],South Asia,0.6
Female,1991,2.1 [0.9-3.9],South Asia,2.1
Both sexes,1992,1.5 [0.8-2.5],South Asia,1.5
Male,1992,0.7 [0.2-1.6],South Asia,0.7
Female,1992,2.2 [1.0-4.1],South Asia,2.2
Both sexes,1993,1.5 [0.8-2.6],South Asia,1.5
Male,1993,0.7 [0.2-1.7],South Asia,0.7
Female,1993,2.3 [1.1-4.3],South Asia,2.3
Both sexes,1994,1.6 [0.9-2.8],South Asia,1.6
Male,1994,0.8 [0.3-1.8],South Asia,0.8
Female,1994,2.4 [1.2-4.5],South Asia,2.4
Both sexes,1995,1.7 [1.0-2.9],South Asia,1.7
Male,1995,0.8 [0.3-1.9],South Asia,0.8
Female,1995,2.6 [1.2-4.7],South Asia,2.6
Both sexes,1996,1.8 [1.0-3.0],South Asia,1.8
Male,1996,0.9 [0.3-2.0],South Asia,0.9
Female,1996,2.7 [1.3-4.9],South Asia,2.7
Both sexes,1997,1.9 [1.1-3.2],South Asia,1.9
Male,1997,1.0 [0.4-2.1],South Asia,1.0
Female,1997,2.9 [1.4-5.1],South Asia,2.9
Both sexes,1998,2.1 [1.2-3.3],South Asia,2.1
Male,1998,1.0 [0.4-2.2],South Asia,1.0
Female,1998,3.0 [1.5-5.4],South Asia,3.0
Both sexes,1999,2.2 [1.3-3.5],South Asia,2.2
Male,1999,1.1 [0.4-2.4],South Asia,1.1
Female,1999,3.2 [1.6-5.6],South Asia,3.2
Both sexes,2000,2.3 [1.3-3.7],South Asia,2.3
Male,2000,1.2 [0.4-2.5],South Asia,1.2
Female,2000,3.4 [1.8-5.9],South Asia,3.4
Both sexes,2001,2.4 [1.4-3.8],South Asia,2.4
Male,2001,1.3 [0.5-2.7],South Asia,1.3
Female,2001,3.6 [1.9-6.2],South Asia,3.6
Both sexes,2002,2.6 [1.5-4.0],South Asia,2.6
Male,2002,1.3 [0.5-2.8],South Asia,1.3
Female,2002,3.8 [2.0-6.4],South Asia,3.8
Both sexes,2003,2.7 [1.6-4.2],South Asia,2.7
Male,2003,1.4 [0.6-3.0],South Asia,1.4
Female,2003,4.0 [2.1-6.7],South Asia,4.0
Both sexes,2004,2.9 [1.7-4.4],South Asia,2.9
Male,2004,1.5 [0.6-3.1],South Asia,1.5
Female,2004,4.2 [2.3-7.0],South Asia,4.2
Both sexes,2005,3.0 [1.9-4.6],South Asia,3.0
Male,2005,1.6 [0.7-3.3],South Asia,1.6
Female,2005,4.4 [2.4-7.3],South Asia,4.4
Both sexes,2006,3.2 [2.0-4.9],South Asia,3.2
Male,2006,1.7 [0.7-3.5],South Asia,1.7
Female,2006,4.7 [2.6-7.7],South Asia,4.7
Both sexes,2007,3.4 [2.1-5.1],South Asia,3.4
Male,2007,1.8 [0.8-3.7],South Asia,1.8
Female,2007,4.9 [2.8-8.0],South Asia,4.9
Both sexes,2008,3.6 [2.2-5.4],South Asia,3.6
Male,2008,2.0 [0.8-3.9],South Asia,2.0
Female,2008,5.2 [2.9-8.4],South Asia,5.2
Both sexes,2009,3.8 [2.4-5.6],South Asia,3.8
Male,2009,2.1 [0.9-4.2],South Asia,2.1
Female,2009,5.4 [3.1-8.8],South Asia,5.4
Both sexes,2010,4.0 [2.5-5.9],South Asia,4.0
Male,2010,2.2 [1.0-4.4],South Asia,2.2
Female,2010,5.7 [3.3-9.2],South Asia,5.7
Both sexes,2011,4.2 [2.6-6.2],South Asia,4.2
Male,2011,2.4 [1.0-4.7],South Asia,2.4
Female,2011,6.0 [3.4-9.7],South Asia,6.0
Both sexes,2012,4.4 [2.8-6.6],South Asia,4.4
Male,2012,2.5 [1.1-5.0],South Asia,2.5
Female,2012,6.3 [3.6-10.2],South Asia,6.3
Both sexes,2013,4.7 [2.9-6.9],South Asia,4.7
Male,2013,2.7 [1.1-5.3],South Asia,2.7
Female,2013,6.6 [3.8-10.7],South Asia,6.6
Both sexes,2014,4.9 [3.1-7.3],South Asia,4.9
Male,2014,2.8 [1.2-5.6],South Asia,2.8
Female,2014,7.0 [4.0-11.3],South Asia,7.0
Both sexes,2015,5.2 [3.3-7.7],South Asia,5.2
Male,2015,3.0 [1.3-6.0],South Asia,3.0
Female,2015,7.3 [4.1-11.8],South Asia,7.3
Both sexes,2016,5.5 [3.4-8.1],South Asia,5.5
Male,2016,3.2 [1.3-6.4],South Asia,3.2
Female,2016,7.6 [4.3-12.4],South Asia,7.6
