Sex,Year,Obesity (%),Region,BMI
Both sexes,1988,19.0 [14.4-23.8],Southern Europe,19.0
Male,1988,16.1 [10.0-23.0],Southern Europe,16.1
Female,1988,21.6 [15.0-28.7],Southern Europe,21.6
Both sexes,1989,19.3 [14.8-24.1],Southern Europe,19.3
Male,1989,16.5 [10.4-23.5],Southern Europe,16.5
Female,1989,21.8 [15.3-29.0],Southern Europe,21.8
Both sexes,1990,19.6 [15.1-24.4],Southern Europe,19.6
Male,1990,16.9 [10.8-23.9],Southern Europe,16.9
Female,1990,22.1 [15.5-29.2],Southern Europe,22.1
Both sexes,1991,19.9 [15.4-24.8],Southern Europe,19.9
Male,1991,17.3 [11.1-24.3],Southern Europe,17.3
Female,1991,22.3 [15.7-29.3],Southern Europe,22.3
Both sexes,1992,20.2 [15.6-25.0],Southern Europe,20.2
Male,1992,17.7 [11.4-24.6],Southern Europe,17.7
Female,1992,22.5 [15.9-29.5],Southern Europe,22.5
Both sexes,1993,20.4 [15.9-25.3],Southern Europe,20.4
Male,1993,18.0 [11.7-25.1],Southern Europe,18.0
Female,1993,22.6 [16.2-29.6],Southern Europe,22.6
Both sexes,1994,20.7 [16.2-25.6],Southern Europe,20.7
Male,1994,18.4 [12.1-25.5],Southern Europe,18.4
Female,1994,22.8 [16.4-29.8],Southern Europe,22.8
Both sexes,1995,21.0 [16.4-25.9],Southern Europe,21.0
Male,1995,18.8 [12.4-25.9],Southern Europe,18.8
Female,1995,23.0 [16.5-29.9],Southern Europe,23.0
Both sexes,1996,21.2 [16.7-26.1],Southern Europe,21.2
Male,1996,19.1 [12.8-26.3],Southern Europe,19.1
Female,1996,23.1 [16.7-30.1],Southern Europe,23.1
Both sexes,1997,21.5 [16.9-26.4],Southern Europe,21.5
Male,1997,19.5 [13.1-26.7],Southern Europe,19.5
Female,1997,23.3 [16.8-30.3],Southern Europe,23.3
Both sexes,1998,21.7 [17.2-26.6],Southern Europe,21.7
Male,1998,19.9 [13.4-27.0],Southern Europe,19.9
Female,1998,23.5 [17.0-30.4],Southern Europe,23.5
Both sexes,1999,22.0 [17.4-26.9],Southern Europe,22.0
Male,1999,20.2 [13.8-27.4],Southern Europe,20.2
Female,1999,23.6 [17.1-30.5],Southern Europe,23.6
Both sexes,2000,22.2 [17.7-27.1],Southern Europe,22.2
Male,2000,20.6 [14.1-27.7],Southern Europe,20.6
Female,2000,23.8 [17.2-30.7],Southern Europe,23.8
Both sexes,2001,22.5 [17.9-27.3],Southern Europe,22.5
Male,2001,20.9 [14.4-28.1],Southern Europe,20.9
Female,2001,23.9 [17.4-30.8],Southern Europe,23.9
Both sexes,2002,22.7 [18.2-27.6],Southern Europe,22.7
Male,2002,21.3 [14.7-28.5],Southern Europe,21.3
Female,2002,24.0 [17.4-31.0],Southern Europe,24.0
Both sexes,2003,22.9 [18.4-27.8],Southern Europe,22.9
Male,2003,21.6 [15.0-28.8],Southern Europe,21.6
Female,2003,24.1 [17.6-31.1],Southern Europe,24.1
Both sexes,2004,23.2 [18.6-28.1],Southern Europe,23.2
Male,2004,22.0 [15.4-29.0],Southern Europe,22.0
Female,2004,24.3 [17.7-31.2],Southern Europe,24.3
Both sexes,2005,23.4 [18.8-28.3],Southern Europe,23.4
Male,2005,22.3 [15.7-29.4],Southern Europe,22.3
Female,2005,24.4 [17.8-31.3],Southern Europe,24.4
Both sexes,2006,23.6 [19.0-28.5],Southern Europe,23.6
Male,2006,22.6 [16.0-29.8],Southern Europe,22.6
Female,2006,24.5 [17.9-31.5],Southern Europe,24.5
Both sexes,2007,23.8 [19.2-28.7],Southern Europe,23.8
Male,2007,22.9 [16.3-30.1],Southern Europe,22.9
Female,2007,24.5 [18.0-31.6],Southern Europe,24.5
Both sexes,2008,24.0 [19.4-29.0],Southern Europe,24.0
Male,2008,23.3 [16.6-30.4],Southern Europe,23.3
Female,2008,24.6 [18.0-31.7],Southern Europe,24.6
Both sexes,2009,24.2 [19.5-29.3],Southern Europe,24.2
Male,2009,23.6 [16.8-30.9],Southern Europe,23.6
Female,2009,24.7 [18.0-31.8],Southern Europe,24.7
Both sexes,2010,24.4 [19.7-29.5],Southern Europe,24.4
Male,2010,23.9 [17.0-31.3],Southern Europe,23.9
Female,2010,24.8 [18.0-32.1],Southern Europe,24.8
Both sexes,2011,24.6 [19.8-29.8],Southern Europe,24.6
Male,2011,24.2 [17.3-31.8],Southern Europe,24.2
Female,2011,24.9 [17.9-32.3],Southern Europe,24.9
Both sexes,2012,24.8 [19.9-30.0],Southern Europe,24.8
Male,2012,24.5 [17.4-32.3],Southern Europe,24.5
Female,2012,25.0 [17.9-32.5],Southern Europe,25.0
Both sexes,2013,25.0 [20.0-30.3],Southern Europe,25.0
Male,2013,24.8 [17.5-32.7],Southern Europe,24.8
Female,2013,25.1 [17.8-32.8],Southern Europe,25.1
Both sexes,2014,25.2 [20.0-30.7],Southern Europe,25.2
Male,2014,25.2 [17.6-33.3],Southern Europe,25.2
Female,2014,25.1 [17.8-33.1],Southern Europe,25.1
Both sexes,2015,25.4 [20.1-31.0],Southern Europe,25.4
Male,2015,25.5 [17.8-33.8],Southern Europe,25.5
Female,2015,25.2 [17.7-33.4],Southern Europe,25.2
Both sexes,2016,25.6 [20.1-31.3],Southern Europe,25.6
Male,2016,25.9 [18.0-34.3],Southern Europe,25.9
Female,2016,25.3 [17.7-33.7],Southern Europe,25.3
