Sex,Year,Obesity (%),Region,BMI
Both sexes,1995,13.2 [9.8-17.1],Eastern Europe,13.2
Male,1995,8.9 [5.1-13.8],Eastern Europe,8.9
Female,1995,16.6 [11.4-22.6],Eastern Europe,16.6
Both sexes,1996,13.4 [10.0-17.3],Eastern Europe,13.4
Male,1996,9.1 [5.3-14.1],Eastern Europe,9.1
Female,1996,16.8 [11.6-22.7],Eastern Europe,16.8
Both sexes,1997,13.6 [10.2-17.5],Eastern Europe,13.6
Male,1997,9.4 [5.5-14.4],Eastern Europe,9.4
Female,1997,17.0 [11.8-22.9],Eastern Europe,17.0
Both sexes,1998,13.8 [10.4-17.7],Eastern Europe,13.8
Male,1998,9.7 [5.7-14.7],Eastern Europe,9.7
Female,1998,17.1 [12.0-23.0],Eastern Europe,17.1
Both sexes,1999,14.0 [10.6-17.9],Eastern Europe,14.0
Male,1999,10.0 [5.9-15.1],Eastern Europe,10.0
Female,1999,17.3 [12.2-23.2],Eastern Europe,17.3
Both sexes,2000,14.2 [10.8-18.0],Eastern Europe,14.2
Male,2000,10.3 [6.1-15.5],Eastern Europe,10.3
Female,2000,17.5 [12.4-23.3],Eastern Europe,17.5
Both sexes,2001,14.5 [11.0-18.3],Eastern Europe,14.5
Male,2001,10.6 [6.4-15.8],Eastern Europe,10.6
Female,2001,17.7 [12.6-23.5],Eastern Europe,17.7
Both sexes,2002,14.7 [11.2-18.5],Eastern Europe,14.7
Male,2002,10.9 [6.6-16.2],Eastern Europe,10.9
Female,2002,17.9 [12.8-23.6],Eastern Europe,17.9
Both sexes,2003,15.0 [11.5-18.8],Eastern Europe,15.0
Male,2003,11.2 [6.9-16.6],Eastern Europe,11.2
Female,2003,18.0 [13.0-23.8],Eastern Europe,18.0
Both sexes,2004,15.2 [11.7-19.0],Eastern Europe,15.2
Male,2004,11.6 [7.1-17.0],Eastern Europe,11.6
Female,2004,18.2 [13.2-24.0],Eastern Europe,18.2
Both sexes,2005,15.5 [11.9-19.3],Eastern Europe,15.5
Male,2005,11.9 [7.4-17.4],Eastern Europe,11.9
Female,2005,18.4 [13.4-24.2],Eastern Europe,18.4
Both sexes,2006,15.7 [12.1-19.6],Eastern Europe,15.7
Male,2006,12.2 [7.6-17.8],Eastern Europe,12.2
Female,2006,18.7 [13.5-24.4],Eastern Europe,18.7
Both sexes,2007,16.0 [12.4-19.9],Eastern Europe,16.0
Male,2007,12.6 [7.8-18.2],Eastern Europe,12.6
Female,2007,18.9 [13.7-24.6],Eastern Europe,18.9
Both sexes,2008,16.3 [12.6-20.3],Eastern Europe,16.3
Male,2008,12.9 [8.1-18.6],Eastern Europe,12.9
Female,2008,19.1 [13.8-25.0],Eastern Europe,19.1
Both sexes,2009,16.6 [12.8-20.7],Eastern Europe,16.6
Male,2009,13.3 [8.4-19.1],Eastern Europe,13.3
Female,2009,19.3 [13.9-25.3],Eastern Europe,19.3
Both sexes,2010,16.9 [13.1-21.1],Eastern Europe,16.9
Male,2010,13.7 [8.6-19.6],Eastern Europe,13.7
Female,2010,19.6 [14.0-25.6],Eastern Europe,19.6
Both sexes,2011,17.2 [13.2-21.5],Eastern Europe,17.2
Male,2011,14.1 [8.9-20.0],Eastern Europe,14.1
Female,2011,19.8 [14.1-26.0],Eastern Europe,19.8
Both sexes,2012,17.5 [13.4-21.9],Eastern Europe,17.5
Male,2012,14.5 [9.1-20.7],Eastern Europe,14.5
Female,2012,20.0 [14.2-26.4],Eastern Europe,20.0
Both sexes,2013,17.8 [13.6-22.3],Eastern Europe,17.8
Male,2013,14.9 [9.4-21.2],Eastern Europe,14.9
Female,2013,20.3 [14.3-26.7],Eastern Europe,20.3
Both sexes,2014,18.2 [13.8-22.9],Eastern Europe,18.2
Male,2014,15.3 [9.6-21.8],Eastern Europe,15.3
Female,2014,20.6 [14.4-27.2],Eastern Europe,20.6
Both sexes,2015,18.5 [14.0-23.4],Eastern Europe,18.5
Male,2015,15.7 [9.8-22.5],Eastern Europe,15.7
Female,2015,20.8 [14.5-27.7],Eastern Europe,20.8
Both sexes,2016,18.9 [14.1-23.9],Eastern Europe,18.9
Male,2016,16.2 [10.0-23.3],Eastern Europe,16.2
Female,2016,21.1 [14.5-28.2],Eastern Europe,21.1
