Sex,Year,Obesity (%),Region,BMI
Male,1990,0.5 [0.2-0.9],Southeast Asia,0.5
Female,1990,1.9 [1.1-3.0],Southeast Asia,1.9
Both sexes,1991,1.3 [0.9-1.9],Southeast Asia,1.3
Male,1991,0.6 [0.3-1.0],Southeast Asia,0.6
Female,1991,2.0 [1.2-3.2],Southeast Asia,2.0
Both sexes,1992,1.4 [0.9-2.1],Southeast Asia,1.4
Male,1992,0.6 [0.3-1.1],Southeast Asia,0.6
Female,1992,2.2 [1.3-3.4],Southeast Asia,2.2
Both sexes,1993,1.5 [1.0-2.2],Southeast Asia,1.5
Male,1993,0.7 [0.3-1.2],Southeast Asia,0.7
Female,1993,2.3 [1.4-3.6],Southeast Asia,2.3
Both sexes,1994,1.6 [1.1-2.3],Southeast Asia,1.6
Male,1994,0.7 [0.4-1.3],Southeast Asia,0.7
Female,1994,2.5 [1.5-3.8],Southeast Asia,2.5
Both sexes,1995,1.8 [1.2-2.5],Southeast Asia,1.8
Male,1995,0.8 [0.4-1.4],Southeast Asia,0.8
Female,1995,2.7 [1.7-4.0],Southeast Asia,2.7
Both sexes,1996,1.9 [1.3-2.7],Southeast Asia,1.9
Male,1996,0.9 [0.5-1.5],Southeast Asia,0.9
Female,1996,2.9 [1.8-4.3],Southeast Asia,2.9
Both sexes,1997,2.1 [1.4-2.9],Southeast Asia,2.1
Male,1997,1.0 [0.5-1.6],Southeast Asia,1.0
Female,1997,3.1 [2.0-4.5],Southeast Asia,3.1
Both sexes,1998,2.2 [1.6-3.1],Southeast Asia,2.2
Male,1998,1.1 [0.6-1.8],Southeast Asia,1.1
Female,1998,3.3 [2.1-4.8],Southeast Asia,3.3
Both sexes,1999,2.4 [1.7-3.2],Southeast Asia,2.4
Male,1999,1.2 [0.7-1.9],Southeast Asia,1.2
Female,1999,3.5 [2.3-5.1],Southeast Asia,3.5
Both sexes,2000,2.6 [1.9-3.4],Southeast Asia,2.6
Male,2000,1.3 [0.8-2.1],Southeast Asia,1.3
Female,2000,3.8 [2.5-5.4],Southeast Asia,3.8
Both sexes,2001,2.8 [2.0-3.7],Southeast Asia,2.8
Male,2001,1.5 [0.8-2.3],Southeast Asia,1.5
Female,2001,4.0 [2.7-5.7],Southeast Asia,4.0
Both sexes,2002,3.0 [2.2-3.9],Southeast Asia,3.0
Male,2002,1.6 [0.9-2.5],Southeast Asia,1.6
Female,2002,4.3 [2.9-6.0],Southeast Asia,4.3
Both sexes,2003,3.2 [2.3-4.1],Southeast Asia,3.2
Male,2003,1.7 [1.0-2.6],Southeast Asia,1.7
Female,2003,4.5 [3.1-6.3],Southeast Asia,4.5
Both sexes,2004,3.4 [2.5-4.4],Southeast Asia,3.4
Male,2004,1.9 [1.1-2.9],Southeast Asia,1.9
Female,2004,4.8 [3.3-6.6],Southeast Asia,4.8
Both sexes,2005,3.6 [2.7-4.7],Southeast Asia,3.6
Male,2005,2.1 [1.3-3.1],Southeast Asia,2.1
Female,2005,5.1 [3.6-7.0],Southeast Asia,5.1
Both sexes,2006,3.8 [2.9-5.0],Southeast Asia,3.8
Male,2006,2.2 [1.4-3.3],Southeast Asia,2.2
Female,2006,5.4 [3.8-7.3],Southeast Asia,5.4
Both sexes,2007,4.1 [3.1-5.3],Southeast Asia,4.1
Male,2007,2.4 [1.5-3.6],Southeast Asia,2.4
Female,2007,5.7 [4.0-7.7],Southeast Asia,5.7
Both sexes,2008,4.3 [3.3-5.6],Southeast Asia,4.3
Male,2008,2.6 [1.6-3.9],Southeast Asia,2.6
Female,2008,6.0 [4.2-8.1],Southeast Asia,6.0
Both sexes,2009,4.6 [3.5-5.9],Southeast Asia,4.6
Male,2009,2.8 [1.7-4.2],Southeast Asia,2.8
Female,2009,6.3 [4.4-8.6],Southeast Asia,6.3
Both sexes,2010,4.9 [3.7-6.3],Southeast Asia,4.9
Male,2010,3.1 [1.9-4.6],Southeast Asia,3.1
Female,2010,6.6 [4.7-9.0],Southeast Asia,6.6
Both sexes,2011,5.2 [3.9-6.6],Southeast Asia,5.2
Male,2011,3.3 [2.0-5.0],Southeast Asia,3.3
Female,2011,7.0 [4.9-9.5],Southeast Asia,7.0
Both sexes,2012,5.5 [4.1-7.1],Southeast Asia,5.5
Male,2012,3.6 [2.2-5.4],Southeast Asia,3.6
Female,2012,7.3 [5.1-10.0],Southeast Asia,7.3
Both sexes,2013,5.8 [4.3-7.5],Southeast Asia,5.8
Male,2013,3.8 [2.3-5.8],Southeast Asia,3.8
Female,2013,7.7 [5.3-10.6],Southeast Asia,7.7
Both sexes,2014,6.1 [4.6-8.0],Southeast Asia,6.1
Male,2014,4.1 [2.5-6.3],Southeast Asia,4.1
Female,2014,8.1 [5.5-11.1],Southeast Asia,8.1
Both sexes,2015,6.5 [4.8-8.5],Southeast Asia,6.5
Male,2015,4.5 [2.7-6.8],Southeast Asia,4.5
Female,2015,8.5 [5.7-11.8],Southeast Asia,8.5
Both sexes,2016,6.9 [5.0-9.0],Southeast Asia,6.9
Male,2016,4.8 [2.8-7.5],Southeast Asia,4.8
Female,2016,8.9 [5.9-12.5],Southeast Asia,8.9
