Sex,Year,Obesity (%),Region,BMI
Female,1988,4.1 [2.1-6.9],West Africa,4.1
Both sexes,1989,3.1 [1.8-4.9],West Africa,3.1
Male,1989,1.1 [0.4-2.3],West Africa,1.1
Female,1989,4.5 [2.4-7.4],West Africa,4.5
Both sexes,1990,3.4 [2.0-5.2],West Africa,3.4
Male,1990,1.2 [0.5-2.5],West Africa,1.2
Female,1990,4.9 [2.7-7.9],West Africa,4.9
Both sexes,1991,3.7 [2.2-5.6],West Africa,3.7
Male,1991,1.4 [0.6-2.8],West Africa,1.4
Female,1991,5.3 [3.0-8.5],West Africa,5.3
Both sexes,1992,4.0 [2.4-6.0],West Africa,4.0
Male,1992,1.5 [0.6-3.0],West Africa,1.5
Female,1992,5.8 [3.2-9.1],West Africa,5.8
Both sexes,1993,4.3 [2.7-6.3],West Africa,4.3
Male,1993,1.7 [0.7-3.3],West Africa,1.7
Female,1993,6.2 [3.5-9.6],West Africa,6.2
Both sexes,1994,4.6 [2.9-6.7],West Africa,4.6
Male,1994,1.9 [0.8-3.5],West Africa,1.9
Female,1994,6.6 [3.8-10.1],West Africa,6.6
Both sexes,1995,4.9 [3.1-7.0],West Africa,4.9
Male,1995,2.0 [0.9-3.7],West Africa,2.0
Female,1995,7.0 [4.1-10.6],West Africa,7.0
Both sexes,1996,5.2 [3.3-7.3],West Africa,5.2
Male,1996,2.2 [1.0-4.0],West Africa,2.2
Female,1996,7.4 [4.4-11.1],West Africa,7.4
Both sexes,1997,5.5 [3.6-7.7],West Africa,5.5
Male,1997,2.3 [1.1-4.2],West Africa,2.3
Female,1997,7.8 [4.7-11.5],West Africa,7.8
Both sexes,1998,5.7 [3.8-8.0],West Africa,5.7
Male,1998,2.5 [1.2-4.5],West Africa,2.5
Female,1998,8.2 [5.0-12.0],West Africa,8.2
Both sexes,1999,6.0 [4.0-8.3],West Africa,6.0
Male,1999,2.7 [1.3-4.8],West Africa,2.7
Female,1999,8.6 [5.4-12.5],West Africa,8.6
Both sexes,2000,6.3 [4.3-8.7],West Africa,6.3
Male,2000,2.9 [1.4-5.0],West Africa,2.9
Female,2000,9.0 [5.7-13.0],West Africa,9.0
Both sexes,2001,6.6 [4.5-9.0],West Africa,6.6
Male,2001,3.0 [1.5-5.3],West Africa,3.0
Female,2001,9.4 [6.0-13.4],West Africa,9.4
Both sexes,2002,6.9 [4.8-9.4],West Africa,6.9
Male,2002,3.2 [1.6-5.5],West Africa,3.2
Female,2002,9.8 [6.3-14.0],West Africa,9.8
Both sexes,2003,7.3 [5.1-9.7],West Africa,7.3
Male,2003,3.4 [1.7-5.9],West Africa,3.4
Female,2003,10.2 [6.6-14.5],West Africa,10.2
Both sexes,2004,7.6 [5.3-10.1],West Africa,7.6
Male,2004,3.6 [1.9-6.2],West Africa,3.6
Female,2004,10.7 [7.0-15.0],West Africa,10.7
Both sexes,2005,7.9 [5.6-10.5],West Africa,7.9
Male,2005,3.9 [2.0-6.5],West Africa,3.9
Female,2005,11.1 [7.3-15.5],West Africa,11.1
Both sexes,2006,8.2 [5.9-10.9],West Africa,8.2
Male,2006,4.1 [2.2-6.8],West Africa,4.1
Female,2006,11.6 [7.7-16.1],West Africa,11.6
Both sexes,2007,8.6 [6.1-11.3],West Africa,8.6
Male,2007,4.3 [2.3-7.1],West Africa,4.3
Female,2007,12.0 [8.0-16.6],West Africa,12.0
Both sexes,2008,8.9 [6.4-11.7],West Africa,8.9
Male,2008,4.6 [2.4-7.5],West Africa,4.6
Female,2008,12.5 [8.4-17.2],West Africa,12.5
Both sexes,2009,9.2 [6.7-12.1],West Africa,9.2
Male,2009,4.8 [2.6-7.9],West Africa,4.8
Female,2009,12.9 [8.7-17.8],West Africa,12.9
Both sexes,2010,9.6 [6.9-12.5],West Africa,9.6
Male,2010,5.1 [2.7-8.3],West Africa,5.1
Female,2010,13.4 [9.1-18.5],West Africa,13.4
Both sexes,2011,9.9 [7.2-13.0],West Africa,9.9
Male,2011,5.4 [2.9-8.7],West Africa,5.4
Female,2011,13.9 [9.4-19.1],West Africa,13.9
Both sexes,2012,10.3 [7.5-13.5],West Africa,10.3
Male,2012,5.6 [3.0-9.1],West Africa,5.6
Female,2012,14.4 [9.7-19.8],West Africa,14.4
Both sexes,2013,10.7 [7.7-13.9],West Africa,10.7
Male,2013,5.9 [3.1-9.6],West Africa,5.9
Female,2013,14.8 [10.0-20.5],West Africa,14.8
Both sexes,2014,11.0 [8.0-14.4],West Africa,11.0
Male,2014,6.2 [3.3-10.1],West Africa,6.2
Female,2014,15.3 [10.3-21.2],West Africa,15.3
Both sexes,2015,11.4 [8.2-14.9],West Africa,11.4
Male,2015,6.6 [3.4-10.6],West Africa,6.6
Female,2015,15.8 [10.5-21.9],West Africa,15.8
Both sexes,2016,11.8 [8.4-15.5],West Africa,11.8
Male,2016,6.9 [3.6-11.3],West Africa,6.9
Female,2016,16.3 [10.8-22.7],West Africa,16.3
