Sex,Year,Obesity (%),Region,BMI
Both sexes,1999,2.3 [1.4-3.5],South Asia,2.3
Male,1999,1.4 [0.6-2.7],South Asia,1.4
Female,1999,3.3 [1.7-5.5],South Asia,3.3
Both sexes,2000,2.4 [1.5-3.7],South Asia,2.4
Male,2000,1.5 [0.7-2.9],South Asia,1.5
Female,2000,3.6 [1.9-5.8],South Asia,3.6
Both sexes,2001,2.6 [1.6-3.9],South Asia,2.6
Male,2001,1.6 [0.7-3.1],South Asia,1.6
Female,2001,3.8 [2.1-6.1],South Asia,3.8
Both sexes,2002,2.8 [1.7-4.1],South Asia,2.8
Male,2002,1.8 [0.8-3.3],South Asia,1.8
Female,2002,4.0 [2.2-6.4],South Asia,4.0
Both sexes,2003,3.0 [1.9-4.4],South Asia,3.0
Male,2003,1.9 [0.9-3.5],South Asia,1.9
Female,2003,4.3 [2.4-6.8],South Asia,4.3
Both sexes,2004,3.2 [2.0-4.7],South Asia,3.2
Male,2004,2.1 [1.0-3.8],South Asia,2.1
Female,2004,4.6 [2.6-7.2],South Asia,4.6
Both sexes,2005,3.4 [2.2-4.9],South Asia,3.4
Male,2005,2.3 [1.1-4.1],South Asia,2.3
Female,2005,4.9 [2.8-7.6],South Asia,4.9
Both sexes,2006,3.6 [2.4-5.2],South Asia,3.6
Male,2006,2.4 [1.2-4.3],South Asia,2.4
Female,2006,5.2 [3.0-8.0],South Asia,5.2
Both sexes,2007,3.9 [2.5-5.5],South Asia,3.9
Male,2007,2.6 [1.3-4.6],South Asia,2.6
Female,2007,5.5 [3.2-8.4],South Asia,5.5
Both sexes,2008,4.1 [2.7-5.8],South Asia,4.1
Male,2008,2.8 [1.4-4.9],South Asia,2.8
Female,2008,5.8 [3.4-8.8],South Asia,5.8
Both sexes,2009,4.4 [2.9-6.2],South Asia,4.4
Male,2009,3.0 [1.5-5.3],South Asia,3.0
Female,2009,6.1 [3.6-9.3],South Asia,6.1
Both sexes,2010,4.6 [3.1-6.5],South Asia,4.6
Male,2010,3.2 [1.6-5.6],South Asia,3.2
Female,2010,6.4 [3.8-9.7],South Asia,6.4
Both sexes,2011,4.9 [3.3-6.9],South Asia,4.9
Male,2011,3.5 [1.7-6.0],South Asia,3.5
Female,2011,6.7 [4.0-10.2],South Asia,6.7
Both sexes,2012,5.2 [3.5-7.2],South Asia,5.2
Male,2012,3.7 [1.8-6.4],South Asia,3.7
Female,2012,7.1 [4.2-10.7],South Asia,7.1
Both sexes,2013,5.5 [3.7-7.6],South Asia,5.5
Male,2013,3.9 [2.0-6.8],South Asia,3.9
Female,2013,7.4 [4.5-11.2],South Asia,7.4
Both sexes,2014,5.7 [3.9-8.1],South Asia,5.7
Male,2014,4.2 [2.1-7.3],South Asia,4.2
Female,2014,7.8 [4.7-11.7],South Asia,7.8
Both sexes,2015,6.1 [4.1-8.5],South Asia,6.1
Male,2015,4.4 [2.2-7.7],South Asia,4.4
Female,2015,8.1 [4.9-12.3],South Asia,8.1
Both sexes,2016,6.4 [4.3-9.0],South Asia,6.4
Male,2016,4.7 [2.3-8.2],South Asia,4.7
Female,2016,8.5 [5.1-12.9],South Asia,8.5
