Sex,Year,Obesity (%),Region,BMI
Both sexes,1997,8.7 [5.9-12.0],East Africa,8.7
Male,1997,4.7 [2.3-8.3],East Africa,4.7
Female,1997,12.6 [7.8-18.2],East Africa,12.6
Both sexes,1998,8.9 [6.1-12.2],East Africa,8.9
Male,1998,4.9 [2.4-8.5],East Africa,4.9
Female,1998,12.8 [8.0-18.5],East Africa,12.8
Both sexes,1999,9.1 [6.3-12.4],East Africa,9.1
Male,1999,5.0 [2.5-8.7],East Africa,5.0
Female,1999,13.1 [8.3-18.8],East Africa,13.1
Both sexes,2000,9.3 [6.5-12.7],East Africa,9.3
Male,2000,5.2 [2.5-8.9],East Africa,5.2
Female,2000,13.3 [8.5-19.1],East Africa,13.3
Both sexes,2001,9.6 [6.7-12.9],East Africa,9.6
Male,2001,5.4 [2.6-9.1],East Africa,5.4
Female,2001,13.6 [8.7-19.4],East Africa,13.6
Both sexes,2002,9.8 [6.9-13.2],East Africa,9.8
Male,2002,5.5 [2.7-9.4],East Africa,5.5
Female,2002,13.9 [9.0-19.7],East Africa,13.9
Both sexes,2003,10.0 [7.1-13.5],East Africa,10.0
Male,2003,5.7 [2.9-9.6],East Africa,5.7
Female,2003,14.1 [9.2-20.1],East Africa,14.1
Both sexes,2004,10.2 [7.3-13.8],East Africa,10.2
Male,2004,5.9 [3.0-9.9],East Africa,5.9
Female,2004,14.4 [9.5-20.5],East Africa,14.4
Both sexes,2005,10.5 [7.5-14.1],East Africa,10.5
Male,2005,6.1 [3.1-10.2],East Africa,6.1
Female,2005,14.7 [9.7-20.8],East Africa,14.7
Both sexes,2006,10.7 [7.7-14.3],East Africa,10.7
Male,2006,6.3 [3.2-10.4],East Africa,6.3
Female,2006,15.0 [10.0-21.1],East Africa,15.0
Both sexes,2007,11.0 [7.9-14.7],East Africa,11.0
Male,2007,6.5 [3.4-10.7],East Africa,6.5
Female,2007,15.3 [10.2-21.5],East Africa,15.3
Both sexes,2008,11.2 [8.1-14.9],East Africa,11.2
Male,2008,6.7 [3.5-11.0],East Africa,6.7
Female,2008,15.6 [10.4-21.9],East Africa,15.6
Both sexes,2009,11.5 [8.3-15.3],East Africa,11.5
Male,2009,6.9 [3.6-11.4],East Africa,6.9
Female,2009,15.9 [10.6-22.3],East Africa,15.9
Both sexes,2010,11.8 [8.5-15.7],East Africa,11.8
Male,2010,7.1 [3.7-11.7],East Africa,7.1
Female,2010,16.3 [10.8-22.8],East Africa,16.3
Both sexes,2011,12.0 [8.6-16.0],East Africa,12.0
Male,2011,7.3 [3.8-12.0],East Africa,7.3
Female,2011,16.6 [11.1-23.3],East Africa,16.6
Both sexes,2012,12.3 [8.8-16.5],East Africa,12.3
Male,2012,7.6 [3.9-12.4],East Africa,7.6
Female,2012,16.9 [11.3-23.8],East Africa,16.9
Both sexes,2013,12.6 [9.0-16.9],East Africa,12.6
Male,2013,7.8 [4.0-12.9],East Africa,7.8
Female,2013,17.3 [11.5-24.3],East Africa,17.3
Both sexes,2014,12.9 [9.2-17.3],East Africa,12.9
Male,2014,8.1 [4.1-13.5],East Africa,8.1
Female,2014,17.6 [11.7-24.8],East Africa,17.6
Both sexes,2015,13.2 [9.4-17.8],East Africa,13.2
Male,2015,8.3 [4.2-14.0],East Africa,8.3
Female,2015,18.0 [11.8-25.4],East Africa,18.0
Both sexes,2016,13.5 [9.5-18.3],East Africa,13.5
Male,2016,8.6 [4.3-14.5],East Africa,8.6
Female,2016,18.3 [12.0-26.0],East Africa,18.3
