Sex,Year,Obesity (%),Region,BMI
Both sexes,1996,1.3 [1.0-1.6],South Asia,1.3
Male,1996,0.7 [0.5-1.1],South Asia,0.7
Female,1996,1.9 [1.4-2.5],South Asia,1.9
Both sexes,1997,1.4 [1.1-1.7],South Asia,1.4
Male,1997,0.8 [0.5-1.1],South Asia,0.8
Female,1997,2.0 [1.5-2.6],South Asia,2.0
Both sexes,1998,1.5 [1.2-1.8],South Asia,1.5
Male,1998,0.8 [0.6-1.2],South Asia,0.8
Female,1998,2.1 [1.6-2.7],South Asia,2.1
Both sexes,1999,1.5 [1.2-1.9],South Asia,1.5
Male,1999,0.9 [0.6-1.3],South Asia,0.9
Female,1999,2.2 [1.7-2.8],South Asia,2.2
Both sexes,2000,1.6 [1.3-2.0],South Asia,1.6
Male,2000,1.0 [0.7-1.3],South Asia,1.0
Female,2000,2.3 [1.8-2.9],South Asia,2.3
Both sexes,2001,1.7 [1.4-2.1],South Asia,1.7
Male,2001,1.0 [0.7-1.4],South Asia,1.0
Female,2001,2.4 [1.9-3.1],South Asia,2.4
Both sexes,2002,1.8 [1.5-2.2],South Asia,1.8
Male,2002,1.1 [0.8-1.5],South Asia,1.1
Female,2002,2.6 [2.0-3.2],South Asia,2.6
Both sexes,2003,1.9 [1.6-2.3],South Asia,1.9
Male,2003,1.2 [0.9-1.6],South Asia,1.2
Female,2003,2.7 [2.1-3.4],South Asia,2.7
Both sexes,2004,2.0 [1.7-2.4],South Asia,2.0
Male,2004,1.3 [0.9-1.7],South Asia,1.3
Female,2004,2.8 [2.2-3.5],South Asia,2.8
Both sexes,2005,2.1 [1.8-2.6],South Asia,2.1
Male,2005,1.3 [1.0-1.8],South Asia,1.3
Female,2005,3.0 [2.3-3.7],South Asia,3.0
Both sexes,2006,2.3 [1.9-2.7],South Asia,2.3
Male,2006,1.4 [1.1-1.9],South Asia,1.4
Female,2006,3.1 [2.4-3.9],South Asia,3.1
Both sexes,2007,2.4 [2.0-2.9],South Asia,2.4
Male,2007,1.5 [1.1-2.0],South Asia,1.5
Female,2007,3.3 [2.6-4.1],South Asia,3.3
Both sexes,2008,2.5 [2.1-3.0],South Asia,2.5
Male,2008,1.6 [1.2-2.2],South Asia,1.6
Female,2008,3.4 [2.7-4.3],South Asia,3.4
Both sexes,2009,2.7 [2.2-3.2],South Asia,2.7
Male,2009,1.7 [1.3-2.3],South Asia,1.7
Female,2009,3.6 [2.8-4.6],South Asia,3.6
Both sexes,2010,2.8 [2.3-3.4],South Asia,2.8
Male,2010,1.9 [1.3-2.5],South Asia,1.9
Female,2010,3.8 [2.9-4.8],South Asia,3.8
Both sexes,2011,3.0 [2.4-3.6],South Asia,3.0
Male,2011,2.0 [1.4-2.7],South Asia,2.0
Female,2011,4.0 [3.0-5.1],South Asia,4.0
Both sexes,2012,3.1 [2.5-3.8],South Asia,3.1
Male,2012,2.1 [1.5-2.9],South Asia,2.1
Female,2012,4.2 [3.1-5.4],South Asia,4.2
Both sexes,2013,3.3 [2.6-4.1],South Asia,3.3
Male,2013,2.3 [1.5-3.2],South Asia,2.3
Female,2013,4.4 [3.2-5.7],South Asia,4.4
Both sexes,2014,3.5 [2.7-4.4],South Asia,3.5
Male,2014,2.4 [1.6-3.4],South Asia,2.4
Female,2014,4.6 [3.3-6.1],South Asia,4.6
Both sexes,2015,3.7 [2.9-4.7],South Asia,3.7
Male,2015,2.6 [1.7-3.7],South Asia,2.6
Female,2015,4.8 [3.5-6.5],South Asia,4.8
Both sexes,2016,3.9 [3.0-5.0],South Asia,3.9
Male,2016,2.7 [1.7-4.0],South Asia,2.7
Female,2016,5.1 [3.6-6.9],South Asia,5.1
