Sex,Year,Obesity (%),Region,BMI
Both sexes,2000,7.0 [5.5-8.8],Southeast Asia,7.0
Male,2000,4.8 [3.1-6.9],Southeast Asia,4.8
Female,2000,9.3 [6.7-12.4],Southeast Asia,9.3
Both sexes,2001,7.5 [5.9-9.3],Southeast Asia,7.5
Male,2001,5.2 [3.4-7.3],Southeast Asia,5.2
Female,2001,9.8 [7.2-12.9],Southeast Asia,9.8
Both sexes,2002,7.9 [6.3-9.8],Southeast Asia,7.9
Male,2002,5.6 [3.7-7.7],Southeast Asia,5.6
Female,2002,10.3 [7.6-13.5],Southeast Asia,10.3
Both sexes,2003,8.4 [6.7-10.3],Southeast Asia,8.4
Male,2003,6.0 [4.1-8.2],Southeast Asia,6.0
Female,2003,10.8 [8.1-14.0],Southeast Asia,10.8
Both sexes,2004,8.9 [7.1-10.8],Southeast Asia,8.9
Male,2004,6.4 [4.5-8.8],Southeast Asia,6.4
Female,2004,11.3 [8.5-14.5],Southeast Asia,11.3
Both sexes,2005,9.4 [7.6-11.4],Southeast Asia,9.4
Male,2005,6.9 [4.9-9.3],Southeast Asia,6.9
Female,2005,11.9 [9.0-15.1],Southeast Asia,11.9
Both sexes,2006,9.9 [8.0-11.9],Southeast Asia,9.9
Male,2006,7.3 [5.3-9.8],Southeast Asia,7.3
Female,2006,12.4 [9.5-15.7],Southeast Asia,12.4
Both sexes,2007,10.4 [8.5-12.5],Southeast Asia,10.4
Male,2007,7.8 [5.7-10.4],Southeast Asia,7.8
Female,2007,12.9 [10.0-16.3],Southeast Asia,12.9
Both sexes,2008,10.9 [9.0-13.1],Southeast Asia,10.9
Male,2008,8.3 [6.1-11.0],Southeast Asia,8.3
Female,2008,13.4 [10.4-16.9],Southeast Asia,13.4
Both sexes,2009,11.5 [9.4-13.7],Southeast Asia,11.5
Male,2009,8.8 [6.5-11.7],Southeast Asia,8.8
Female,2009,14.0 [10.9-17.5],Southeast Asia,14.0
Both sexes,2010,12.0 [9.9-14.4],Southeast Asia,12.0
Male,2010,9.4 [6.9-12.4],Southeast Asia,9.4
Female,2010,14.5 [11.3-18.2],Southeast Asia,14.5
Both sexes,2011,12.6 [10.3-15.1],Southeast Asia,12.6
Male,2011,9.9 [7.3-13.1],Southeast Asia,9.9
Female,2011,15.1 [11.7-18.9],Southeast Asia,15.1
Both sexes,2012,13.1 [10.8-15.8],Southeast Asia,13.1
Male,2012,10.5 [7.7-13.9],Southeast Asia,10.5
Female,2012,15.6 [12.1-19.6],Southeast Asia,15.6
Both sexes,2013,13.7 [11.2-16.5],Southeast Asia,13.7
Male,2013,11.1 [8.1-14.8],Southeast Asia,11.1
Female,2013,16.2 [12.5-20.4],Southeast Asia,16.2
Both sexes,2014,14.3 [11.7-17.3],Southeast Asia,14.3
Male,2014,11.7 [8.5-15.6],Southeast Asia,11.7
Female,2014,16.8 [12.9-21.1],Southeast Asia,16.8
Both sexes,2015,14.9 [12.1-18.1],Southeast Asia,14.9
Male,2015,12.3 [8.8-16.6],Southeast Asia,12.3
Female,2015,17.4 [13.2-22.0],Southeast Asia,17.4
Both sexes,2016,15.6 [12.5-19.0],Southeast Asia,15.6
Male,2016,13.0 [9.2-17.6],Southeast Asia,13.0
Female,2016,17.9 [13.5-23.0],Southeast Asia,17.9
