Sex,Year,Obesity (%),Region,BMI
Female,1990,5.3 [3.2-8.1],Central Africa,5.3
Both sexes,1991,3.6 [2.3-5.2],Central Africa,3.6
Male,1991,1.4 [0.6-2.7],Central Africa,1.4
Female,1991,5.6 [3.4-8.4],Central Africa,5.6
Both sexes,1992,3.7 [2.5-5.3],Central Africa,3.7
Male,1992,1.5 [0.7-2.9],Central Africa,1.5
Female,1992,5.8 [3.6-8.7],Central Africa,5.8
Both sexes,1993,3.9 [2.6-5.5],Central Africa,3.9
Male,1993,1.6 [0.7-3.0],Central Africa,1.6
Female,1993,6.0 [3.8-9.0],Central Africa,6.0
Both sexes,1994,4.0 [2.7-5.7],Central Africa,4.0
Male,1994,1.7 [0.8-3.1],Central Africa,1.7
Female,1994,6.2 [4.0-9.2],Central Africa,6.2
Both sexes,1995,4.2 [2.8-5.9],Central Africa,4.2
Male,1995,1.8 [0.8-3.3],Central Africa,1.8
Female,1995,6.5 [4.1-9.5],Central Africa,6.5
Both sexes,1996,4.4 [3.0-6.1],Central Africa,4.4
Male,1996,1.9 [0.9-3.4],Central Africa,1.9
Female,1996,6.7 [4.3-9.8],Central Africa,6.7
Both sexes,1997,4.6 [3.1-6.4],Central Africa,4.6
Male,1997,2.0 [0.9-3.6],Central Africa,2.0
Female,1997,7.0 [4.5-10.1],Central Africa,7.0
Both sexes,1998,4.8 [3.3-6.6],Central Africa,4.8
Male,1998,2.1 [1.0-3.8],Central Africa,2.1
Female,1998,7.3 [4.7-10.4],Central Africa,7.3
Both sexes,1999,5.0 [3.5-6.8],Central Africa,5.0
Male,1999,2.2 [1.1-4.0],Central Africa,2.2
Female,1999,7.5 [4.9-10.8],Central Africa,7.5
Both sexes,2000,5.2 [3.6-7.1],Central Africa,5.2
Male,2000,2.4 [1.1-4.2],Central Africa,2.4
Female,2000,7.8 [5.2-11.1],Central Africa,7.8
Both sexes,2001,5.4 [3.8-7.3],Central Africa,5.4
Male,2001,2.5 [1.2-4.4],Central Africa,2.5
Female,2001,8.1 [5.4-11.5],Central Africa,8.1
Both sexes,2002,5.6 [3.9-7.6],Central Africa,5.6
Male,2002,2.6 [1.3-4.6],Central Africa,2.6
Female,2002,8.4 [5.6-11.9],Central Africa,8.4
Both sexes,2003,5.8 [4.1-7.9],Central Africa,5.8
Male,2003,2.8 [1.4-4.8],Central Africa,2.8
Female,2003,8.7 [5.9-12.3],Central Africa,8.7
Both sexes,2004,6.1 [4.3-8.2],Central Africa,6.1
Male,2004,2.9 [1.5-5.1],Central Africa,2.9
Female,2004,9.1 [6.1-12.7],Central Africa,9.1
Both sexes,2005,6.3 [4.5-8.5],Central Africa,6.3
Male,2005,3.1 [1.6-5.3],Central Africa,3.1
Female,2005,9.4 [6.3-13.1],Central Africa,9.4
Both sexes,2006,6.6 [4.7-8.9],Central Africa,6.6
Male,2006,3.3 [1.6-5.6],Central Africa,3.3
Female,2006,9.7 [6.6-13.6],Central Africa,9.7
Both sexes,2007,6.8 [4.9-9.2],Central Africa,6.8
Male,2007,3.5 [1.7-5.9],Central Africa,3.5
Female,2007,10.1 [6.8-14.0],Central Africa,10.1
Both sexes,2008,7.1 [5.1-9.5],Central Africa,7.1
Male,2008,3.7 [1.8-6.2],Central Africa,3.7
Female,2008,10.4 [7.1-14.5],Central Africa,10.4
Both sexes,2009,7.4 [5.3-9.9],Central Africa,7.4
Male,2009,3.8 [1.9-6.6],Central Africa,3.8
Female,2009,10.8 [7.3-14.9],Central Africa,10.8
Both sexes,2010,7.7 [5.5-10.3],Central Africa,7.7
Male,2010,4.1 [2.0-7.0],Central Africa,4.1
Female,2010,11.1 [7.5-15.5],Central Africa,11.1
Both sexes,2011,8.0 [5.7-10.7],Central Africa,8.0
Male,2011,4.3 [2.1-7.3],Central Africa,4.3
Female,2011,11.5 [7.8-16.1],Central Africa,11.5
Both sexes,2012,8.3 [5.8-11.1],Central Africa,8.3
Male,2012,4.5 [2.2-7.7],Central Africa,4.5
Female,2012,11.9 [7.9-16.7],Central Africa,11.9
Both sexes,2013,8.6 [6.0-11.6],Central Africa,8.6
Male,2013,4.7 [2.3-8.2],Central Africa,4.7
Female,2013,12.3 [8.2-17.3],Central Africa,12.3
Both sexes,2014,8.9 [6.2-12.1],Central Africa,8.9
Male,2014,5.0 [2.4-8.8],Central Africa,5.0
Female,2014,12.7 [8.4-18.0],Central Africa,12.7
Both sexes,2015,9.2 [6.4-12.6],Central Africa,9.2
Male,2015,5.2 [2.5-9.2],Central Africa,5.2
Female,2015,13.1 [8.5-18.7],Central Africa,13.1
Both sexes,2016,9.6 [6.6-13.1],Central Africa,9.6
Male,2016,5.5 [2.6-9.8],Central Africa,5.5
Female,2016,13.5 [8.7-19.4],Central Africa,13.5
