Sex,Year,Obesity (%),Region,BMI
Female,1987,13.2 [9.0-18.2],South America,13.2
Both sexes,1988,9.8 [7.2-12.7],South America,9.8
Male,1988,5.9 [3.3-9.4],South America,5.9
Female,1988,13.5 [9.3-18.4],South America,13.5
Both sexes,1989,10.1 [7.5-13.0],South America,10.1
Male,1989,6.2 [3.5-9.6],South America,6.2
Female,1989,13.8 [9.7-18.7],South America,13.8
Both sexes,1990,10.4 [7.8-13.3],South America,10.4
Male,1990,6.4 [3.7-9.9],South America,6.4
Female,1990,14.2 [10.0-18.9],South America,14.2
Both sexes,1991,10.7 [8.1-13.5],South America,10.7
Male,1991,6.7 [3.9-10.2],South America,6.7
Female,1991,14.5 [10.4-19.2],South America,14.5
Both sexes,1992,11.0 [8.4-13.8],South America,11.0
Male,1992,6.9 [4.1-10.5],South America,6.9
Female,1992,14.8 [10.8-19.5],South America,14.8
Both sexes,1993,11.3 [8.7-14.2],South America,11.3
Male,1993,7.2 [4.3-10.8],South America,7.2
Female,1993,15.2 [11.2-19.8],South America,15.2
Both sexes,1994,11.6 [9.0-14.4],South America,11.6
Male,1994,7.5 [4.6-11.1],South America,7.5
Female,1994,15.5 [11.5-20.0],South America,15.5
Both sexes,1995,11.9 [9.3-14.8],South America,11.9
Male,1995,7.8 [4.8-11.4],South America,7.8
Female,1995,15.9 [11.9-20.3],South America,15.9
Both sexes,1996,12.2 [9.7-15.1],South America,12.2
Male,1996,8.1 [5.1-11.8],South America,8.1
Female,1996,16.2 [12.3-20.6],South America,16.2
Both sexes,1997,12.5 [10.0-15.4],South America,12.5
Male,1997,8.4 [5.3-12.1],South America,8.4
Female,1997,16.6 [12.7-20.9],South America,16.6
Both sexes,1998,12.9 [10.4-15.7],South America,12.9
Male,1998,8.7 [5.6-12.4],South America,8.7
Female,1998,16.9 [13.1-21.2],South America,16.9
Both sexes,1999,13.2 [10.7-16.0],South America,13.2
Male,1999,9.0 [5.9-12.7],South America,9.0
Female,1999,17.3 [13.5-21.5],South America,17.3
Both sexes,2000,13.5 [11.1-16.3],South America,13.5
Male,2000,9.3 [6.2-13.0],South America,9.3
Female,2000,17.7 [13.9-21.8],South America,17.7
Both sexes,2001,13.9 [11.4-16.6],South America,13.9
Male,2001,9.6 [6.5-13.3],South America,9.6
Female,2001,18.0 [14.4-22.1],South America,18.0
Both sexes,2002,14.2 [11.8-16.9],South America,14.2
Male,2002,9.9 [6.8-13.6],South America,9.9
Female,2002,18.4 [14.7-22.4],South America,18.4
Both sexes,2003,14.6 [12.2-17.2],South America,14.6
Male,2003,10.3 [7.1-13.8],South America,10.3
Female,2003,18.8 [15.2-22.7],South America,18.8
Both sexes,2004,15.0 [12.5-17.6],South America,15.0
Male,2004,10.6 [7.5-14.1],South America,10.6
Female,2004,19.2 [15.6-23.0],South America,19.2
Both sexes,2005,15.3 [12.9-17.9],South America,15.3
Male,2005,10.9 [7.8-14.5],South America,10.9
Female,2005,19.6 [16.1-23.3],South America,19.6
Both sexes,2006,15.7 [13.3-18.3],South America,15.7
Male,2006,11.3 [8.1-14.8],South America,11.3
Female,2006,20.0 [16.5-23.7],South America,20.0
Both sexes,2007,16.1 [13.7-18.6],South America,16.1
Male,2007,11.6 [8.4-15.1],South America,11.6
Female,2007,20.4 [16.9-24.1],South America,20.4
Both sexes,2008,16.5 [14.0-19.0],South America,16.5
Male,2008,12.0 [8.8-15.5],South America,12.0
Female,2008,20.8 [17.3-24.5],South America,20.8
Both sexes,2009,16.9 [14.4-19.4],South America,16.9
Male,2009,12.4 [9.1-15.9],South America,12.4
Female,2009,21.2 [17.8-24.9],South America,21.2
Both sexes,2010,17.3 [14.7-19.9],South America,17.3
Male,2010,12.8 [9.4-16.4],South America,12.8
Female,2010,21.6 [18.2-25.4],South America,21.6
Both sexes,2011,17.7 [15.0-20.4],South America,17.7
Male,2011,13.1 [9.7-16.8],South America,13.1
Female,2011,22.0 [18.5-25.9],South America,22.0
Both sexes,2012,18.1 [15.4-20.8],South America,18.1
Male,2012,13.5 [10.0-17.3],South America,13.5
Female,2012,22.4 [18.8-26.4],South America,22.4
Both sexes,2013,18.5 [15.7-21.4],South America,18.5
Male,2013,13.9 [10.2-17.9],South America,13.9
Female,2013,22.9 [19.1-27.0],South America,22.9
Both sexes,2014,18.9 [16.0-21.9],South America,18.9
Male,2014,14.3 [10.4-18.5],South America,14.3
Female,2014,23.3 [19.3-27.7],South America,23.3
Both sexes,2015,19.3 [16.3-22.5],South America,19.3
Male,2015,14.8 [10.7-19.1],South America,14.8
Female,2015,23.7 [19.4-28.3],South America,23.7
Both sexes,2016,19.7 [16.5-23.1],South America,19.7
Male,2016,15.2 [10.9-19.8],South America,15.2
Female,2016,24.2 [19.6-29.1],South America,24.2
