Sex,Year,Obesity (%),Region,BMI
Both sexes,1986,5.6 [3.5-8.4],Southern Africa,5.6
Male,1986,1.2 [0.5-2.6],Southern Africa,1.2
Female,1986,9.3 [5.5-14.3],Southern Africa,9.3
Both sexes,1987,5.8 [3.7-8.6],Southern Africa,5.8
Male,1987,1.3 [0.5-2.7],Southern Africa,1.3
Female,1987,9.7 [5.8-14.7],Southern Africa,9.7
Both sexes,1988,6.0 [3.9-8.8],Southern Africa,6.0
Male,1988,1.4 [0.5-2.8],Southern Africa,1.4
Female,1988,10.0 [6.2-15.1],Southern Africa,10.0
Both sexes,1989,6.3 [4.1-9.0],Southern Africa,6.3
Male,1989,1.5 [0.6-3.0],Southern Africa,1.5
Female,1989,10.4 [6.5-15.4],Southern Africa,10.4
Both sexes,1990,6.5 [4.3-9.3],Southern Africa,6.5
Male,1990,1.6 [0.6-3.1],Southern Africa,1.6
Female,1990,10.8 [6.9-15.8],Southern Africa,10.8
Both sexes,1991,6.8 [4.5-9.5],Southern Africa,6.8
Male,1991,1.6 [0.7-3.2],Southern Africa,1.6
Female,1991,11.2 [7.2-16.2],Southern Africa,11.2
Both sexes,1992,7.0 [4.7-9.8],Southern Africa,7.0
Male,1992,1.7 [0.7-3.4],Southern Africa,1.7
Female,1992,11.6 [7.5-16.6],Southern Africa,11.6
Both sexes,1993,7.3 [5.0-10.1],Southern Africa,7.3
Male,1993,1.9 [0.8-3.5],Southern Africa,1.9
Female,1993,12.0 [7.9-17.0],Southern Africa,12.0
Both sexes,1994,7.6 [5.2-10.3],Southern Africa,7.6
Male,1994,2.0 [0.9-3.7],Southern Africa,2.0
Female,1994,12.4 [8.3-17.4],Southern Africa,12.4
Both sexes,1995,7.9 [5.5-10.7],Southern Africa,7.9
Male,1995,2.1 [0.9-3.9],Southern Africa,2.1
Female,1995,12.9 [8.7-17.9],Southern Africa,12.9
Both sexes,1996,8.2 [5.8-11.0],Southern Africa,8.2
Male,1996,2.2 [1.0-4.0],Southern Africa,2.2
Female,1996,13.3 [9.1-18.4],Southern Africa,13.3
Both sexes,1997,8.5 [6.1-11.3],Southern Africa,8.5
Male,1997,2.3 [1.1-4.2],Southern Africa,2.3
Female,1997,13.8 [9.5-19.0],Southern Africa,13.8
Both sexes,1998,8.8 [6.4-11.7],Southern Africa,8.8
Male,1998,2.5 [1.2-4.4],Southern Africa,2.5
Female,1998,14.3 [9.9-19.5],Southern Africa,14.3
Both sexes,1999,9.1 [6.7-12.0],Southern Africa,9.1
Male,1999,2.6 [1.3-4.7],Southern Africa,2.6
Female,1999,14.8 [10.4-20.0],Southern Africa,14.8
Both sexes,2000,9.5 [7.0-12.4],Southern Africa,9.5
Male,2000,2.8 [1.4-4.9],Southern Africa,2.8
Female,2000,15.3 [10.9-20.6],Southern Africa,15.3
Both sexes,2001,9.8 [7.3-12.8],Southern Africa,9.8
Male,2001,3.0 [1.5-5.2],Southern Africa,3.0
Female,2001,15.8 [11.4-21.1],Southern Africa,15.8
Both sexes,2002,10.2 [7.7-13.2],Southern Africa,10.2
Male,2002,3.2 [1.6-5.4],Southern Africa,3.2
Female,2002,16.4 [11.9-21.6],Southern Africa,16.4
Both sexes,2003,10.7 [8.0-13.7],Southern Africa,10.7
Male,2003,3.4 [1.7-5.7],Southern Africa,3.4
Female,2003,17.0 [12.4-22.2],Southern Africa,17.0
Both sexes,2004,11.1 [8.5-14.1],Southern Africa,11.1
Male,2004,3.6 [1.9-6.0],Southern Africa,3.6
Female,2004,17.5 [12.9-22.8],Southern Africa,17.5
Both sexes,2005,11.6 [8.9-14.6],Southern Africa,11.6
Male,2005,3.8 [2.0-6.3],Southern Africa,3.8
Female,2005,18.1 [13.5-23.4],Southern Africa,18.1
Both sexes,2006,12.0 [9.3-15.1],Southern Africa,12.0
Male,2006,4.0 [2.2-6.7],Southern Africa,4.0
Female,2006,18.8 [14.1-24.0],Southern Africa,18.8
Both sexes,2007,12.5 [9.7-15.6],Southern Africa,12.5
Male,2007,4.3 [2.4-7.0],Southern Africa,4.3
Female,2007,19.4 [14.6-24.6],Southern Africa,19.4
Both sexes,2008,13.0 [10.2-16.2],Southern Africa,13.0
Male,2008,4.6 [2.5-7.4],Southern Africa,4.6
Female,2008,20.0 [15.2-25.3],Southern Africa,20.0
Both sexes,2009,13.5 [10.6-16.7],Southern Africa,13.5
Male,2009,4.9 [2.7-7.9],Southern Africa,4.9
Female,2009,20.7 [15.7-26.0],Southern Africa,20.7
Both sexes,2010,14.0 [11.0-17.3],Southern Africa,14.0
Male,2010,5.2 [2.9-8.3],Southern Africa,5.2
Female,2010,21.4 [16.3-26.8],Southern Africa,21.4
Both sexes,2011,14.6 [11.4-18.0],Southern Africa,14.6
Male,2011,5.5 [3.1-8.8],Southern Africa,5.5
Female,2011,22.0 [16.8-27.6],Southern Africa,22.0
Both sexes,2012,15.1 [11.8-18.6],Southern Africa,15.1
Male,2012,5.9 [3.3-9.4],Southern Africa,5.9
Female,2012,22.7 [17.3-28.5],Southern Africa,22.7
Both sexes,2013,15.6 [12.2-19.2],Southern Africa,15.6
Male,2013,6.3 [3.5-10.0],Southern Africa,6.3
Female,2013,23.4 [17.8-29.3],Southern Africa,23.4
Both sexes,2014,16.1 [12.6-19.9],Southern Africa,16.1
Male,2014,6.7 [3.8-10.6],Southern Africa,6.7
Female,2014,24.1 [18.3-30.3],Southern Africa,24.1
Both sexes,2015,16.7 [13.0-20.6],Southern Africa,16.7
Male,2015,7.1 [4.0-11.3],Southern Africa,7.1
Female,2015,24.7 [18.8-31.1],Southern Africa,24.7
Both sexes,2016,17.2 [13.3-21.4],Southern Africa,17.2
Male,2016,7.5 [4.2-12.0],Southern Africa,7.5
Female,2016,25.4 [19.2-32.1],Southern Africa,25.4
