Sex,Year,Obesity (%),Region,BMI
Both sexes,1992,13.4 [10.4-16.7],Eastern Europe,13.4
Male,1992,11.6 [7.7-16.5],Eastern Europe,11.6
Female,1992,14.9 [10.7-19.7],Eastern Europe,14.9
Both sexes,1993,13.7 [10.6-17.0],Eastern Europe,13.7
Male,1993,12.0 [8.0-16.8],Eastern Europe,12.0
Female,1993,15.1 [10.9-19.8],Eastern Europe,15.1
Both sexes,1994,13.9 [10.9-17.3],Eastern Europe,13.9
Male,1994,12.3 [8.3-17.2],Eastern Europe,12.3
Female,1994,15.3 [11.1-20.0],Eastern Europe,15.3
Both sexes,1995,14.2 [11.2-17.5],Eastern Europe,14.2
Male,1995,12.6 [8.6-17.5],Eastern Europe,12.6
Female,1995,15.5 [11.3-20.2],Eastern Europe,15.5
Both sexes,1996,14.5 [11.4-17.8],Eastern Europe,14.5
Male,1996,13.0 [8.9-17.9],Eastern Europe,13.0
Female,1996,15.6 [11.4-20.3],Eastern Europe,15.6
Both sexes,1997,14.7 [11.7-18.1],Eastern Europe,14.7
Male,1997,13.3 [9.2-18.2],Eastern Europe,13.3
Female,1997,15.8 [11.7-20.4],Eastern Europe,15.8
Both sexes,1998,15.0 [11.9-18.3],Eastern Europe,15.0
Male,1998,13.7 [9.5-18.6],Eastern Europe,13.7
Female,1998,16.0 [11.9-20.6],Eastern Europe,16.0
Both sexes,1999,15.2 [12.2-18.6],Eastern Europe,15.2
Male,1999,14.0 [9.8-18.9],Eastern Europe,14.0
Female,1999,16.2 [12.1-20.7],Eastern Europe,16.2
Both sexes,2000,15.5 [12.4-18.8],Eastern Europe,15.5
Male,2000,14.4 [10.1-19.3],Eastern Europe,14.4
Female,2000,16.3 [12.2-20.9],Eastern Europe,16.3
Both sexes,2001,15.8 [12.7-19.2],Eastern Europe,15.8
Male,2001,14.7 [10.4-19.7],Eastern Europe,14.7
Female,2001,16.5 [12.3-21.1],Eastern Europe,16.5
Both sexes,2002,16.0 [12.9-19.5],Eastern Europe,16.0
Male,2002,15.1 [10.7-20.1],Eastern Europe,15.1
Female,2002,16.7 [12.5-21.3],Eastern Europe,16.7
Both sexes,2003,16.3 [13.2-19.7],Eastern Europe,16.3
Male,2003,15.5 [11.1-20.4],Eastern Europe,15.5
Female,2003,16.9 [12.7-21.5],Eastern Europe,16.9
Both sexes,2004,16.6 [13.5-20.0],Eastern Europe,16.6
Male,2004,15.9 [11.5-20.9],Eastern Europe,15.9
Female,2004,17.1 [12.9-21.7],Eastern Europe,17.1
Both sexes,2005,16.9 [13.7-20.3],Eastern Europe,16.9
Male,2005,16.3 [11.8-21.3],Eastern Europe,16.3
Female,2005,17.3 [13.1-21.9],Eastern Europe,17.3
Both sexes,2006,17.2 [14.0-20.7],Eastern Europe,17.2
Male,2006,16.6 [12.2-21.8],Eastern Europe,16.6
Female,2006,17.5 [13.2-22.2],Eastern Europe,17.5
Both sexes,2007,17.5 [14.3-21.0],Eastern Europe,17.5
Male,2007,17.1 [12.6-22.3],Eastern Europe,17.1
Female,2007,17.7 [13.4-22.5],Eastern Europe,17.7
Both sexes,2008,17.8 [14.5-21.4],Eastern Europe,17.8
Male,2008,17.5 [12.9-22.7],Eastern Europe,17.5
Female,2008,18.0 [13.5-22.8],Eastern Europe,18.0
Both sexes,2009,18.1 [14.8-21.8],Eastern Europe,18.1
Male,2009,17.9 [13.2-23.3],Eastern Europe,17.9
Female,2009,18.2 [13.7-23.1],Eastern Europe,18.2
Both sexes,2010,18.4 [15.0-22.2],Eastern Europe,18.4
Male,2010,18.3 [13.4-23.8],Eastern Europe,18.3
Female,2010,18.4 [13.8-23.4],Eastern Europe,18.4
Both sexes,2011,18.8 [15.3-22.6],Eastern Europe,18.8
Male,2011,18.7 [13.7-24.4],Eastern Europe,18.7
Female,2011,18.7 [13.9-23.7],Eastern Europe,18.7
Both sexes,2012,19.1 [15.5-23.1],Eastern Europe,19.1
Male,2012,19.2 [14.0-25.1],Eastern Europe,19.2
Female,2012,18.9 [14.0-24.1],Eastern Europe,18.9
Both sexes,2013,19.4 [15.8-23.5],Eastern Europe,19.4
Male,2013,19.6 [14.2-25.7],Eastern Europe,19.6
Female,2013,19.1 [14.0-24.6],Eastern Europe,19.1
Both sexes,2014,19.8 [15.9-24.0],Eastern Europe,19.8
Male,2014,20.0 [14.5-26.3],Eastern Europe,20.0
Female,2014,19.4 [14.1-25.1],Eastern Europe,19.4
Both sexes,2015,20.1 [16.1-24.5],Eastern Europe,20.1
Male,2015,20.5 [14.8-27.1],Eastern Europe,20.5
Female,2015,19.7 [14.1-25.6],Eastern Europe,19.7
Both sexes,2016,20.5 [16.3-25.1],Eastern Europe,20.5
Male,2016,21.0 [15.0-27.9],Eastern Europe,21.0
Female,2016,19.9 [14.1-26.2],Eastern Europe,19.9
