Sex,Year,Obesity (%),Region,BMI
Both sexes,1992,1.3 [0.7-2.2],East Africa,1.3
Male,1992,0.3 [0.1-0.8],East Africa,0.3
Female,1992,2.2 [1.2-3.9],East Africa,2.2
Both sexes,1993,1.4 [0.8-2.3],East Africa,1.4
Male,1993,0.4 [0.1-0.8],East Africa,0.4
Female,1993,2.4 [1.3-4.1],East Africa,2.4
Both sexes,1994,1.5 [0.9-2.5],East Africa,1.5
Male,1994,0.4 [0.1-0.9],East Africa,0.4
Female,1994,2.5 [1.4-4.3],East Africa,2.5
Both sexes,1995,1.6 [0.9-2.6],East Africa,1.6
Male,1995,0.4 [0.1-0.9],East Africa,0.4
Female,1995,2.7 [1.5-4.5],East Africa,2.7
Both sexes,1996,1.7 [1.0-2.8],East Africa,1.7
Male,1996,0.4 [0.2-1.0],East Africa,0.4
Female,1996,2.9 [1.6-4.8],East Africa,2.9
Both sexes,1997,1.9 [1.1-2.9],East Africa,1.9
Male,1997,0.5 [0.2-1.0],East Africa,0.5
Female,1997,3.1 [1.8-5.0],East Africa,3.1
Both sexes,1998,2.0 [1.2-3.1],East Africa,2.0
Male,1998,0.5 [0.2-1.1],East Africa,0.5
Female,1998,3.3 [1.9-5.3],East Africa,3.3
Both sexes,1999,2.1 [1.3-3.2],East Africa,2.1
Male,1999,0.6 [0.2-1.2],East Africa,0.6
Female,1999,3.5 [2.1-5.5],East Africa,3.5
Both sexes,2000,2.3 [1.4-3.4],East Africa,2.3
Male,2000,0.6 [0.2-1.3],East Africa,0.6
Female,2000,3.8 [2.2-5.8],East Africa,3.8
Both sexes,2001,2.4 [1.6-3.6],East Africa,2.4
Male,2001,0.7 [0.3-1.3],East Africa,0.7
Female,2001,4.0 [2.4-6.2],East Africa,4.0
Both sexes,2002,2.6 [1.7-3.8],East Africa,2.6
Male,2002,0.7 [0.3-1.4],East Africa,0.7
Female,2002,4.3 [2.6-6.5],East Africa,4.3
Both sexes,2003,2.8 [1.8-4.0],East Africa,2.8
Male,2003,0.8 [0.3-1.5],East Africa,0.8
Female,2003,4.6 [2.8-6.9],East Africa,4.6
Both sexes,2004,3.0 [1.9-4.3],East Africa,3.0
Male,2004,0.8 [0.4-1.6],East Africa,0.8
Female,2004,4.8 [3.0-7.2],East Africa,4.8
Both sexes,2005,3.2 [2.1-4.5],East Africa,3.2
Male,2005,0.9 [0.4-1.7],East Africa,0.9
Female,2005,5.1 [3.3-7.6],East Africa,5.1
Both sexes,2006,3.3 [2.2-4.8],East Africa,3.3
Male,2006,1.0 [0.4-1.8],East Africa,1.0
Female,2006,5.5 [3.5-8.0],East Africa,5.5
Both sexes,2007,3.6 [2.4-5.0],East Africa,3.6
Male,2007,1.0 [0.5-1.9],East Africa,1.0
Female,2007,5.8 [3.7-8.4],East Africa,5.8
Both sexes,2008,3.8 [2.5-5.3],East Africa,3.8
Male,2008,1.1 [0.5-2.0],East Africa,1.1
Female,2008,6.1 [4.0-8.8],East Africa,6.1
Both sexes,2009,4.0 [2.7-5.6],East Africa,4.0
Male,2009,1.2 [0.5-2.2],East Africa,1.2
Female,2009,6.5 [4.2-9.3],East Africa,6.5
Both sexes,2010,4.2 [2.9-5.9],East Africa,4.2
Male,2010,1.3 [0.6-2.3],East Africa,1.3
Female,2010,6.8 [4.5-9.8],East Africa,6.8
Both sexes,2011,4.5 [3.1-6.2],East Africa,4.5
Male,2011,1.4 [0.6-2.5],East Africa,1.4
Female,2011,7.2 [4.7-10.3],East Africa,7.2
Both sexes,2012,4.7 [3.2-6.5],East Africa,4.7
Male,2012,1.5 [0.7-2.7],East Africa,1.5
Female,2012,7.6 [5.0-10.8],East Africa,7.6
Both sexes,2013,5.0 [3.4-6.9],East Africa,5.0
Male,2013,1.6 [0.7-2.9],East Africa,1.6
Female,2013,8.0 [5.2-11.4],East Africa,8.0
Both sexes,2014,5.3 [3.6-7.3],East Africa,5.3
Male,2014,1.7 [0.8-3.1],East Africa,1.7
Female,2014,8.4 [5.5-12.1],East Africa,8.4
Both sexes,2015,5.6 [3.8-7.7],East Africa,5.6
Male,2015,1.8 [0.8-3.3],East Africa,1.8
Female,2015,8.9 [5.8-12.8],East Africa,8.9
Both sexes,2016,5.8 [4.0-8.1],East Africa,5.8
Male,2016,1.9 [0.8-3.6],East Africa,1.9
Female,2016,9.3 [6.0-13.5],East Africa,9.3
