Sex,Year,Obesity (%),Region,BMI
Male,2006,2.4 [1.3-4.2],North Africa,2.4
Female,2006,7.8 [5.4-10.7],North Africa,7.8
Both sexes,2007,5.6 [4.0-7.4],North Africa,5.6
Male,2007,2.6 [1.4-4.5],North Africa,2.6
Female,2007,8.2 [5.6-11.2],North Africa,8.2
Both sexes,2008,5.9 [4.3-7.7],North Africa,5.9
Male,2008,2.8 [1.5-4.7],North Africa,2.8
Female,2008,8.6 [6.0-11.8],North Africa,8.6
Both sexes,2009,6.2 [4.5-8.1],North Africa,6.2
Male,2009,2.9 [1.6-5.0],North Africa,2.9
Female,2009,9.1 [6.3-12.3],North Africa,9.1
Both sexes,2010,6.5 [4.8-8.5],North Africa,6.5
Male,2010,3.1 [1.7-5.3],North Africa,3.1
Female,2010,9.5 [6.6-12.9],North Africa,9.5
Both sexes,2011,6.8 [5.0-8.9],North Africa,6.8
Male,2011,3.3 [1.8-5.7],North Africa,3.3
Female,2011,9.9 [6.9-13.4],North Africa,9.9
Both sexes,2012,7.2 [5.2-9.4],North Africa,7.2
Male,2012,3.6 [1.9-6.0],North Africa,3.6
Female,2012,10.4 [7.2-14.1],North Africa,10.4
Both sexes,2013,7.5 [5.5-9.9],North Africa,7.5
Male,2013,3.8 [2.0-6.4],North Africa,3.8
Female,2013,10.9 [7.6-14.7],North Africa,10.9
Both sexes,2014,7.9 [5.7-10.4],North Africa,7.9
Male,2014,4.0 [2.1-6.8],North Africa,4.0
Female,2014,11.4 [7.8-15.4],North Africa,11.4
Both sexes,2015,8.2 [5.9-10.9],North Africa,8.2
Male,2015,4.3 [2.2-7.3],North Africa,4.3
Female,2015,11.9 [8.1-16.2],North Africa,11.9
Both sexes,2016,8.6 [6.2-11.5],North Africa,8.6
Male,2016,4.6 [2.3-7.9],North Africa,4.6
Female,2016,12.4 [8.3-17.0],North Africa,12.4
