Sex,Year,Obesity (%),Region,BMI
Male,1997,13.5 [10.5-17.0],Northern Europe,13.5
Female,1997,15.6 [12.5-19.0],Northern Europe,15.6
Both sexes,1998,15.1 [12.8-17.5],Northern Europe,15.1
Male,1998,14.0 [10.9-17.5],Northern Europe,14.0
Female,1998,16.0 [12.9-19.4],Northern Europe,16.0
Both sexes,1999,15.5 [13.2-18.0],Northern Europe,15.5
Male,1999,14.5 [11.3-18.1],Northern Europe,14.5
Female,1999,16.4 [13.3-19.8],Northern Europe,16.4
Both sexes,2000,16.0 [13.6-18.4],Northern Europe,16.0
Male,2000,15.0 [11.9-18.6],Northern Europe,15.0
Female,2000,16.8 [13.6-20.1],Northern Europe,16.8
Both sexes,2001,16.4 [14.1-18.9],Northern Europe,16.4
Male,2001,15.6 [12.3-19.2],Northern Europe,15.6
Female,2001,17.1 [14.0-20.5],Northern Europe,17.1
Both sexes,2002,16.8 [14.4-19.4],Northern Europe,16.8
Male,2002,16.1 [12.8-19.7],Northern Europe,16.1
Female,2002,17.5 [14.3-20.9],Northern Europe,17.5
Both sexes,2003,17.3 [14.9-19.8],Northern Europe,17.3
Male,2003,16.6 [13.3-20.3],Northern Europe,16.6
Female,2003,17.9 [14.6-21.4],Northern Europe,17.9
Both sexes,2004,17.7 [15.3-20.3],Northern Europe,17.7
Male,2004,17.1 [13.8-20.8],Northern Europe,17.1
Female,2004,18.3 [15.0-21.7],Northern Europe,18.3
Both sexes,2005,18.2 [15.7-20.7],Northern Europe,18.2
Male,2005,17.6 [14.2-21.4],Northern Europe,17.6
Female,2005,18.6 [15.2-22.2],Northern Europe,18.6
Both sexes,2006,18.6 [16.1-21.2],Northern Europe,18.6
Male,2006,18.1 [14.6-22.0],Northern Europe,18.1
Female,2006,19.0 [15.5-22.6],Northern Europe,19.0
Both sexes,2007,19.0 [16.5-21.7],Northern Europe,19.0
Male,2007,18.6 [15.1-22.5],Northern Europe,18.6
Female,2007,19.3 [15.8-23.1],Northern Europe,19.3
Both sexes,2008,19.5 [16.8-22.2],Northern Europe,19.5
Male,2008,19.2 [15.4-23.1],Northern Europe,19.2
Female,2008,19.7 [16.0-23.5],Northern Europe,19.7
Both sexes,2009,19.9 [17.2-22.7],Northern Europe,19.9
Male,2009,19.7 [15.8-23.8],Northern Europe,19.7
Female,2009,20.1 [16.3-24.0],Northern Europe,20.1
Both sexes,2010,20.4 [17.6-23.2],Northern Europe,20.4
Male,2010,20.2 [16.2-24.4],Northern Europe,20.2
Female,2010,20.4 [16.5-24.4],Northern Europe,20.4
Both sexes,2011,20.8 [17.8-23.8],Northern Europe,20.8
Male,2011,20.8 [16.6-25.1],Northern Europe,20.8
Female,2011,20.8 [16.7-24.9],Northern Europe,20.8
Both sexes,2012,21.3 [18.1-24.4],Northern Europe,21.3
Male,2012,21.3 [17.0-25.9],Northern Europe,21.3
Female,2012,21.1 [16.9-25.4],Northern Europe,21.1
Both sexes,2013,21.7 [18.4-25.0],Northern Europe,21.7
Male,2013,21.9 [17.4-26.8],Northern Europe,21.9
Female,2013,21.5 [17.1-26.0],Northern Europe,21.5
Both sexes,2014,22.2 [18.7-25.6],Northern Europe,22.2
Male,2014,22.4 [17.7-27.6],Northern Europe,22.4
Female,2014,21.8 [17.2-26.6],Northern Europe,21.8
Both sexes,2015,22.6 [19.0-26.4],Northern Europe,22.6
Male,2015,23.0 [17.9-28.5],Northern Europe,23.0
Female,2015,22.2 [17.3-27.3],Northern Europe,22.2
Both sexes,2016,23.1 [19.3-27.1],Northern Europe,23.1
Male,2016,23.6 [18.1-29.5],Northern Europe,23.6
Female,2016,22.5 [17.5-28.0],Northern Europe,22.5
