Sex,Year,Obesity (%),Region,BMI
Male,1988,0.7 [0.2-1.4],South Asia,0.7
Female,1988,2.5 [1.3-4.4],South Asia,2.5
Both sexes,1989,1.6 [0.9-2.5],South Asia,1.6
Male,1989,0.7 [0.3-1.5],South Asia,0.7
Female,1989,2.7 [1.4-4.6],South Asia,2.7
Both sexes,1990,1.7 [1.0-2.7],South Asia,1.7
Male,1990,0.8 [0.3-1.6],South Asia,0.8
Female,1990,2.8 [1.4-4.9],South Asia,2.8
Both sexes,1991,1.8 [1.1-2.8],South Asia,1.8
Male,1991,0.8 [0.3-1.7],South Asia,0.8
Female,1991,2.9 [1.6-5.0],South Asia,2.9
Both sexes,1992,1.9 [1.1-2.9],South Asia,1.9
Male,1992,0.9 [0.4-1.8],South Asia,0.9
Female,1992,3.1 [1.7-5.2],South Asia,3.1
Both sexes,1993,2.0 [1.2-3.1],South Asia,2.0
Male,1993,0.9 [0.4-1.9],South Asia,0.9
Female,1993,3.2 [1.8-5.4],South Asia,3.2
Both sexes,1994,2.1 [1.3-3.2],South Asia,2.1
Male,1994,1.0 [0.4-2.0],South Asia,1.0
Female,1994,3.4 [1.9-5.6],South Asia,3.4
Both sexes,1995,2.2 [1.4-3.4],South Asia,2.2
Male,1995,1.1 [0.5-2.1],South Asia,1.1
Female,1995,3.6 [2.0-5.8],South Asia,3.6
Both sexes,1996,2.4 [1.5-3.5],South Asia,2.4
Male,1996,1.2 [0.5-2.2],South Asia,1.2
Female,1996,3.7 [2.1-6.1],South Asia,3.7
Both sexes,1997,2.5 [1.6-3.7],South Asia,2.5
Male,1997,1.2 [0.5-2.3],South Asia,1.2
Female,1997,3.9 [2.3-6.3],South Asia,3.9
Both sexes,1998,2.6 [1.7-3.9],South Asia,2.6
Male,1998,1.3 [0.6-2.5],South Asia,1.3
Female,1998,4.1 [2.4-6.6],South Asia,4.1
Both sexes,1999,2.8 [1.8-4.1],South Asia,2.8
Male,1999,1.4 [0.7-2.6],South Asia,1.4
Female,1999,4.3 [2.6-6.9],South Asia,4.3
Both sexes,2000,3.0 [2.0-4.3],South Asia,3.0
Male,2000,1.5 [0.7-2.8],South Asia,1.5
Female,2000,4.6 [2.7-7.1],South Asia,4.6
Both sexes,2001,3.2 [2.1-4.6],South Asia,3.2
Male,2001,1.6 [0.8-3.0],South Asia,1.6
Female,2001,4.8 [2.9-7.5],South Asia,4.8
Both sexes,2002,3.4 [2.3-4.8],South Asia,3.4
Male,2002,1.8 [0.9-3.2],South Asia,1.8
Female,2002,5.1 [3.1-7.8],South Asia,5.1
Both sexes,2003,3.6 [2.5-5.1],South Asia,3.6
Male,2003,1.9 [1.0-3.4],South Asia,1.9
Female,2003,5.4 [3.4-8.2],South Asia,5.4
Both sexes,2004,3.9 [2.7-5.5],South Asia,3.9
Male,2004,2.1 [1.1-3.7],South Asia,2.1
Female,2004,5.8 [3.6-8.7],South Asia,5.8
Both sexes,2005,4.2 [2.9-5.8],South Asia,4.2
Male,2005,2.3 [1.2-4.0],South Asia,2.3
Female,2005,6.1 [3.9-9.2],South Asia,6.1
Both sexes,2006,4.5 [3.1-6.2],South Asia,4.5
Male,2006,2.5 [1.3-4.3],South Asia,2.5
Female,2006,6.5 [4.2-9.7],South Asia,6.5
Both sexes,2007,4.8 [3.4-6.6],South Asia,4.8
Male,2007,2.8 [1.5-4.7],South Asia,2.8
Female,2007,6.9 [4.5-10.2],South Asia,6.9
Both sexes,2008,5.2 [3.7-7.1],South Asia,5.2
Male,2008,3.0 [1.6-5.1],South Asia,3.0
Female,2008,7.4 [4.8-10.8],South Asia,7.4
Both sexes,2009,5.5 [4.0-7.6],South Asia,5.5
Male,2009,3.3 [1.8-5.5],South Asia,3.3
Female,2009,7.8 [5.1-11.4],South Asia,7.8
Both sexes,2010,5.9 [4.2-8.1],South Asia,5.9
Male,2010,3.6 [2.0-6.0],South Asia,3.6
Female,2010,8.3 [5.5-12.0],South Asia,8.3
Both sexes,2011,6.3 [4.5-8.6],South Asia,6.3
Male,2011,3.9 [2.1-6.5],South Asia,3.9
Female,2011,8.8 [5.8-12.7],South Asia,8.8
Both sexes,2012,6.7 [4.9-9.2],South Asia,6.7
Male,2012,4.3 [2.3-7.1],South Asia,4.3
Female,2012,9.3 [6.1-13.4],South Asia,9.3
Both sexes,2013,7.2 [5.2-9.8],South Asia,7.2
Male,2013,4.6 [2.5-7.7],South Asia,4.6
Female,2013,9.8 [6.4-14.1],South Asia,9.8
Both sexes,2014,7.6 [5.5-10.4],South Asia,7.6
Male,2014,5.0 [2.7-8.3],South Asia,5.0
Female,2014,10.3 [6.7-14.9],South Asia,10.3
Both sexes,2015,8.1 [5.8-11.1],South Asia,8.1
Male,2015,5.4 [3.0-9.0],South Asia,5.4
Female,2015,10.8 [7.0-15.7],South Asia,10.8
Both sexes,2016,8.6 [6.1-11.8],South Asia,8.6
Male,2016,5.8 [3.2-9.7],South Asia,5.8
Female,2016,11.4 [7.4-16.6],South Asia,11.4
